"","X.1","X","N_Accesion","gi","Title","Serotype","Genotype","Gene","Size_sequence","Country","Location","Year","Month","lat_country","lon_country","locationtype_country","formatted_country","lat_location","lon_location","locationtype_location","formatted_location","Comments"
"1",886,1655,"KP191526",923422423,"Dengue_virus_2_isolate_D14070_envelope_glycoprotein_gene_partial_cds","DENV_2","II","E",1590,"China",NA,2014,"Sep",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"2_China_human_serum_Sep_2014"
"2",885,1654,"KP191527",923422425,"Dengue_virus_2_isolate_D14115_envelope_glycoprotein_gene_partial_cds","DENV_2","II","E",1588,"China",NA,2014,"Sep",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"2_China_human_serum_Sep_2014"
"3",887,1656,"KP191525",923422421,"Dengue_virus_2_isolate_D14005_envelope_glycoprotein_gene_partial_cds","DENV_2","II","E",1584,"China",NA,2014,"Sep",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"2_China_human_serum_Sep_2014"
"4",883,1652,"KP191529",923422429,"Dengue_virus_2_isolate_D14246_envelope_glycoprotein_gene_partial_cds","DENV_2","II","E",1580,"China",NA,2014,"Sep",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"2_China_human_serum_Sep_2014"
"5",1801,4343,"KJ417843",599126442,"Dengue_virus_1_strain_Khabar_2969_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1573,"Russia",NA,2012,"Dec",61.52401,105.318756,"APPROXIMATE","Russia",NA,NA,NA,NA,"Vero_E6_tissue_culture_first_passage_Russia_Far_East_Khabarovsk_blood_of_a_patient_with_a_fever_13_Dec_2012"
"6",919,1688,"KP191493",923422351,"Dengue_virus_1_isolate_D14001_envelope_glycoprotein_gene_partial_cds","DENV_1","I","E",1560,"China",NA,2014,"Sep",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"1_China_human_serum_Sep_2014"
"7",918,1687,"KP191494",923422353,"Dengue_virus_1_isolate_D14002_envelope_glycoprotein_gene_partial_cds","DENV_1","I","E",1559,"China",NA,2014,"Sep",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"1_China_human_serum_Sep_2014"
"8",911,1680,"KP191501",923422367,"Dengue_virus_1_isolate_D14055_envelope_glycoprotein_gene_partial_cds","DENV_1","I","E",1559,"China",NA,2014,"Sep",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"1_China_human_serum_Sep_2014"
"9",1793,4260,"KC316014",545627142,"Dengue_virus_1_isolate_NC12_270412_911_envelope_protein_gene_partial_cds","DENV_1","IV","E",1522,"New Caledonia",NA,2012,"Apr",-20.904305,165.618042,"APPROXIMATE","New Caledonia",NA,NA,NA,NA,"IV_Aedes_albopictus_C636_cells_New_Caledonia_cell_supernatant_27_Apr_2012_South_Pacific_genotype"
"10",3882,10976,"JN380810",363499338,"Dengue_virus_3_isolate_SG_EHI_D3_0937Y09_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1500,"Singapore",NA,2009,NA,1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"Singapore_serum_2009"
"11",3883,10977,"JN380809",363499336,"Dengue_virus_3_isolate_SG_EHI_D3_0585Y09_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1500,"Singapore",NA,2009,NA,1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"Singapore_serum_2009"
"12",3884,10978,"JN380808",363499334,"Dengue_virus_3_isolate_SG_EHI_D3_18815Y09_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1500,"Singapore",NA,2009,NA,1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"Singapore_serum_2009"
"13",3270,7257,"JX093684",396581464,"Dengue_virus_1_isolate_DENV_1_VN_09DX669_2011_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1491,"Viet Nam",NA,2011,NA,14.058324,108.277199,"APPROXIMATE","Vietnam",NA,NA,NA,NA,"Viet_Nam_plasma_2011"
"14",3255,7242,"JX093699",396581494,"Dengue_virus_1_isolate_DENV_1_VN_09DX812_2011_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1491,"Viet Nam",NA,2011,NA,14.058324,108.277199,"APPROXIMATE","Vietnam",NA,NA,NA,NA,"Viet_Nam_plasma_2011"
"15",1125,2342,"KP757174",906348102,"Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds","DENV_1","IV","E",1488,"Pakistan",NA,2011,NA,30.375321,69.345116,"APPROXIMATE","Pakistan",NA,NA,NA,NA,"1DSS_E_1_IV_Pakistan_serum_2011"
"17",1037,2030,"KP979771",927324404,"Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1486,"Philippines",NA,2014,NA,12.879721,121.774017,"APPROXIMATE","Philippines",NA,NA,NA,NA,"Philippines_2014"
"18",3465,10044,"JQ065930",380467852,"Dengue_virus_1_isolate_C9_2010_envelope_protein_mRNA_partial_cds","DENV_1",NA,"E",1485,"Mexico",NA,2010,"Nov",23.634501,-102.552784,"APPROXIMATE","Mexico",NA,NA,NA,NA,"Mexico_NL_serum_04_Nov_2010"
"19",3518,10330,"AY422782",37703020,"Dengue_virus_type_1_isolate_02SA073_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"Philippines",NA,2002,NA,12.879721,121.774017,"APPROXIMATE","Philippines",NA,NA,NA,NA,"Philippines_DHF_II_patient_isolated_in_2002"
"23",3503,10313,"AY871813",58223369,"Dengue_virus_type_2_strain_Zhejiang_01_04_envelope_protein_gene_partial_cds","DENV_2",NA,"E",1485,"China","Zhejiang",2004,NA,35.86166,104.195397,"APPROXIMATE","China",29.1416432,119.7889248,"APPROXIMATE","Zhejiang, China","China_Zhejiang_isolated_from_Zhejiang_in_China_2004__imported_case_"
"24",3502,10201,"EU282328",167370139,"Dengue_virus_1_Reunion_281_04_envelope_protein_E_gene_partial_cds","DENV_1",NA,"E",1485,"France","Reunion",2004,"May",46.227638,2.213749,"APPROXIMATE","France",-21.115141,55.536384,"APPROXIMATE","Reunion","Pacific_Reunion_mosquito_RNA_extract_May_2004"
"25",3500,10173,"FJ687475",259018866,"Dengue_virus_1_isolate_DenKor_08_envelope_protein__E__gene_partial_cds","DENV_1",NA,"E",1485,"South Korea",NA,2006,NA,35.907757,127.766922,"APPROXIMATE","South Korea",NA,NA,NA,NA,"South_Korea_human_sera__Korean_traveler_who_visited_India__2006"
"26",3336,7323,"JX093618",396581332,"Dengue_virus_2_isolate_DENV_2_VN_09DX697_2011_envelope_protein_gene_partial_cds","DENV_2",NA,"E",1485,"Viet Nam",NA,2011,NA,14.058324,108.277199,"APPROXIMATE","Vietnam",NA,NA,NA,NA,"Viet_Nam_plasma_2011"
"27",3416,9882,"JN379472",375304158,"Dengue_virus_1_isolate_CAREC_0308216_envelope_glycoprotein_gene_partial_cds","DENV_1",NA,"E",1485,"Barbados",NA,2003,NA,13.193887,-59.543198,"APPROXIMATE","Barbados",NA,NA,NA,NA,"Barbados_serum_2003"
"28",3537,10539,"JN638329",359729419,"Dengue_virus_1_strain_D86_412_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"Thailand",NA,1986,NA,15.870032,100.992541,"APPROXIMATE","Thailand",NA,NA,NA,NA,"Thailand_serum_cultured_in_mosquito_cell_line_C6_36_1986_passage_history_TS_1_C6_36_3"
"29",3530,10493,"JF297570",343082693,"Dengue_virus_1_strain_606147_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"Thailand",NA,1960,NA,15.870032,100.992541,"APPROXIMATE","Thailand",NA,NA,NA,NA,"Thailand_1960"
"30",3529,10492,"JN092553",343915909,"Dengue_virus_4_strain_SPH317947_envelope_glycoprotein_gene_partial_cds","DENV_4",NA,"E",1485,"Brazil",NA,2011,NA,-14.235004,-51.92528,"APPROXIMATE","Brazil",NA,NA,NA,NA,"Brazil_2011"
"31",3553,10558,"JN544414",372478808,"Dengue_virus_4_isolate_SG_EHI_D4_21407Y11_envelope_protein_gene_partial_cds","DENV_4","II","E",1485,"Singapore",NA,2011,"May",1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"II_Singapore_patient_serum_May_2011"
"32",3621,10715,"JN030343",363499860,"Dengue_virus_2_isolate_SG_EHI_D2_07767Y10_envelope_protein_gene_partial_cds","DENV_2",NA,"E",1485,"Singapore",NA,2010,NA,1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"Singapore_serum_2010"
"33",2713,6617,"AB550408",353742346,"Dengue_virus_1_gene_for_envelope_protein_partial_cds_strain:_D1_SBY2_09","DENV_1",NA,"E",1485,"Indonesia","Surabaya",2009,NA,-0.789275,113.921327,"APPROXIMATE","Indonesia",-7.2574719,112.7520883,"APPROXIMATE","Surabaya, Surabaya City, East Java, Indonesia","Indonesia_Surabaya_blood_2009"
"34",2674,6564,"JX556922",410465318,"Dengue_virus_4_isolate_LA_3890_11_envelope_protein_gene_partial_cds","DENV_4",NA,"E",1485,"Viet Nam","Mekong Delta",2011,NA,14.058324,108.277199,"APPROXIMATE","Vietnam",10.063363,105.5943388,"APPROXIMATE","Mekong River Delta, Vietnam","Viet_Nam_Mekong_Delta_2011_Luan_V.D._passaged_through_mosquito_cell_line_C6_36"
"35",2827,6766,"JQ403524",385842942,"Dengue_virus_2_strain_D2_Taiwan_807KH1008a_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Taiwan",NA,2010,NA,23.69781,120.960515,"APPROXIMATE","Taiwan",NA,NA,NA,NA,"Taiwan_serum_2010"
"36",2814,6718,"JX476032",408537238,"Dengue_virus_4_isolate_PR_DB098_2010_envelope_glycoprotein_gene_partial_cds","DENV_4",NA,"E",1485,"Puerto Rico",NA,2010,NA,18.220833,-66.590149,"APPROXIMATE","Puerto Rico",NA,NA,NA,NA,"Puerto_Rico_serum_2010"
"37",2906,6845,"JF968043",385718629,"Dengue_virus_2_strain_D2_St_Vincent_1009aTw_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Saint Vincent and the Grenadines",NA,2010,NA,12.984305,-61.287228,"APPROXIMATE","St Vincent and the Grenadines",NA,NA,NA,NA,"Saint_Vincent_and_the_Grenadines_serum_2010"
"38",2905,6844,"JF968044",385718631,"Dengue_virus_2_strain_D2_Indonesia_1010aTw_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Indonesia",NA,2010,NA,-0.789275,113.921327,"APPROXIMATE","Indonesia",NA,NA,NA,NA,"Indonesia_serum_2010"
"40",2795,6699,"JN832500",369726256,"Dengue_virus_4_isolate_PF82_5918_envelope_protein__E__gene_partial_cds","DENV_4","II","E",1485,"French Polynesia","Tahiti",1982,"Aug",-17.679742,-149.406843,"APPROXIMATE","French Polynesia",-17.6509195,-149.4260421,"APPROXIMATE","Tahiti, French Polynesia","IIb_French_Polynesia_Tahiti_31_Aug_1982"
"41",2789,6693,"JN832506",369726268,"Dengue_virus_4_isolate_PF88_130_74_envelope_protein__E__gene_partial_cds","DENV_4","II","E",1485,"French Polynesia","French Polynesia",1988,"May",-17.679742,-149.406843,"APPROXIMATE","French Polynesia",-17.679742,-149.406843,"APPROXIMATE","French Polynesia","IIb_French_Polynesia_North_Marquesas_09_May_1988"
"42",2556,6442,"JN568248",396085382,"Dengue_virus_2_isolate_Cairns_2003a_envelope_protein_gene_partial_cds","DENV_2","Cosmopolitan","E",1485,"Australia",NA,2003,NA,-25.274398,133.775136,"APPROXIMATE","Australia",NA,NA,NA,NA,"Cosmopolitan_Australia_2003"
"43",2567,6453,"JN415532",396085360,"Dengue_virus_1_isolate_Townsville_2009_envelope_protein_gene_partial_cds","DENV_1","IV","E",1485,"Australia",NA,2009,NA,-25.274398,133.775136,"APPROXIMATE","Australia",NA,NA,NA,NA,"IV_Australia_2009"
"44",2494,6380,"JN575585",396085506,"Dengue_virus_4_isolate_ET00_288_envelope_protein_gene_partial_cds","DENV_4","II","E",1485,"Timor","East Timor",2000,NA,-9.8627946,124.3310364,"APPROXIMATE","Timor, East Nusa Tenggara, Indonesia",-9.8627946,124.3310364,"APPROXIMATE","Timor, East Nusa Tenggara, Indonesia","II_East_Timor_2000"
"45",2488,6374,"JN575591",396085518,"Dengue_virus_4_isolate_Philippines_2004_envelope_protein_gene_partial_cds","DENV_4","I","E",1485,"Philippines",NA,2004,NA,12.879721,121.774017,"APPROXIMATE","Philippines",NA,NA,NA,NA,"I_Philippines_2004"
"46",2656,6546,"JX556940",410465354,"Dengue_virus_4_isolate_AG_3537_11_envelope_protein_gene_partial_cds","DENV_4",NA,"E",1485,"Viet Nam","Mekong Delta",2011,NA,14.058324,108.277199,"APPROXIMATE","Vietnam",10.063363,105.5943388,"APPROXIMATE","Mekong River Delta, Vietnam","Viet_Nam_Mekong_Delta_2011_Luan_V.D._passaged_through_mosquito_cell_line_C6_36"
"47",2653,6543,"JQ013408",359431062,"Dengue_virus_2_isolate_PR_DB071_2007_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Puerto Rico",NA,2007,NA,18.220833,-66.590149,"APPROXIMATE","Puerto Rico",NA,NA,NA,NA,"C6_36_cells_Puerto_Rico_serum_2007_Juan_F._Medina"
"48",2623,6509,"HM210481",332379965,"Dengue_virus_2_isolate_LARD26085_envelope_protein_gene_partial_cds","DENV_2",NA,"E",1485,"Venezuela","Aragua",2005,NA,6.42375,-66.58973,"APPROXIMATE","Venezuela",10.2313205,-67.2847875,"APPROXIMATE","Aragua, Venezuela","Venezuela_Aragua_2005"
"49",3187,7126,"JF967762",385718067,"Dengue_virus_4_strain_D4_Indonesia_0806bTw_envelope_glycoprotein_gene_partial_cds","DENV_4",NA,"E",1485,"Indonesia",NA,2008,NA,-0.789275,113.921327,"APPROXIMATE","Indonesia",NA,NA,NA,NA,"Indonesia_serum_2008"
"50",3200,7163,"JX402209",397881235,"Dengue_virus_1_strain_PR_DB091_2010_envelope_glycoprotein_gene_partial_cds","DENV_1",NA,"E",1485,"Puerto Rico",NA,2010,NA,18.220833,-66.590149,"APPROXIMATE","Puerto Rico",NA,NA,NA,NA,"C6_36_cells_Puerto_Rico_serum_2010_Juan_F._Medina"
"51",3176,7115,"JF967773",385718089,"Dengue_virus_4_strain_D4_Pakistan_0907aTw_envelope_glycoprotein_gene_partial_cds","DENV_4",NA,"E",1485,"Pakistan",NA,2009,NA,30.375321,69.345116,"APPROXIMATE","Pakistan",NA,NA,NA,NA,"Pakistan_serum_2009"
"52",3163,7102,"JF967786",385718115,"Dengue_virus_4_strain_D4_Philippines_1006aTw_envelope_glycoprotein_gene_partial_cds","DENV_4",NA,"E",1485,"Philippines",NA,2010,NA,12.879721,121.774017,"APPROXIMATE","Philippines",NA,NA,NA,NA,"Philippines_serum_2010"
"53",3157,7096,"JF967792",385718127,"Dengue_virus_4_strain_D4_Myanmar_1010aTw_envelope_glycoprotein_gene_partial_cds","DENV_4",NA,"E",1485,"Myanmar",NA,2010,NA,21.916221,95.955974,"APPROXIMATE","Myanmar (Burma)",NA,NA,NA,NA,"Myanmar_serum_2010"
"54",5017,14653,"DQ181846",77024420,"Dengue_virus_type_2_strain_ThD2_0372_88_envelope_protein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Thailand","Bangkok",1988,NA,15.870032,100.992541,"APPROXIMATE","Thailand",13.7563309,100.5017651,"APPROXIMATE","Bangkok, Thailand","Thailand_Bangkok_1988"
"55",5007,14643,"DQ181856",77024440,"Dengue_virus_type_2_strain_ThD2_0486_93_envelope_protein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Thailand","Bangkok",1993,NA,15.870032,100.992541,"APPROXIMATE","Thailand",13.7563309,100.5017651,"APPROXIMATE","Bangkok, Thailand","Thailand_Bangkok_1993"
"56",5124,15356,"AY732464",58044269,"Dengue_virus_type_1_strain_ThD1_K0407_01_envelope_protein__E__gene_partial_cds","DENV_1",NA,"E",1485,"Thailand","Kamphaeng Phet",2001,NA,15.870032,100.992541,"APPROXIMATE","Thailand",16.4827798,99.5226618,"APPROXIMATE","Kamphaeng Phet, Thailand","Thailand_Kamphaeng_phet_2001"
"57",5056,14692,"DQ181807",77024342,"Dengue_virus_type_2_strain_ThD2_0135_80_envelope_protein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Thailand","Bangkok",1980,NA,15.870032,100.992541,"APPROXIMATE","Thailand",13.7563309,100.5017651,"APPROXIMATE","Bangkok, Thailand","Thailand_Bangkok_1980"
"60",4932,14408,"DQ518639",99079093,"Dengue_virus_type_2_strain_Viet0509a_Tw_envelope_glycoprotein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Viet Nam",NA,2005,NA,14.058324,108.277199,"APPROXIMATE","Vietnam",NA,NA,NA,NA,"Viet_Nam_2005"
"61",4929,14405,"DQ518642",99079099,"Dengue_virus_type_2_strain_Viet0402a_Tw_envelope_glycoprotein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Viet Nam",NA,2004,NA,14.058324,108.277199,"APPROXIMATE","Vietnam",NA,NA,NA,NA,"Viet_Nam_2004"
"62",4928,14404,"DQ518643",99079101,"Dengue_virus_type_2_strain_Phil9406a_Tw_envelope_glycoprotein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Philippines",NA,1994,NA,12.879721,121.774017,"APPROXIMATE","Philippines",NA,NA,NA,NA,"Philippines_1994"
"63",4877,14270,"DQ917242",118428569,"Dengue_virus_type_2_isolate_IQT_1950_envelope_protein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Peru",NA,1995,NA,-9.189967,-75.015152,"APPROXIMATE","Peru",NA,NA,NA,NA,"Peru_1995"
"64",4875,14268,"DQ917244",118428573,"Dengue_virus_type_2_isolate_DAK_Ar_510_envelope_protein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Cote d'Ivoire","Ivory Coast",1980,NA,7.539989,-5.54708,"APPROXIMATE","Côte d'Ivoire",7.539989,-5.54708,"APPROXIMATE","Côte d'Ivoire","Cote_d'Ivoire_1980"
"65",4870,14175,"EU045312",157956452,"Dengue_virus_type_2_isolate_D2PY_21_05_envelope_protein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Paraguay",NA,2005,NA,-23.442503,-58.443832,"APPROXIMATE","Paraguay",NA,NA,NA,NA,"Paraguay_2005"
"66",5490,16545,"EF436279",126742323,"Dengue_virus_type_4_isolate_CN78_56_envelope_protein__E__gene_partial_cds","DENV_4",NA,"E",1485,"China",NA,1978,NA,35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"China_1978"
"68",5442,16343,"GQ139573",261864647,"Dengue_virus_4_isolate_OBS8757_envelope_glycoprotein_gene_partial_cds","DENV_4",NA,"E",1485,"Ecuador",NA,2000,NA,-1.831239,-78.183406,"APPROXIMATE","Ecuador",NA,NA,NA,NA,"Ecuador_2000"
"69",5594,18013,"AM746226",189086042,"Dengue_virus_type_2_partial_E_gene_isolate_237_genomic_RNA","DENV_2",NA,"E",1485,"Saudi Arabia","Jeddah",1994,NA,23.885942,45.079162,"APPROXIMATE","Saudi Arabia",21.2854067,39.2375507,"APPROXIMATE","Jeddah Saudi Arabia","Saudi_ArabiaJeddah_1994"
"70",5586,17829,"EU005258",157503018,"Dengue_virus_2_strain_F32D205_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Ghana",NA,2005,NA,7.946527,-1.023194,"APPROXIMATE","Ghana",NA,NA,NA,NA,"Ghana_DF_patient_returning_from_Ghana_Africa_2005"
"71",5557,17706,"AB111086",31339363,"Dengue_virus_4_E_gene_for_envelope_protein_partial_cds_strain:_96_33_1HuNIID","DENV_4",NA,"E",1485,"India",NA,1996,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_Isolated_in_1996~Isolated_in_Japan__Imported_case_~synonym_Dengue_virus_type_4"
