"","X.1","X","N_Accesion","gi","Title","Serotype","Genotype","Gene","Size_sequence","Country","Location","Year","Month","lat_country","lon_country","locationtype_country","formatted_country","lat_location","lon_location","locationtype_location","formatted_location","Comments"
"72",5550,17699,"AB111452",31376313,"Dengue_virus_2_E_gene_for_envelope_protein_partial_cds_strain:_00_43_1HuNIID","DENV_2",NA,"E",1485,"Sri Lanka",NA,2000,NA,7.873054,80.771797,"APPROXIMATE","Sri Lanka",NA,NA,NA,NA,"Sri_bLanka_Isolated_in_2000~Isolated_in_Japan__Imported_case_~synonym_Dengue_virus_type_2"
"73",5423,16324,"FJ931535",283854601,"Dengue_virus_2_isolate_Mex_Oax_1656_05_envelope_protein_gene_partial_cds","DENV_2","American_Asian","E",1485,"Mexico",NA,2005,NA,23.634501,-102.552784,"APPROXIMATE","Mexico",NA,NA,NA,NA,"C7_Asian_American_Mexico_Cerro_del_Tepezcouintle_Oaxaca_serum_2005"
"74",5366,16191,"AF425622",23451594,"Dengue_virus_type_1_strain_P72_1244_envelope_protein__E__gene_partial_cds","DENV_1",NA,"E",1485,"Malaysia",NA,1972,NA,4.210484,101.975766,"APPROXIMATE","Malaysia",NA,NA,NA,NA,"Malaysia_year_of_isolation_1972"
"75",5363,16188,"AF425625",23451600,"Dengue_virus_type_1_strain_IBH_28328_envelope_protein__E__gene_partial_cds","DENV_1",NA,"E",1485,"Nigeria",NA,1968,NA,9.081999,8.675277,"APPROXIMATE","Nigeria",NA,NA,NA,NA,"Nigeria_year_of_isolation_1968"
"76",5361,16186,"AF425627",23451604,"Dengue_virus_type_1_strain_PRS_228682_envelope_protein__E__gene_partial_cds","DENV_1",NA,"E",1485,"Philippines",NA,1974,NA,12.879721,121.774017,"APPROXIMATE","Philippines",NA,NA,NA,NA,"Philippines_year_of_isolation_1974"
"77",5376,16201,"AF425612",23451574,"Dengue_virus_type_1_strain_AUS_HATI7_envelope_protein__E__gene_partial_cds","DENV_1",NA,"E",1485,"Australia",NA,1983,NA,-25.274398,133.775136,"APPROXIMATE","Australia",NA,NA,NA,NA,"Australia_year_of_isolation_1983"
"78",5369,16194,"AF425619",23451588,"Dengue_virus_type_1_strain_HAWAII_envelope_protein__E__gene_partial_cds","DENV_1",NA,"E",1485,"United States","Hawaii",1945,NA,37.09024,-95.712891,"APPROXIMATE","United States",19.8967662,-155.5827818,"APPROXIMATE","Hawaii, USA","USA_Hawaii_year_of_isolation_1945"
"79",4134,11734,"HM237348",326649783,"Dengue_virus_4_isolate_ND_73_envelope_glycoprotein_gene_partial_cds","DENV_4",NA,"E",1485,"India","Hyderabad",2007,NA,20.593684,78.96288,"APPROXIMATE","India",17.385044,78.486671,"APPROXIMATE","Hyderabad, Telangana, India","India_Hyderabad_2007"
"80",4096,11371,"JF297573",343082671,"Dengue_virus_1_strain_62234_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"India",NA,1962,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1962"
"81",4095,11370,"JF297574",343082673,"Dengue_virus_1_strain_63494_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"India",NA,1963,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1963"
"82",4091,11366,"JF297578",343082681,"Dengue_virus_1_strain_703180_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"India",NA,1970,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1970"
"83",4116,11584,"JN029812",339719926,"Dengue_virus_1_isolate_D10046_DG_envelope_protein_mRNA_partial_cds","DENV_1",NA,"E",1485,"China",NA,2010,NA,35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"China_serum_2010_passaged_through_mosquito_cell_line_C6_36"
"86",3929,11023,"JN196578",363499244,"Dengue_virus_2_isolate_SG_EHI_D2_0441Y09_envelope_protein_gene_partial_cds","DENV_2",NA,"E",1485,"Singapore",NA,2009,NA,1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"Singapore_serum_2009"
"87",4066,11334,"JF804032",345104950,"Dengue_virus_2_isolate_GU_DB019_2001_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Guam",NA,2001,NA,13.444304,144.793731,"APPROXIMATE","Guam",NA,NA,NA,NA,"Guam_serum_2001_G._Santiago"
"88",4062,11330,"JF804036",345104958,"Dengue_virus_2_isolate_PR_DB023_2007_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Puerto Rico",NA,2007,NA,18.220833,-66.590149,"APPROXIMATE","Puerto Rico",NA,NA,NA,NA,"Puerto_Rico_serum_2007_G._Santiago"
"89",4704,13886,"EU448410",184161367,"Dengue_virus_1_strain_D1_Malaysia_0412aTw_envelope_protein__E__gene_partial_cds","DENV_1",NA,"E",1485,"Malaysia",NA,2004,NA,4.210484,101.975766,"APPROXIMATE","Malaysia",NA,NA,NA,NA,"Malaysia_patient's_serum_sample_2004"
"90",4695,13877,"EU448419",184161385,"Dengue_virus_2_strain_D2_Cambodia_0406aTw_envelope_protein__E__gene_partial_cds","DENV_2",NA,"E",1485,"Cambodia",NA,2004,NA,12.565679,104.990963,"APPROXIMATE","Cambodia",NA,NA,NA,NA,"Cambodia_patient's_serum_sample_2004"
"91",4600,13457,"FJ807632",259157597,"Dengue_virus_2_isolate_043670_Saswad_MH_2004_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"India",NA,2004,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_2004"
"92",4598,13455,"FJ807634",259157601,"Dengue_virus_2_isolate_942197_Dhule_MH_1994_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"India",NA,1994,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1994"
"93",4597,13454,"FJ807635",259157603,"Dengue_virus_2_isolate_053598_Pune_MH_2005_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"India",NA,2005,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_2005"
"94",4595,13452,"FJ807637",259157607,"Dengue_virus_2_isolate_965336_Hissar_HR_1996_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"India",NA,1996,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1996"
"95",4594,13451,"FJ807638",259157609,"Dengue_virus_2_isolate_965338_Hissar_HR_1996_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"India",NA,1996,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1996"
"96",4593,13450,"FJ807639",259157611,"Dengue_virus_2_isolate_939548_Jammu_J&amp;K_1993_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"India",NA,1993,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1993"
"98",1095,2275,"KP858119",914283763,"Dengue_virus_1_isolate_GO280_2013_BR_envelope_protein_gene_partial_cds","DENV_1","V","E",1485,"Brazil","Goias",2013,NA,-14.235004,-51.92528,"APPROXIMATE","Brazil",-15.8270369,-49.8362237,"APPROXIMATE","State of Goiás, Brazil","V_Brazil_Goias_Goiania_municipality_serum_2013"
"99",877,1563,"KT012508",951777329,"Dengue_virus_2_isolate_D2_SBY5_11_envelope_glycoprotein_gene_partial_cds","DENV_2","Cosmopolitan","E",1485,"Indonesia","Surabaya",2011,NA,-0.789275,113.921327,"APPROXIMATE","Indonesia",-7.2574719,112.7520883,"APPROXIMATE","Surabaya, Surabaya City, East Java, Indonesia","cosmopolitan_Indonesia_Surabaya_2011"
"100",1451,3221,"KJ939388",685453601,"Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"China",NA,2013,NA,35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"China_2013"
"101",1472,3242,"KJ939367",685453559,"Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"China",NA,2013,NA,35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"China_2013"
"102",1437,3207,"KJ939402",685453629,"Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds","DENV_1",NA,"E",1485,"China",NA,2013,NA,35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"China_2013"
"103",1511,3300,"KM216699",772519573,"Dengue_virus_2_isolate_D2_IDN_045_2010_envelope_protein_gene_partial_cds","DENV_2","Cosmopolitan","E",1485,"Indonesia",NA,2010,"Jun",-0.789275,113.921327,"APPROXIMATE","Indonesia",NA,NA,NA,NA,"Cosmopolitan_Indonesia_06_Jun_2010"
"104",1223,2670,"JQ686066",428621109,"Dengue_virus_4_strain_NIV_62231_envelope_protein_gene_partial_cds","DENV_4",NA,"E",1485,"India",NA,1962,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1962"
"105",1231,2678,"JQ686058",428621093,"Dengue_virus_4_strain_NIV_793679_envelope_protein_gene_partial_cds","DENV_4",NA,"E",1485,"India",NA,1979,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_serum_1979"
"106",1170,2514,"AB915384",760865060,"Dengue_virus_1_gene_for_envelope_protein_partial_cds_strain:_D1_SBY182_13","DENV_1",NA,"E",1485,"Indonesia","Surabaya",2013,NA,-0.789275,113.921327,"APPROXIMATE","Indonesia",-7.2574719,112.7520883,"APPROXIMATE","Surabaya, Surabaya City, East Java, Indonesia","IndonesiaSurabaya_human_blood_2013"
"107",1283,2922,"KJ806918",763430956,"Dengue_virus_2_isolate_MYS_Selangor_D2_4018Y13_envelope_protein_gene_partial_cds","DENV_2",NA,"E",1485,"Malaysia",NA,2013,NA,4.210484,101.975766,"APPROXIMATE","Malaysia",NA,NA,NA,NA,"Malaysia_2013"
"108",1291,2930,"KJ806910",763430940,"Dengue_virus_2_isolate_MYS_Selangor_D2_1497Y13_envelope_protein_gene_partial_cds","DENV_2",NA,"E",1485,"Malaysia",NA,2013,NA,4.210484,101.975766,"APPROXIMATE","Malaysia",NA,NA,NA,NA,"Malaysia_2013"
"109",547,889,"KT175137",926575907,"Dengue_virus_2_strain_D2_Myanmar_1411aTw_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Myanmar",NA,2014,NA,21.916221,95.955974,"APPROXIMATE","Myanmar (Burma)",NA,NA,NA,NA,"Myanmar_serum_2014"
"110",1968,5398,"KC848581",525328347,"Dengue_virus_2_isolate_SO_DB123_2011_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Somalia",NA,2011,NA,5.152149,46.199616,"APPROXIMATE","Somalia",NA,NA,NA,NA,"C6_36_Somalia_serum_2011"
"111",1969,5399,"KC848580",525328345,"Dengue_virus_1_isolate_SO_DB122_2011_envelope_glycoprotein_gene_partial_cds","DENV_1",NA,"E",1485,"Somalia",NA,2011,NA,5.152149,46.199616,"APPROXIMATE","Somalia",NA,NA,NA,NA,"C6_36_Somalia_serum_2011"
"112",1794,4316,"KF752596",575503414,"Dengue_virus_2_isolate_V10_E_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Argentina",NA,2012,"Jan",-38.416097,-63.616672,"APPROXIMATE","Argentina",NA,NA,NA,NA,"Vero_cells_Argentina_03_Jan_2012"
"113",1628,3756,"KM279408",703626513,"Dengue_virus_2_isolate_PR_DB188_2013_envelope_glycoprotein_gene_partial_cds","DENV_2",NA,"E",1485,"Puerto Rico",NA,2013,NA,18.220833,-66.590149,"APPROXIMATE","Puerto Rico",NA,NA,NA,NA,"Puerto_Rico_serum_2013_J.Vazquez"
"114",1655,3783,"AB873104",703999493,"Dengue_virus_1_gene_for_envelope_protein_partial_cds_strain:_D1_Hu_Cambodia_NRTqs_2013","DENV_1",NA,"E",1485,"Cambodia",NA,2013,NA,12.565679,104.990963,"APPROXIMATE","Cambodia",NA,NA,NA,NA,"Cambodia_Serum_2013"
"115",1652,3780,"KJ415093",702074364,"Dengue_virus_4_strain_ZJ_02_13_envelope_protein__E__gene_partial_cds","DENV_4",NA,"E",1485,"Brazil",NA,2013,"Apr",-14.235004,-51.92528,"APPROXIMATE","Brazil",NA,NA,NA,NA,"China_Zhejiang_27_Apr_2013_Imported_caseBrazil"
"116",1657,3935,"KF364513",693268729,"Dengue_virus_2_strain_D2_IN_RGCB880_2010_envelope_protein_gene_partial_cds","DENV_2",NA,"E",1480,"India",NA,2010,"Sep",20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"C6_36_mosquito_cell_line_passage_1_India_Thiruvananthapuram_Kerala_serum_8.48_N_76.98_E_01_Sep_2010_Anoop_M_E.Sreekumar"
"117",4128,11728,"HQ336219",317016905,"Dengue_virus_3_isolate_Yemen_2010_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1480,"Yemen",NA,2010,"Jun",15.552727,48.516388,"APPROXIMATE","Yemen",NA,NA,NA,NA,"Yemen_serum_Jun_2010"
"119",1066,2246,"KM651778",746818878,"Dengue_virus_3_strain_JH794_10_2013_China_envelope_protein_gene_partial_cds","DENV_3","III","E",1479,"China",NA,2013,"Oct",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"3_China_serum_Oct_2013"
"120",2309,6126,"JQ993232",443927821,"Dengue_virus_3_isolate_Thailand_KPP_B0907_05_TN15_3_09_M_MQ_2005_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1479,"Thailand",NA,2005,NA,15.870032,100.992541,"APPROXIMATE","Thailand",NA,NA,NA,NA,"Thailand_2005"
"121",3208,7181,"JN036390",386307277,"Dengue_virus_3_isolate_BDH75_06_DENV3_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1479,"Bangladesh","Dhaka",2006,"Jul",23.684994,90.356331,"APPROXIMATE","Bangladesh",23.810332,90.4125181,"APPROXIMATE","Dhaka, Bangladesh","Bangladesh_Dhaka_blood_18_Jul_2006"
"122",4049,11317,"JF804049",345104984,"Dengue_virus_3_isolate_SA_DB036_1995_envelope_glycoprotein_gene_partial_cds","DENV_3",NA,"E",1479,"Samoa",NA,1995,NA,-13.759029,-172.104629,"APPROXIMATE","Samoa",NA,NA,NA,NA,"Samoa_serum_1995_G._Santiago"
"123",4897,14373,"DQ518674",99079163,"Dengue_virus_3_strain_Indo9108a_Tw_envelope_glycoprotein__E__gene_partial_cds","DENV_3",NA,"E",1479,"Indonesia",NA,1991,NA,-0.789275,113.921327,"APPROXIMATE","Indonesia",NA,NA,NA,NA,"Indonesia_1991"
"124",1843,4978,"KF041250",567319927,"Dengue_virus_3_isolate_D3_Pakistan_33004_2006_envelope_protein_gene_partial_cds","DENV_3","III","E",1479,"Pakistan","Karachi",2006,NA,30.375321,69.345116,"APPROXIMATE","Pakistan",24.8614622,67.0099388,"APPROXIMATE","Karachi, Pakistan","III_Pakistan_Karachi_2006"
"125",4942,14418,"DQ453981",91075892,"Dengue_virus_type_3_strain_SV0153_05_envelope_protein__E__gene_partial_cds","DENV_3",NA,"E",1479,"Timor","East Timor",2005,NA,-9.8627946,124.3310364,"APPROXIMATE","Timor, East Nusa Tenggara, Indonesia",-9.8627946,124.3310364,"APPROXIMATE","Timor, East Nusa Tenggara, Indonesia","East_Timor_patient_serum_2005"
"126",5587,17909,"AB111085",31339361,"Dengue_virus_3_E_gene_for_envelope_protein_partial_cds_strain:_D3_73NIID","DENV_3",NA,"E",1479,"Japan",NA,1973,NA,36.204824,138.252924,"APPROXIMATE","Japan",NA,NA,NA,NA,"Isolated_in_1973~Isolated_in_Japan__Imported_case_~synonym_Dengue_virus_type_3"
"127",5502,16794,"AY338493",33416226,"Dengue_virus_type_3_isolate_LN7029_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1479,"Malaysia",NA,1994,NA,4.210484,101.975766,"APPROXIMATE","Malaysia",NA,NA,NA,NA,"Malaysia_dengue_hemorrhagic_fever_patient_1994"
"128",5247,15540,"AY676385",56411673,"Dengue_virus_type_3_strain_ThD3_0273_80_envelope_protein__E__gene_partial_cds","DENV_3",NA,"E",1479,"Thailand","Bangkok",1980,NA,15.870032,100.992541,"APPROXIMATE","Thailand",13.7563309,100.5017651,"APPROXIMATE","Bangkok, Thailand","Thailand_Bangkok_1980"
"129",5225,15518,"AY676407",56411717,"Dengue_virus_type_3_strain_ThD3_1094_01_envelope_protein__E__gene_partial_cds","DENV_3",NA,"E",1479,"Thailand","Bangkok",2001,NA,15.870032,100.992541,"APPROXIMATE","Thailand",13.7563309,100.5017651,"APPROXIMATE","Bangkok, Thailand","Thailand_Bangkok_2001"
"130",1739,4185,"KF709426",662180411,"Dengue_virus_3_isolate_D3_SBY45_13_envelope_protein_gene_complete_cds","DENV_3","I","E",1479,"Indonesia","Surabaya",2013,NA,-0.789275,113.921327,"APPROXIMATE","Indonesia",-7.2574719,112.7520883,"APPROXIMATE","Surabaya, Surabaya City, East Java, Indonesia","I_Indonesia_Surabaya_blood_2013"
"131",1220,2667,"JQ686069",428621142,"Dengue_virus_3_strain_NIV_664482_envelope_gene_partial_cds","DENV_3",NA,"E",1479,"India",NA,1966,NA,20.593684,78.96288,"APPROXIMATE","India",NA,NA,NA,NA,"India_1966"
"132",3773,10867,"JN030191",363499556,"Dengue_virus_3_isolate_SG_EHI_D3_10411Y10_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1479,"Singapore",NA,2010,NA,1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"Singapore_serum_2010"
"133",2855,6794,"JF968094",385718731,"Dengue_virus_3_strain_D3_Thailand_1003aTw_envelope_glycoprotein_gene_partial_cds","DENV_3",NA,"E",1479,"Thailand",NA,2010,NA,15.870032,100.992541,"APPROXIMATE","Thailand",NA,NA,NA,NA,"Thailand_serum_2010"
"134",2836,6775,"JF968113",385718769,"Dengue_virus_3_strain_D3_Indonesia_1012aTw_envelope_glycoprotein_gene_partial_cds","DENV_3",NA,"E",1479,"Indonesia",NA,2010,NA,-0.789275,113.921327,"APPROXIMATE","Indonesia",NA,NA,NA,NA,"Indonesia_serum_2010"
"135",4171,12086,"HM348831",312161890,"Dengue_virus_3_isolate_H298650_envelope_protein_gene_partial_cds","DENV_3",NA,"E",1479,"Venezuela",NA,2007,NA,6.42375,-66.58973,"APPROXIMATE","Venezuela",NA,NA,NA,NA,"Venezuela_serum_2007"
"136",3554,10560,"JN544412",372478805,"Dengue_virus_3_isolate_SG_EHI_D3_25571Y11_envelope_protein_gene_partial_cds","DENV_3","III","E",1478,"Singapore",NA,2011,NA,1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"III_Singapore_patient_serum_2011"
"137",1191,2617,"KR779789",829643168,"Dengue_virus_4_isolate_SG_EHI_D4_16430Y13_envelope_protein_gene_partial_cds","DENV_4",NA,"E",1442,"Singapore",NA,2013,NA,1.352083,103.819836,"APPROXIMATE","Singapore",NA,NA,NA,NA,"Singapore_serum_2013"
"138",1549,3359,"KM222447",763477782,"Dengue_virus_2_isolate_D2_IDN_Bali_081_2012_envelope_protein_gene_partial_cds","DENV_2","Cosmopolitan","E",1430,"Indonesia","Bali",2012,"Jan",-0.789275,113.921327,"APPROXIMATE","Indonesia",-8.4095178,115.188916,"APPROXIMATE","Bali, Indonesia","Cosmopolitan_Indonesia_Bali_27_Jan_2012"
"139",1502,3291,"KM216708",772519591,"Dengue_virus_2_isolate_D2_IDN_Jakarta_060_2010_envelope_protein_gene_partial_cds","DENV_2","Cosmopolitan","E",1410,"Indonesia","Jakarta",2010,"Oct",-0.789275,113.921327,"APPROXIMATE","Indonesia",-6.17511,106.8650395,"APPROXIMATE","Jakarta, Indonesia","Cosmopolitan_Indonesia_Jakarta_18_Oct_2010"
"140",5311,15610,"AY484646",56089526,"Dengue_virus_type_2_isolate_CAREC9608037_envelope_glycoprotein__E__mRNA_partial_cds","DENV_2",NA,"E",1404,"Trinidad and Tobago",NA,1996,NA,10.691803,-61.222503,"APPROXIMATE","Trinidad and Tobago",NA,NA,NA,NA,"Trinidad_and_Tobago_TRI1996A"
"141",913,1682,"KP191499",923422363,"Dengue_virus_1_isolate_D14032_envelope_glycoprotein_gene_partial_cds","DENV_1","I","E",1342,"China",NA,2014,"Sep",35.86166,104.195397,"APPROXIMATE","China",NA,NA,NA,NA,"1_China_human_serum_Sep_2014"
"142",1548,3358,"KM222448",763477784,"Dengue_virus_3_isolate_D3_IDN_Bali_054_2010_nonfunctional_envelope_protein_gene_partial_sequence","DENV_3","I","E",1310,"Indonesia","Bali",2010,"Mar",-0.789275,113.921327,"APPROXIMATE","Indonesia",-8.4095178,115.188916,"APPROXIMATE","Bali, Indonesia","I_Indonesia_Bali_06_Mar_2010"
