"","KP191526","KP191527","KP191525","KP191529","KJ417843","KP191493","KP191494","KP191501","KC316014","JN380810","JN380809","JN380808","JX093684","JX093699","KP757174","KP979771","JQ065930","AY422782","AY871813","EU282328","FJ687475","JX093618","JN379472","JN638329","JF297570","JN092553","JN544414","JN030343","AB550408","JX556922","JQ403524","JX476032","JF968043","JF968044","JN832500","JN832506","JN568248","JN415532","JN575585","JN575591","JX556940","JQ013408","HM210481","JF967762","JX402209","JF967773","JF967786","JF967792","DQ181846","DQ181856","AY732464","DQ181807","DQ518639","DQ518642","DQ518643","DQ917242","DQ917244","EU045312","EF436279","GQ139573","AM746226","EU005258","AB111086","AB111452","FJ931535","AF425622","AF425625","AF425627","AF425612","AF425619","HM237348","JF297573","JF297574","JF297578","JN029812","JN196578","JF804032","JF804036","EU448410","EU448419","FJ807632","FJ807634","FJ807635","FJ807637","FJ807638","FJ807639","KP858119","KT012508","KJ939388","KJ939367","KJ939402","KM216699","JQ686066","JQ686058","AB915384","KJ806918","KJ806910","KT175137","KC848581","KC848580","KF752596","KM279408","AB873104","KJ415093","KF364513","HQ336219","KM651778","JQ993232","JN036390","JF804049","DQ518674","KF041250","DQ453981","AB111085","AY338493","AY676385","AY676407","KF709426","JQ686069","JN030191","JF968094","JF968113","HM348831","JN544412","KR779789","KM222447","KM216708","AY484646","KP191499","KM222448"
"KP191526",0,920,756,326,2827,2466,3223,2311,2998,2956,2838,2606,2685,2679,840,824,3012,3255,847,3353,3415,1325,3019,2935,3063,2761,2559,865,3079,2981,579,2557,1309,609,3125,2747,655,2757,2483,3221,3113,913,1115,2583,2741,2907,2609,3717,1067,841,2607,679,963,927,649,1237,1721,1031,2717,2697,813,753,2943,701,979,2825,3197,2941,3283,3063,3021,3195,2861,3219,2873,431,669,957,3049,743,839,803,1223,1057,1039,835,3511,671,2753,2925,1349,577,2971,2741,2721,863,837,983,727,3319,1307,865,2965,3259,888,3012,2585,3279,2975,2575,2823,3063,2987,2641,3043,2517,3059,2955,2721,2521,3011,2731,2861,3224,2792,1104,762,1678,3714,3716
"KP191527",920,0,888,798,2139,1838,2703,1721,2462,2712,2440,2572,2183,2095,714,1090,2536,2535,915,2857,2911,527,2459,2147,2373,2325,2473,669,2521,2527,961,2643,1211,929,3121,2557,671,2207,2763,2947,2911,1097,979,2385,2209,2835,2501,3465,943,507,2035,631,961,1061,857,777,1539,979,2633,2385,809,949,2503,757,951,2253,2601,2271,2585,2347,2817,2587,2597,2627,2305,753,541,1125,2605,919,921,939,863,917,869,849,2719,979,2129,2123,831,1069,2859,2815,2289,993,827,497,875,2581,1125,1123,2167,3193,922,2746,2399,3331,2933,2601,2879,2817,3031,2449,2941,2643,2951,2901,2545,2707,2769,2601,2769,3026,2580,1458,1294,1374,2984,3848
"KP191525",756,888,0,558,3061,2616,3513,2473,2966,2794,2720,2580,2925,2783,400,1280,3376,3353,583,3411,3829,1335,3473,2871,3457,2597,2643,769,3197,3101,809,2663,1639,807,3087,2663,859,2849,2517,3035,3343,1191,1467,2677,3139,2949,2831,4089,1223,993,2865,915,1259,1203,747,985,2275,1409,2733,2751,1057,929,2795,937,1085,3015,3597,3045,3371,3251,3075,3575,3315,3669,3021,849,803,1223,3141,1023,629,607,959,639,741,685,3725,1031,2865,3149,1513,909,3305,2895,2833,461,379,1145,909,3307,1679,1481,3033,3177,746,3100,2529,3143,2807,2629,2889,3133,2941,2529,2963,2489,3013,2917,2797,2653,2855,2659,2943,3140,2802,1522,1068,1822,3838,4172
"KP191529",326,798,558,0,2679,2436,3151,2203,2832,2774,2516,2456,2537,2587,578,744,2996,3017,641,3275,3385,1189,2927,2591,2911,2887,2899,727,2909,3273,451,2889,1043,495,3487,2941,647,2607,2721,3521,3355,787,923,2937,2767,3313,2923,4039,879,909,2525,557,749,799,549,923,1919,953,3125,3029,779,695,3261,633,785,2579,3107,2703,3031,3023,3345,3209,2897,3139,2735,389,569,835,2763,709,643,639,1013,911,917,675,3297,619,2555,2815,1393,519,3457,3147,2559,737,711,963,699,3007,1157,795,2695,3595,762,3030,2443,3309,2953,2431,2637,3033,2775,2525,3039,2573,3107,2721,2749,2279,3015,2507,2893,3044,3102,952,748,1432,3488,3632
"KJ417843",2827,2139,3061,2679,0,465,1538,464,1279,3019,2795,2767,742,762,2899,2251,1297,1450,3222,1402,1808,2408,1190,832,1402,3228,3232,3104,1524,3372,2720,3576,3122,2518,4318,3398,2756,1394,3286,4526,3430,3038,2804,3198,1324,3924,3564,3890,2792,2694,1046,2696,2864,3140,2872,2980,2816,3172,3628,3544,2600,3020,3646,2850,2538,1080,1338,1088,1292,992,3946,1238,1392,1338,706,2638,2772,3068,1264,3064,3228,3288,3564,3550,3248,3248,1228,2934,774,712,2706,2722,3950,4118,1468,2926,3036,2586,2602,986,2956,2656,744,4752,3429,2705,2438,3240,2636,2508,2980,2816,2950,2778,2952,2748,2716,2882,2816,2438,2766,2682,2830,3027,3281,3201,3385,3327,1363,4293
"KP191493",2466,1838,2616,2436,465,0,1279,167,1064,2492,2420,2470,493,375,2326,2040,850,955,2593,1185,1269,2011,731,505,929,2797,2643,2555,1077,2745,2207,3023,2901,2123,3753,3023,2191,983,2845,3751,2935,2583,2413,2615,797,3255,2917,3325,2481,2161,543,2295,2621,2761,2489,2635,2229,2745,3101,3109,2005,2299,2983,2343,2319,671,759,621,955,493,3321,763,813,871,513,2159,2349,2623,995,2803,2611,2705,2883,2895,2661,2687,761,2287,467,469,2279,2145,3087,3397,855,2233,2373,2165,2079,669,2481,2449,507,4003,2854,2400,2095,2679,2145,2117,2555,2451,2675,2341,2537,2253,2245,2611,2479,2343,2159,2395,2411,2576,2706,2732,2910,2878,1132,3884
"KP191494",3223,2703,3513,3151,1538,1279,0,1258,1349,2103,2471,2107,1306,1618,3089,2939,739,1130,3598,1562,436,2982,840,1362,1374,3114,3144,3184,1444,2748,2934,3398,3004,2856,4080,3620,3272,1372,3462,4064,3114,3112,2486,2948,758,3644,3450,3588,3082,2850,1758,2770,3390,3522,3190,3062,2594,2950,3856,3692,2912,3062,3554,3130,2466,1148,908,1144,1274,1084,3782,786,656,872,1204,2810,3116,3146,1366,3614,3438,3318,3154,3646,3502,3272,768,3070,1374,1404,2822,3060,3494,3910,1174,3176,3268,2768,3112,1488,2526,2680,1652,4386,3681,1965,1754,2304,1980,2736,2968,1996,2810,2212,2236,2102,2234,2732,2294,2428,1948,2326,2304,2381,3183,3305,3785,3201,1871,4049
"KP191501",2311,1721,2473,2203,464,167,1258,0,1201,2323,2185,2285,498,448,2119,1733,923,1076,2512,1308,1318,1776,944,584,1146,2844,2558,2344,1144,2756,1980,3118,2560,1982,3710,3116,2050,1064,2798,3758,2902,2306,2124,2594,906,3256,2794,3374,2180,2002,630,2048,2348,2538,2240,2416,2074,2402,3136,3266,1878,2120,3036,2094,2010,780,906,750,1046,686,3342,874,888,896,604,1966,2170,2322,1090,2550,2378,2492,2606,2712,2434,2402,866,2074,416,498,2072,1950,3174,3470,938,2092,2162,2036,1946,800,2306,2208,516,3960,2707,2359,2028,2644,2174,2036,2374,2356,2546,2106,2428,2130,2296,2520,2336,2188,2232,2212,2326,2455,2577,2495,2675,2553,1045,3611
"KC316014",2998,2462,2966,2832,1279,1064,1349,1201,0,2996,2984,2764,803,941,2606,2496,1256,695,2805,285,1483,2509,997,895,985,2833,2955,2779,559,2837,2495,2857,2333,2317,4043,3079,2557,575,3241,3883,3057,2277,2083,2859,1135,3371,3087,3289,2307,2537,1089,2693,2625,2739,2803,2651,2755,2497,3463,3381,2325,2509,2971,2883,1971,1111,1171,557,503,823,3189,999,1153,1121,615,2367,2733,2369,371,2925,3023,2799,3019,3125,2727,2783,1079,2635,1241,947,2563,2687,3559,3669,897,2525,2607,2383,2645,831,2359,2079,1193,4321,2984,2700,2559,3019,2695,2665,3107,2775,3139,2877,2969,2745,2843,3129,2781,2823,2511,2733,2779,3038,2930,2954,3224,2396,1464,4150
"JN380810",2956,2712,2794,2774,3019,2492,2103,2323,2996,0,466,490,2679,2623,2280,2558,1836,2411,2453,2925,1847,2431,2095,2309,2703,2537,2075,2535,2253,2133,2605,2991,2897,2189,2837,2923,2721,2361,2459,2777,2495,2725,2385,2201,1887,2463,2439,3033,2561,2129,2545,2103,2969,3095,2065,2849,1887,2665,2619,2829,2515,2707,2497,2577,2381,2223,2227,2277,2679,2217,2805,2021,1833,1979,2459,2395,2459,2769,2803,3099,2631,2675,2409,2537,2737,2561,2479,2761,2033,2421,1955,2601,2543,2559,2087,2275,2475,2213,2405,2535,2619,2723,2479,2927,2774,500,455,603,613,695,667,301,733,385,605,533,631,635,371,727,545,487,367,106,2080,2532,2888,2766,2600,1798
"JN380809",2838,2440,2720,2516,2795,2420,2471,2185,2984,466,0,420,2521,2419,2240,2342,2020,2495,2243,2911,2421,2079,2283,2179,2641,2281,1899,2367,2351,2051,2443,2771,2597,1989,2743,2807,2533,2397,2165,2831,2307,2473,2241,1977,2101,2305,2041,2883,2195,2015,2451,1907,2449,2673,1999,2519,1887,2293,2437,2633,2449,2701,2503,2329,2109,2219,2255,2283,2657,2253,2675,2295,2039,1999,2375,2205,2211,2487,2613,2617,2507,2627,2281,2475,2503,2485,2563,2617,1943,2209,2015,2433,2373,2405,1897,2265,2397,1981,2091,2425,2673,2431,2163,2873,2704,738,697,1025,931,497,431,563,489,435,937,791,901,519,489,471,1009,427,659,500,1936,2330,2642,2414,2408,1574
"JN380808",2606,2572,2580,2456,2767,2470,2107,2285,2764,490,420,0,2479,2461,2236,2416,1768,2243,2257,2713,2045,2283,2041,2087,2555,2311,1831,2355,2311,2003,2401,2695,2669,1919,2617,2737,2651,2477,2115,2757,2399,2499,2177,1895,1813,2245,2159,3081,2377,2039,2461,1947,2733,2771,1973,2595,2053,2295,2375,2569,2433,2579,2461,2279,2075,2249,2103,2171,2649,2253,2667,2117,1805,1941,2247,2187,2315,2547,2421,2511,2521,2595,2209,2519,2603,2439,2393,2727,2001,2261,2091,2483,2211,2313,1855,2183,2369,2061,2295,2329,2671,2447,2291,2817,2738,660,449,863,791,591,443,501,359,439,827,765,825,341,489,343,789,113,635,584,1858,2208,2554,2622,2576,1476
"JX093684",2685,2183,2925,2537,742,493,1306,498,803,2679,2521,2479,0,266,2431,1979,831,596,2564,896,1268,2056,728,462,836,3302,3202,2338,916,3324,2034,3346,2392,2030,4518,3628,2234,858,3396,4384,3450,2320,2012,3136,706,3744,3218,3880,2176,2186,332,2180,2294,2484,2548,2542,2318,2378,3788,3730,1892,2216,3480,2366,1880,606,684,598,750,556,3666,810,858,822,316,2004,2362,2370,616,2544,2688,2500,2698,2816,2550,2438,670,2208,542,520,2140,2172,3680,3982,784,2254,2372,2052,2208,632,2068,2028,282,4682,2727,2399,2300,2904,2542,2258,2586,2542,2674,2478,2764,2506,2608,2680,2496,2312,2402,2330,2466,2719,3191,2363,2663,2265,739,3329
"JX093699",2679,2095,2783,2587,762,375,1618,448,941,2623,2419,2461,266,0,2321,2023,1087,830,2398,1084,1568,2004,1042,398,962,2892,2650,2364,970,2802,2114,2870,2552,1974,3894,3026,2138,1002,2908,3732,2944,2344,2262,2616,934,3108,2682,3320,2148,2128,314,2224,2352,2370,2404,2556,2204,2482,3138,3152,1846,2192,2846,2384,2022,704,880,632,900,656,3114,988,1022,1026,480,2072,2224,2410,802,2544,2676,2544,2810,2792,2438,2526,920,2152,446,474,2230,2114,3066,3308,786,2178,2268,2044,2060,646,2348,2264,308,3970,2757,2383,2116,2854,2290,2106,2432,2502,2602,2340,2650,2430,2460,2570,2422,2322,2324,2246,2364,2693,2629,2419,2655,2337,773,3293
"KP757174",840,714,400,578,2899,2326,3089,2119,2606,2280,2240,2236,2431,2321,0,768,2736,2693,251,2957,3085,709,2761,2299,2695,2163,2217,325,2557,2487,395,2255,1023,519,2697,2275,413,2195,2179,2487,2629,719,881,2295,2439,2417,2297,3267,637,545,2311,405,753,807,433,543,1531,777,2419,2385,519,529,2213,455,663,2323,2925,2469,2719,2609,2425,2857,2619,2861,2497,411,407,743,2639,679,345,313,477,329,339,299,3107,567,2419,2541,929,529,2699,2397,2387,225,115,615,515,2651,963,875,2533,2673,360,2540,2105,2747,2475,2279,2469,2577,2689,2051,2439,2095,2569,2627,2279,2327,2315,2239,2491,2622,2266,728,588,976,2838,2990
"KP979771",824,1090,1280,744,2251,2040,2939,1733,2496,2558,2342,2416,1979,2023,768,0,2378,2665,957,2653,2835,879,2253,2267,2637,2189,2145,997,2471,2517,399,2251,939,667,2937,2365,657,2083,2127,2929,2493,721,873,2267,2139,2403,2229,2859,755,915,1799,697,757,839,699,903,1519,795,2339,2483,839,873,2443,695,707,2031,2409,2305,2633,2277,2515,2375,2259,2483,2301,561,609,711,2283,841,1085,969,1227,1127,929,961,2705,637,2083,1969,1099,481,2761,2555,2259,899,905,897,639,2447,1193,711,2127,2995,1038,2556,2121,2883,2671,2077,2409,2545,2611,2093,2499,2107,2567,2577,2245,2019,2543,2295,2427,2670,2134,738,656,1020,2462,2498
"JQ065930",3012,2536,3376,2996,1297,850,739,923,1256,1836,2020,1768,831,1087,2736,2378,0,685,2969,1097,479,2323,249,997,1065,3007,2817,2787,891,2751,2489,3257,2701,2343,4081,3423,2661,879,3283,4169,3109,2661,2073,2661,281,3505,3069,3619,2641,2445,929,2489,2999,3061,2717,2751,2225,2681,3463,3275,2365,2493,3341,2659,2207,747,351,669,881,735,3567,487,315,447,679,2375,2623,2759,983,3057,2859,2987,2837,3211,3177,2835,389,2609,949,779,2269,2521,2961,3491,773,2647,2829,2421,2527,1019,2217,2397,1073,4361,3168,1750,1707,2229,2025,2041,2255,1763,2283,1893,2229,1971,2041,2265,1789,1995,1745,1783,1945,1908,2746,2620,3070,2632,1144,2962
"AY422782",3255,2535,3353,3017,1450,955,1130,1076,695,2411,2495,2243,596,830,2693,2665,685,0,2726,772,870,2372,604,568,596,3300,3182,2588,490,3048,2590,3460,2446,2482,4542,3714,2548,518,3572,4204,3342,2608,2090,3014,436,3644,3254,3658,2536,2526,638,2648,2752,2950,2802,2726,2292,2608,3886,3720,2224,2362,3294,2688,2158,562,532,222,358,480,3504,642,664,606,464,2464,2680,2696,368,3054,2886,2782,2696,3008,2844,2670,412,2774,876,794,2464,2780,3498,3878,410,2624,2722,2372,2552,646,2214,2340,766,4624,2891,2375,1936,2518,2262,2228,2518,2462,2668,2306,2486,2378,2330,2594,2434,2452,2028,2144,2596,2523,3099,2703,3223,2397,1081,3223
"AY871813",847,915,583,641,3222,2593,3598,2512,2805,2453,2243,2257,2564,2398,251,957,2969,2726,0,3134,3552,946,2958,2342,2760,2270,2276,310,2640,2548,532,2170,1012,562,2848,2306,432,2302,2206,2592,2670,752,964,2308,2542,2446,2212,3244,708,680,2294,566,690,724,484,686,1534,842,2430,2314,570,596,2268,684,734,2498,3100,2592,2812,2824,2440,3158,2922,3116,2682,462,430,802,2696,598,426,318,636,336,320,378,3316,670,2650,2838,1086,614,2714,2268,2384,394,262,732,554,2734,1106,942,2634,2722,267,2693,2214,2858,2644,2126,2310,2712,2624,2158,2570,2222,2650,2544,2314,2270,2446,2212,2512,2769,2385,727,615,1007,3103,2783
"EU282328",3353,2857,3411,3275,1402,1185,1562,1308,285,2925,2911,2713,896,1084,2957,2653,1097,772,3134,0,1352,2692,880,1128,1156,3096,3022,3100,546,3050,2742,3158,2614,2712,4396,3370,2736,586,3402,4266,3258,2482,2306,2972,1052,3626,3200,3478,2558,2824,1144,3100,2872,2940,3068,2984,2948,2734,3616,3560,2504,2588,3208,3134,2184,1090,1022,602,530,844,3450,886,950,984,746,2632,2992,2570,420,3186,3258,3156,3292,3528,3120,3110,1004,2882,1356,874,2736,2934,3642,3816,896,2716,2922,2676,2774,1042,2496,2294,1306,4682,3273,2645,2564,2880,2580,2602,3162,2756,3154,2806,3022,2608,2800,3162,2704,2768,2462,2686,2618,2831,2849,3187,3433,2565,1395,3667
"FJ687475",3415,2911,3829,3385,1808,1269,436,1318,1483,1847,2421,2045,1268,1568,3085,2835,479,870,3552,1352,0,2766,536,1332,1284,3370,3120,3118,1038,2846,2894,3674,2904,2826,4410,3862,3038,1098,3660,4236,3256,2860,2306,3026,608,3728,3410,3684,2996,2626,1520,2800,3336,3352,3004,3192,2526,2886,3930,3884,2666,2678,3456,2924,2488,1014,588,816,1060,896,3784,468,350,538,1046,2740,3014,2928,1294,3542,3360,3312,3166,3570,3558,3222,542,2918,1274,1156,2502,2890,3404,3936,934,2998,3224,2608,2936,1370,2274,2624,1650,4646,3519,1813,1614,1982,1824,2388,2710,1840,2644,2080,2096,1928,1950,2568,2070,2388,1630,2128,2134,2001,3003,2999,3479,2825,1481,3219
"JX093618",1325,527,1335,1189,2408,2011,2982,1776,2509,2431,2079,2283,2056,2004,709,879,2323,2372,946,2692,2766,0,2410,2194,2464,2288,2306,756,2450,2494,762,2592,1180,880,3134,2660,650,2078,2620,2846,2714,986,936,2308,2118,2660,2210,3266,816,360,1870,586,928,1110,766,774,1512,806,2628,2532,854,896,2376,452,1010,2168,2474,2134,2572,2208,2652,2502,2406,2488,2226,700,648,990,2360,872,1022,966,770,818,702,782,2712,906,2124,2078,542,894,2864,2884,2152,820,716,392,904,2506,1174,1116,2070,3146,1033,2413,2242,2912,2716,2144,2426,2518,2674,2178,2660,2300,2598,2608,2034,2322,2312,2226,2382,2613,2301,919,969,993,2359,2777
"JN379472",3019,2459,3473,2927,1190,731,840,944,997,2095,2283,2041,728,1042,2761,2253,249,604,2958,880,536,2410,0,780,868,3140,3044,2762,786,2886,2448,3402,2578,2374,4342,3556,2512,820,3396,4362,3218,2634,2004,2944,302,3614,3280,3552,2582,2446,832,2496,2888,3004,2790,2738,2292,2626,3604,3498,2168,2418,3374,2686,2178,664,382,560,756,572,3532,406,400,482,604,2364,2596,2710,846,3076,3030,2958,2878,3208,3150,2942,384,2668,996,676,2352,2556,3208,3642,770,2696,2930,2340,2402,778,2142,2194,936,4616,3085,1951,1844,2346,2132,2114,2496,1952,2492,2136,2318,2168,2090,2318,2048,2148,1848,2042,2116,2099,2983,2649,3087,2707,1145,3193
"JN638329",2935,2147,2871,2591,832,505,1362,584,895,2309,2179,2087,462,398,2299,2267,997,568,2342,1128,1332,2194,780,0,608,2878,2752,2340,806,2694,2340,3114,2500,2042,3848,3142,2310,798,2958,3754,2894,2538,2208,2720,686,3240,2994,3300,2296,2220,568,2268,2500,2690,2416,2554,2188,2550,3254,3296,1990,2368,2994,2494,2070,482,796,434,658,498,3166,744,966,854,372,2188,2336,2602,712,2700,2648,2526,2658,2756,2474,2600,732,2522,488,568,2444,2352,3280,3418,664,2314,2422,2150,2156,216,2416,2288,380,4048,2675,2273,1846,2566,2022,1892,2146,2268,2290,2122,2306,2292,2120,2118,2294,2036,1988,1926,2422,2429,2681,2399,2793,2455,741,3235
"JF297570",3063,2373,3457,2911,1402,929,1374,1146,985,2703,2641,2555,836,962,2695,2637,1065,596,2760,1156,1284,2464,868,608,0,3300,3410,2744,776,3022,2662,3460,2532,2504,4354,3598,2536,576,3638,4076,3368,2672,2212,3172,662,3820,3564,3678,2576,2508,922,2550,2670,2876,3012,2946,2300,2660,3952,3800,2342,2556,3466,2750,2342,410,664,428,524,458,3804,756,900,734,774,2334,2644,2734,718,2954,2930,2840,3040,3172,2792,2792,856,2724,1046,886,2774,2722,3630,4006,714,2870,2844,2452,2496,734,2384,2242,916,4468,2841,2837,2234,3036,2510,2434,2724,2814,2740,2666,3006,2724,2618,2694,2836,2524,2294,2410,2938,2837,3237,2673,3147,2421,1161,3383
"JN092553",2761,2325,2597,2887,3228,2797,3114,2844,2833,2537,2281,2311,3302,2892,2163,2189,3007,3300,2270,3096,3370,2288,3140,2878,3300,0,444,2740,2928,536,2428,360,3060,2224,502,276,2584,2432,568,552,452,2628,2882,398,2808,478,850,734,2744,2214,3018,2270,2700,3010,2044,2498,1738,2542,324,302,2824,3080,502,2354,2398,2834,3140,2876,2952,2644,702,2888,2950,3080,2982,2338,2222,2612,2918,2940,2766,2734,2658,2606,2276,2860,3552,2550,2564,2708,2286,2282,830,630,2726,2270,2360,2128,2426,2780,3206,2748,3154,684,2923,1857,1986,2418,2112,2320,2518,2064,2766,2098,1950,1838,1996,2738,2044,2328,2040,2450,2238,2561,609,2739,2867,2765,3295,2951
"JN544414",2559,2473,2643,2899,3232,2643,3144,2558,2955,2075,1899,1831,3202,2650,2217,2145,2817,3182,2276,3022,3120,2306,3044,2752,3410,444,0,2724,2732,440,2428,536,2988,2166,434,588,2468,2532,322,514,438,2422,2712,158,2672,272,368,660,2440,2088,2716,2282,2674,2770,1914,2752,1392,2332,244,620,2586,2694,420,2204,2322,2866,2924,2730,3030,2550,538,2654,2628,2756,2848,2342,2220,2416,2912,2666,2638,2724,2784,2612,2370,2772,3398,2368,2318,2434,2138,2194,468,330,2434,2256,2252,2138,2254,2638,3222,2656,3038,492,2917,1605,1618,1818,1626,1798,1806,1720,2250,1514,1420,1308,1588,2324,1536,1990,1740,1918,1768,2161,135,2595,2679,2641,3083,2365
"JN030343",865,669,769,727,3104,2555,3184,2344,2779,2535,2367,2355,2338,2364,325,997,2787,2588,310,3100,3118,756,2762,2340,2744,2740,2724,0,2646,2978,512,2802,758,686,3416,2892,360,2388,2824,3184,3212,730,660,2684,2340,2972,2596,3836,600,454,2218,456,614,742,544,550,1522,580,2946,2808,382,482,2690,514,502,2488,2902,2590,2862,2742,2900,2868,2668,2822,2476,416,370,774,2772,584,436,262,378,294,374,224,3070,672,2572,2694,798,704,3142,2890,2354,448,312,420,642,2914,710,784,2438,3418,277,2767,2336,3098,2880,2440,2654,2784,2876,2272,2676,2480,2876,2704,2422,2562,2682,2330,2676,2867,2761,701,583,877,2861,3077
"AB550408",3079,2521,3197,2909,1524,1077,1444,1144,559,2253,2351,2311,916,970,2557,2471,891,490,2640,546,1038,2450,786,806,776,2928,2732,2646,0,2660,2600,2958,2082,2396,4028,3052,2390,278,3172,3824,2878,2130,1940,2676,870,3192,2774,3192,2200,2512,986,2698,2498,2480,2642,2812,2216,2368,3362,3310,2278,2274,2790,2796,2004,824,810,344,306,704,3126,742,854,752,698,2394,2612,2224,518,2856,2800,2812,3002,3074,2822,2712,730,2586,1074,768,2476,2654,3150,3312,618,2564,2618,2418,2442,720,2204,2078,1182,4192,2809,2309,2012,2486,2306,2086,2452,2312,2660,2202,2478,2258,2310,2628,2258,2520,2110,2206,2422,2309,2567,2829,3105,2125,1293,3163
"JX556922",2981,2527,3101,3273,3372,2745,2748,2756,2837,2133,2051,2003,3324,2802,2487,2517,2751,3048,2548,3050,2846,2494,2886,2694,3022,536,440,2978,2660,0,2806,678,3098,2358,712,828,2720,2414,868,642,266,2750,2850,510,2580,458,846,476,2804,2178,2984,2418,2976,3114,2292,2864,1850,2524,646,868,2780,2994,542,2652,2496,2776,2846,2616,2758,2410,676,2468,2548,2542,2922,2512,2416,2756,2924,2984,2978,3062,2880,2910,2524,3090,3214,2666,2470,2520,2180,2522,664,560,2346,2636,2688,2206,2562,2588,3122,2820,3174,840,3127,1609,1704,1976,1664,2128,2108,1624,2386,1756,1622,1542,1722,2484,1736,2134,1642,2166,1876,2339,495,2829,3087,2647,3115,2569
