"","KP191526","KP191527","KP191525","KP191529","KJ417843","KP191493","KP191494","KP191501","KC316014","JN380810","JN380809","JN380808","JX093684","JX093699","KP757174","KP979771","JQ065930","AY422782","AY871813","EU282328","FJ687475","JX093618","JN379472","JN638329","JF297570","JN092553","JN544414","JN030343","AB550408","JX556922","JQ403524","JX476032","JF968043","JF968044","JN832500","JN832506","JN568248","JN415532","JN575585","JN575591","JX556940","JQ013408","HM210481","JF967762","JX402209","JF967773","JF967786","JF967792","DQ181846","DQ181856","AY732464","DQ181807","DQ518639","DQ518642","DQ518643","DQ917242","DQ917244","EU045312","EF436279","GQ139573","AM746226","EU005258","AB111086","AB111452","FJ931535","AF425622","AF425625","AF425627","AF425612","AF425619","HM237348","JF297573","JF297574","JF297578","JN029812","JN196578","JF804032","JF804036","EU448410","EU448419","FJ807632","FJ807634","FJ807635","FJ807637","FJ807638","FJ807639","KP858119","KT012508","KJ939388","KJ939367","KJ939402","KM216699","JQ686066","JQ686058","AB915384","KJ806918","KJ806910","KT175137","KC848581","KC848580","KF752596","KM279408","AB873104","KJ415093","KF364513","HQ336219","KM651778","JQ993232","JN036390","JF804049","DQ518674","KF041250","DQ453981","AB111085","AY338493","AY676385","AY676407","KF709426","JQ686069","JN030191","JF968094","JF968113","HM348831","JN544412","KR779789","KM222447","KM216708","AY484646","KP191499","KM222448"
"JQ403524",579,961,809,451,2720,2207,2934,1980,2495,2605,2443,2401,2034,2114,395,399,2489,2590,532,2742,2894,762,2448,2340,2662,2428,2428,512,2600,2806,0,2332,894,408,3192,2592,336,2244,2290,3010,2796,580,690,2430,2220,2734,2288,3374,642,594,1926,372,620,732,466,762,1502,638,2646,2664,448,392,2634,310,564,2208,2652,2372,2734,2514,2664,2646,2382,2730,2344,202,460,606,2370,600,548,454,734,658,590,466,2912,222,2270,2302,902,170,2898,2708,2172,390,388,616,488,2660,764,634,2298,3164,609,2635,2256,2818,2618,2284,2590,2706,2804,2306,2592,2186,2664,2716,2310,2278,2444,2366,2494,2813,2517,507,409,963,2703,2777
"JX476032",2557,2643,2663,2889,3576,3023,3398,3118,2857,2991,2771,2695,3346,2870,2255,2251,3257,3460,2170,3158,3674,2592,3402,3114,3460,360,536,2802,2958,678,2332,0,3072,2182,606,248,2548,2538,490,536,486,2508,2956,522,3004,482,662,700,2694,2396,3116,2414,2574,2794,2222,2780,1928,2530,454,512,2788,2878,562,2460,2406,3080,3320,3086,3028,2810,726,3112,3056,3354,3146,2300,2376,2524,2902,2814,2770,2704,2982,2692,2300,2802,3830,2310,2910,2988,2536,2114,830,518,2818,2328,2300,2392,2488,2924,3176,2720,3486,610,2811,2211,2382,2614,2416,2668,2824,2474,3128,2404,2238,1994,2344,3276,2340,2696,2260,2814,2504,3115,781,2701,2745,2689,3595,3145
"JF968043",1309,1211,1639,1043,3122,2901,3004,2560,2333,2897,2597,2669,2392,2552,1023,939,2701,2446,1012,2614,2904,1180,2578,2500,2532,3060,2988,758,2082,3098,894,3072,0,1034,4010,3270,814,2052,3168,3692,3214,324,232,2866,2348,3128,2586,3570,300,990,2266,904,410,468,956,916,1708,210,3358,3398,902,880,2880,1052,314,2368,2666,2320,2472,2736,2990,2624,2624,2544,2630,780,674,328,2340,646,1248,786,1212,1012,904,850,2892,914,2724,2450,1288,1092,3482,3256,2160,1276,1052,920,1152,2786,750,292,2580,3822,809,3057,2548,3452,3308,2652,2826,3048,3176,2604,3002,2846,3268,2988,2632,2792,3110,2544,3098,3219,2907,1061,1077,457,2825,3025
"JF968044",609,929,807,495,2518,2123,2856,1982,2317,2189,1989,1919,2030,1974,519,667,2343,2482,562,2712,2826,880,2374,2042,2504,2224,2166,686,2396,2358,408,2182,1034,0,2764,2368,536,2180,2208,2798,2496,690,756,2208,2200,2438,2216,3172,740,476,2000,286,766,768,300,830,1566,812,2310,2318,516,642,2368,582,612,2294,2632,2204,2546,2456,2432,2512,2352,2588,2126,234,368,764,2376,592,762,692,848,794,816,708,2790,504,2002,2142,910,344,2566,2350,1968,532,612,572,450,2348,976,672,2216,2874,691,2085,1918,2504,2194,1908,2006,2170,2098,1946,2290,2018,2304,2074,1876,1740,2150,1894,2170,2389,2231,503,461,899,2461,2609
"JN832500",3125,3121,3087,3487,4318,3753,4080,3710,4043,2837,2743,2617,4518,3894,2697,2937,4081,4542,2848,4396,4410,3134,4342,3848,4354,502,434,3416,4028,712,3192,606,4010,2764,0,430,3340,3568,572,310,662,3426,3754,560,3806,518,1032,920,3496,2842,4076,2902,3554,3826,2576,3516,2222,3276,356,630,3558,3772,660,2882,3258,3968,4150,3950,4164,3562,874,3754,3776,3938,4010,2976,2936,3400,4120,3612,3224,3380,3458,3138,2874,3396,4828,3216,3412,3786,3042,2846,784,530,3694,2936,2884,2920,3158,3760,4322,3566,4242,276,3557,2333,2454,2786,2426,2730,2648,2480,2980,2314,2206,2142,2446,3072,2448,2714,2578,2784,2646,2965,613,3307,3419,3613,4289,3493
"JN832506",2747,2557,2663,2941,3398,3023,3620,3116,3079,2923,2807,2737,3628,3026,2275,2365,3423,3714,2306,3370,3862,2660,3556,3142,3598,276,588,2892,3052,828,2592,248,3270,2368,430,0,2732,2672,570,550,610,2794,3210,566,3196,612,918,866,2926,2520,3254,2554,2796,3054,2230,2930,2056,2836,330,268,3012,3162,572,2588,2634,3202,3492,3166,3180,2944,888,3218,3250,3498,3236,2496,2424,2820,3156,3122,2824,2888,3150,2804,2472,2932,3964,2632,2838,3076,2656,2330,950,562,3096,2470,2446,2470,2706,3052,3480,3018,3522,616,2981,2239,2330,2830,2462,2652,2864,2466,3116,2394,2278,2166,2390,3138,2418,2726,2450,2794,2560,2951,785,2955,2975,3011,3681,3407
"JN568248",655,671,859,647,2756,2191,3272,2050,2557,2721,2533,2651,2234,2138,413,657,2661,2548,432,2736,3038,650,2512,2310,2536,2584,2468,360,2390,2720,336,2548,814,536,3340,2732,0,2122,2504,3106,2832,578,634,2426,2276,2802,2312,3356,580,448,1918,452,534,634,456,686,1392,634,2668,2680,202,236,2462,422,558,2326,2804,2326,2640,2510,2590,2676,2536,2748,2404,304,276,612,2520,488,516,376,638,492,464,404,2998,390,2376,2206,812,390,2874,2658,2106,492,404,490,278,2674,742,652,2304,3274,373,2863,2378,2944,2738,2364,2724,2952,3044,2334,2694,2322,2724,2856,2446,2622,2574,2568,2696,2955,2425,659,511,859,2669,2875
"JN415532",2757,2207,2849,2607,1394,983,1372,1064,575,2361,2397,2477,858,1002,2195,2083,879,518,2302,586,1098,2078,820,798,576,2432,2532,2388,278,2414,2244,2538,2052,2180,3568,2672,2122,0,2844,3362,2564,2056,1864,2440,706,3010,2766,2806,2138,2250,966,2430,2274,2458,2404,2434,2078,2264,3066,2976,2090,2122,2560,2412,1840,528,688,348,220,520,2896,662,766,702,656,2064,2320,2128,466,2704,2388,2410,2656,2690,2322,2380,796,2274,1114,852,2278,2234,3002,3164,616,2258,2304,2154,2136,672,2064,1872,1152,3776,2447,2369,2144,2614,2362,2242,2626,2436,2790,2316,2560,2192,2356,2844,2408,2484,2068,2382,2546,2407,2405,2537,2785,1955,1219,3265
"JN575585",2483,2763,2517,2721,3286,2845,3462,2798,3241,2459,2165,2115,3396,2908,2179,2127,3283,3572,2206,3402,3660,2620,3396,2958,3638,568,322,2824,3172,868,2290,490,3168,2208,572,570,2504,2844,0,618,592,2588,2978,332,3044,454,452,872,2588,2410,2984,2300,2546,2860,1992,2992,1626,2562,366,750,2718,2850,682,2180,2450,2988,3410,3132,3300,2790,784,3144,3010,3310,3136,2380,2380,2546,3042,2724,2632,2582,3022,2614,2392,2806,3900,2394,2608,2822,2600,2062,764,484,2708,2236,2230,2422,2270,2882,3528,2712,3200,498,2877,1845,1790,1848,1692,1956,2040,2076,2430,1774,1464,1408,1606,2464,1846,2112,1882,2198,2070,2561,567,2573,2615,2951,3339,2623
"JN575591",3221,2947,3035,3521,4526,3751,4064,3758,3883,2777,2831,2757,4384,3732,2487,2929,4169,4204,2592,4266,4236,2846,4362,3754,4076,552,514,3184,3824,642,3010,536,3692,2798,310,550,3106,3362,618,0,620,3074,3482,558,3690,366,796,750,3162,2598,3824,2720,3186,3482,2448,3302,2000,2984,464,776,3338,3462,416,2706,3084,3708,4098,3768,3936,3350,698,3704,3762,3930,4052,2894,2774,3038,3906,3384,3168,3074,3264,2856,2540,3152,4764,2932,3376,3748,2806,2762,768,536,3548,2700,2604,2674,3072,3680,3874,3404,4162,168,3229,2303,2320,2524,2292,2742,2734,2512,3182,2372,2058,2018,2266,3244,2442,2972,2234,2838,2598,3019,697,3191,3331,3163,4207,3279
"JX556940",3113,2911,3343,3355,3430,2935,3114,2902,3057,2495,2307,2399,3450,2944,2629,2493,3109,3342,2670,3258,3256,2714,3218,2894,3368,452,438,3212,2878,266,2796,486,3214,2496,662,610,2832,2564,592,620,0,2860,3104,502,2892,396,688,194,2864,2512,3112,2586,2850,3208,2380,3168,1800,2640,550,764,2956,3204,492,2752,2618,2946,3212,2894,2992,2646,478,2790,2848,2920,3114,2630,2584,2840,3036,3138,3254,3194,3170,3078,2650,3244,3634,2724,2676,2706,2494,2468,812,506,2620,2796,2834,2480,2710,2680,3262,2880,3338,708,3239,1769,2000,2148,1882,2324,2392,1976,2800,1968,1676,1676,1826,2830,1936,2370,1848,2504,2216,2649,561,2929,3259,2795,3271,2675
"JQ013408",913,1097,1191,787,3038,2583,3112,2306,2277,2725,2473,2499,2320,2344,719,721,2661,2608,752,2482,2860,986,2634,2538,2672,2628,2422,730,2130,2750,580,2508,324,690,3426,2794,578,2056,2588,3074,2860,0,292,2390,2490,2698,2124,3272,252,752,2214,670,320,222,600,844,1662,288,2802,2922,752,608,2486,766,376,2466,2686,2312,2546,2700,2682,2670,2530,2668,2602,498,546,16,2352,408,924,640,1132,894,756,704,2972,442,2520,2308,1108,626,2926,2722,2188,802,662,804,846,2756,752,322,2640,3228,689,2795,2394,3032,2952,2364,2584,2852,2968,2418,2796,2382,2964,2918,2450,2574,2770,2422,2728,3035,2395,855,741,415,2845,2751
"HM210481",1115,979,1467,923,2804,2413,2486,2124,2083,2385,2241,2177,2012,2262,881,873,2073,2090,964,2306,2306,936,2004,2208,2212,2882,2712,660,1940,2850,690,2956,232,756,3754,3210,634,1864,2978,3482,3104,292,0,2562,1846,3078,2444,3548,382,682,1880,590,500,592,754,830,1444,246,3132,3210,662,622,2746,784,278,2156,2196,1992,2252,2356,2874,2144,2050,2122,2226,556,558,324,2142,602,1036,654,904,872,882,690,2444,704,2330,2054,928,846,3082,3076,1790,1030,878,660,968,2500,570,268,2260,3608,753,2505,2160,2854,2790,2320,2426,2526,2684,2192,2540,2362,2754,2534,2142,2352,2504,2094,2518,2689,2641,847,963,477,2491,2679
"JF967762",2583,2385,2677,2937,3198,2615,2948,2594,2859,2201,1977,1895,3136,2616,2295,2267,2661,3014,2308,2972,3026,2308,2944,2720,3172,398,158,2684,2676,510,2430,522,2866,2208,560,566,2426,2440,332,558,502,2390,2562,0,2482,378,302,750,2470,2098,2574,2246,2538,2744,1948,2832,1342,2304,248,492,2620,2742,454,2192,2240,2722,2790,2626,2886,2434,652,2570,2542,2750,2828,2324,2172,2384,2750,2652,2626,2592,2762,2570,2358,2720,3306,2356,2266,2368,2204,2166,426,396,2232,2334,2290,2106,2348,2692,3186,2614,2890,514,2883,1613,1584,1830,1640,1894,1928,1820,2346,1592,1422,1402,1564,2318,1586,2160,1724,1948,1900,2321,277,2639,2749,2577,3021,2479
"JX402209",2741,2209,3139,2767,1324,797,758,906,1135,1887,2101,1813,706,934,2439,2139,281,436,2542,1052,608,2118,302,686,662,2808,2672,2340,870,2580,2220,3004,2348,2200,3806,3196,2276,706,3044,3690,2892,2490,1846,2482,0,3174,2898,3220,2404,2200,642,2272,2634,2842,2494,2404,1838,2338,3200,3090,2002,2202,2946,2390,1926,452,316,544,742,440,3144,320,322,414,624,2122,2286,2554,764,2804,2638,2542,2428,2748,2614,2468,436,2458,914,756,2244,2342,2854,3296,598,2406,2530,2152,2214,780,2020,2126,840,3912,2651,1887,1554,2186,1884,2002,2266,1936,2334,1838,2046,1904,1894,2204,1940,2008,1598,1760,2076,2007,2583,2325,2813,2387,1045,2867
"JF967773",2907,2835,2949,3313,3924,3255,3644,3256,3371,2463,2305,2245,3744,3108,2417,2403,3505,3644,2446,3626,3728,2660,3614,3240,3820,478,272,2972,3192,458,2734,482,3128,2438,518,612,2802,3010,454,366,396,2698,3078,378,3174,0,456,522,2652,2394,3214,2518,2848,2954,2220,2948,1682,2506,282,658,2938,3170,264,2574,2608,3292,3534,3292,3494,2990,338,3218,3228,3364,3466,2682,2454,2666,3362,2938,3172,2988,3040,2770,2502,3126,4062,2766,2920,3004,2536,2586,498,284,2998,2546,2538,2380,2570,3100,3518,2890,3546,380,3103,1827,1886,2156,1968,2174,2200,1996,2638,1892,1666,1720,1836,2660,1874,2436,1980,2330,2174,2631,441,2909,2997,2827,3635,2659
"JF967786",2609,2501,2831,2923,3564,2917,3450,2794,3087,2439,2041,2159,3218,2682,2297,2229,3069,3254,2212,3200,3410,2210,3280,2994,3564,850,368,2596,2774,846,2288,662,2586,2216,1032,918,2312,2766,452,796,688,2124,2444,302,2898,456,0,916,2106,2042,2658,2142,2210,2390,1964,2914,1240,2024,584,900,2472,2552,584,2068,2132,3072,3206,2910,3100,2758,680,3026,2908,3050,3080,2250,2150,2106,2906,2408,2734,2528,2874,2474,2298,2624,3706,2188,2524,2598,2084,2108,640,528,2464,2320,2176,2058,2294,2946,3034,2442,3096,702,2795,1827,1872,1948,1964,1934,1994,2074,2582,1782,1596,1600,1794,2602,1624,2440,1958,2176,2036,2609,607,2549,2641,2343,3215,2337
"JF967792",3717,3465,4089,4039,3890,3325,3588,3374,3289,3033,2883,3081,3880,3320,3267,2859,3619,3658,3244,3478,3684,3266,3552,3300,3678,734,660,3836,3192,476,3374,700,3570,3172,920,866,3356,2806,872,750,194,3272,3548,750,3220,522,916,0,3272,3090,3380,3264,3270,3730,3010,3752,2152,3066,762,1118,3494,3800,598,3374,3138,3232,3422,3182,3272,2832,520,2962,3210,3174,3508,3254,3120,3236,3302,3806,3890,3764,3908,3590,3092,3892,3982,3222,3056,3000,3016,3038,1046,758,3014,3482,3476,3022,3304,2940,3776,3298,3694,886,3761,2259,2474,2596,2330,2718,2838,2438,3406,2418,2008,2040,2228,3420,2450,2950,2290,3076,2672,3153,797,3629,3943,3203,3651,3185
"DQ181846",1067,943,1223,879,2792,2481,3082,2180,2307,2561,2195,2377,2176,2148,637,755,2641,2536,708,2558,2996,816,2582,2296,2576,2744,2440,600,2200,2804,642,2694,300,740,3496,2926,580,2138,2588,3162,2864,252,382,2470,2404,2652,2106,3272,0,640,2036,582,274,242,674,746,1348,224,2890,3010,594,650,2554,724,326,2284,2696,2318,2618,2594,2644,2706,2594,2594,2450,590,488,260,2376,342,942,636,1052,822,730,654,2936,556,2374,2186,924,816,3034,2740,2198,888,622,624,724,2600,672,322,2338,3272,649,2657,2286,2968,2836,2278,2424,2676,2816,2206,2620,2354,2830,2734,2166,2464,2708,2254,2574,2881,2427,821,731,423,2549,2743
"DQ181856",841,507,993,909,2694,2161,2850,2002,2537,2129,2015,2039,2186,2128,545,915,2445,2526,680,2824,2626,360,2446,2220,2508,2214,2088,454,2512,2178,594,2396,990,476,2842,2520,448,2250,2410,2598,2512,752,682,2098,2200,2394,2042,3090,640,0,2048,258,742,820,420,798,1250,596,2348,2370,456,548,2160,380,670,2388,2630,2238,2698,2370,2400,2488,2406,2518,2274,362,326,792,2662,588,774,614,648,552,598,572,2838,590,2100,2256,312,600,2602,2478,2072,592,504,114,612,2654,754,798,2300,2878,617,2095,1940,2444,2242,1992,2206,2112,2342,1972,2238,1980,2230,2252,1756,2118,2014,2024,2050,2357,2127,689,583,797,2455,2683
"AY732464",2607,2035,2865,2525,1046,543,1758,630,1089,2545,2451,2461,332,314,2311,1799,929,638,2294,1144,1520,1870,832,568,922,3018,2716,2218,986,2984,1926,3116,2266,2000,4076,3254,1918,966,2984,3824,3112,2214,1880,2574,642,3214,2658,3380,2036,2048,0,2108,2214,2376,2284,2472,1862,2268,3180,3200,1704,1978,2914,2162,1862,674,738,598,952,596,3072,856,930,916,548,1966,2066,2280,712,2426,2544,2316,2590,2546,2332,2272,862,2070,546,508,2014,2020,3020,3336,730,2184,2224,1902,1994,752,2150,2078,292,4012,2571,2391,2052,2744,2378,1970,2272,2516,2582,2236,2494,2378,2352,2474,2296,2342,2256,2156,2340,2563,2659,2227,2569,2165,863,2939
"DQ181807",679,631,915,557,2696,2295,2770,2048,2693,2103,1907,1947,2180,2224,405,697,2489,2648,566,3100,2800,586,2496,2268,2550,2270,2282,456,2698,2418,372,2414,904,286,2902,2554,452,2430,2300,2720,2586,670,590,2246,2272,2518,2142,3264,582,258,2108,0,592,740,310,704,1188,602,2484,2400,460,602,2428,356,554,2364,2792,2458,2780,2572,2482,2746,2512,2680,2406,210,250,700,2700,530,732,494,564,560,610,470,2944,492,2144,2374,576,450,2618,2468,2272,560,498,286,498,2702,744,602,2292,2850,617,2005,1850,2498,2284,1980,2090,2106,2240,1884,2200,1994,2276,2140,1814,1896,2130,1952,2076,2371,2399,481,515,817,2567,2465
"DQ518639",963,961,1259,749,2864,2621,3390,2348,2625,2969,2449,2733,2294,2352,753,757,2999,2752,690,2872,3336,928,2888,2500,2670,2700,2674,614,2498,2976,620,2574,410,766,3554,2796,534,2274,2546,3186,2850,320,500,2538,2634,2848,2210,3270,274,742,2214,592,0,278,668,882,1510,368,2902,2910,724,722,2696,736,390,2408,2928,2518,2734,2682,2832,2982,2856,2926,2658,514,462,312,2486,410,934,588,1102,792,678,628,3204,554,2492,2464,1136,656,3288,2904,2286,946,724,726,826,2884,706,428,2442,3326,503,2911,2480,3166,3006,2402,2706,3046,2994,2438,2806,2468,2938,2916,2566,2564,2884,2564,2928,3253,2679,803,709,443,2719,2853
"DQ518642",927,1061,1203,799,3140,2761,3522,2538,2739,3095,2673,2771,2484,2370,807,839,3061,2950,724,2940,3352,1110,3004,2690,2876,3010,2770,742,2480,3114,732,2794,468,768,3826,3054,634,2458,2860,3482,3208,222,592,2744,2842,2954,2390,3730,242,820,2376,740,278,0,748,890,1780,408,3128,3128,772,640,2880,904,468,2662,3038,2638,2932,3016,3140,3198,2942,3124,2920,616,528,240,2682,256,1028,760,1278,1064,916,794,3234,550,2728,2564,1302,780,3290,2924,2428,996,746,848,762,3070,860,470,2780,3558,695,3149,2576,3404,3218,2632,2884,3204,3134,2640,3188,2720,3274,3116,2732,2774,3182,2674,3020,3423,2735,879,655,509,3061,2933
"DQ518643",649,857,747,549,2872,2489,3190,2240,2803,2065,1999,1973,2548,2404,433,699,2717,2802,484,3068,3004,766,2790,2416,3012,2044,1914,544,2642,2292,466,2222,956,300,2576,2230,456,2404,1992,2448,2380,600,754,1948,2494,2220,1964,3010,674,420,2284,310,668,748,0,752,1272,760,2024,2080,588,602,2108,430,652,2530,3048,2530,2924,2800,2204,2876,2710,2936,2624,350,256,640,2800,626,698,534,702,608,658,616,3224,562,2264,2556,804,418,2432,2132,2312,416,514,494,472,2850,992,746,2548,2602,619,2063,1804,2388,2160,1862,2060,2180,2320,1886,2110,1902,2180,2136,1844,1954,2138,1968,2128,2277,1955,573,477,931,2789,2561
"DQ917242",1237,777,985,923,2980,2635,3062,2416,2651,2849,2519,2595,2542,2556,543,903,2751,2726,686,2984,3192,774,2738,2554,2946,2498,2752,550,2812,2864,762,2780,916,830,3516,2930,686,2434,2992,3302,3168,844,830,2832,2404,2948,2914,3752,746,798,2472,704,882,890,752,0,1944,744,2998,2824,822,888,2798,916,628,2586,3022,2710,2946,2904,2974,3002,2794,2936,2690,770,518,858,2732,760,984,774,530,804,688,736,2980,984,2774,2672,1212,1082,3354,3094,2568,738,668,762,714,2956,948,920,2676,3518,733,3033,2484,3500,3178,2826,3102,3012,3204,2586,3122,2712,3228,3122,2768,2600,2962,2658,2940,3139,2713,831,853,967,2891,3301
"DQ917244",1721,1539,2275,1919,2816,2229,2594,2074,2755,1887,1887,2053,2318,2204,1531,1519,2225,2292,1534,2948,2526,1512,2292,2188,2300,1738,1392,1522,2216,1850,1502,1928,1708,1566,2222,2056,1392,2078,1626,2000,1800,1662,1444,1342,1838,1682,1240,2152,1348,1250,1862,1188,1510,1780,1272,1944,0,1368,1780,1800,1440,1570,1738,1270,1460,1972,2428,2182,2554,2050,1738,2348,2268,2272,2392,1370,1232,1654,2568,1710,1842,1644,1748,1648,1732,1652,2716,1578,1930,2066,1262,1628,1836,1770,1978,1778,1562,1252,1314,2444,1696,1484,2282,2002,1693,1931,1528,1944,1892,1806,2004,2030,2502,1598,1570,1580,1636,2286,1518,2212,1780,2012,1990,2101,1525,1543,1773,1739,2453,2215
"EU045312",1031,979,1409,953,3172,2745,2950,2402,2497,2665,2293,2295,2378,2482,777,795,2681,2608,842,2734,2886,806,2626,2550,2660,2542,2332,580,2368,2524,638,2530,210,812,3276,2836,634,2264,2562,2984,2640,288,246,2304,2338,2506,2024,3066,224,596,2268,602,368,408,760,744,1368,0,2758,2890,696,660,2382,674,288,2488,2696,2466,2774,2702,2474,2644,2526,2564,2674,554,524,272,2520,382,1042,672,866,822,684,660,2994,648,2672,2422,928,826,2834,2654,2172,960,740,584,936,2836,662,286,2614,3094,701,2699,2332,3046,2914,2448,2548,2712,2874,2280,2630,2414,2898,2770,2274,2474,2710,2274,2686,2997,2305,773,789,421,2817,2657
"EF436279",2717,2633,2733,3125,3628,3101,3856,3136,3463,2619,2437,2375,3788,3138,2419,2339,3463,3886,2430,3616,3930,2628,3604,3254,3952,324,244,2946,3362,646,2646,454,3358,2310,356,330,2668,3066,366,464,550,2802,3132,248,3200,282,584,762,2890,2348,3180,2484,2902,3128,2024,2998,1780,2758,0,300,2918,3130,396,2500,2658,3398,3614,3374,3596,3074,544,3234,3316,3540,3426,2576,2310,2800,3510,3012,2990,2922,3066,2764,2542,3086,4162,2702,2800,2978,2560,2356,516,296,3090,2440,2520,2362,2500,3198,3648,3024,3476,430,3075,1923,2058,2360,2064,2220,2356,2134,2716,2032,1830,1856,1934,2636,1992,2464,2160,2430,2240,2635,385,2923,2897,3065,3623,2981
"GQ139573",2697,2385,2751,3029,3544,3109,3692,3266,3381,2829,2633,2569,3730,3152,2385,2483,3275,3720,2314,3560,3884,2532,3498,3296,3800,302,620,2808,3310,868,2664,512,3398,2318,630,268,2680,2976,750,776,764,2922,3210,492,3090,658,900,1118,3010,2370,3200,2400,2910,3128,2080,2824,1800,2890,300,0,2918,3184,730,2578,2682,3334,3596,3340,3432,3106,902,3380,3326,3582,3338,2448,2236,2966,3382,3060,2890,2940,2846,2794,2584,2948,3974,2764,2876,3128,2464,2452,752,506,3184,2446,2554,2276,2576,3312,3430,3080,3522,780,3037,2003,2208,2766,2396,2526,2752,2310,3028,2290,2224,2186,2264,2938,2222,2666,2394,2688,2412,2823,849,2897,2961,3115,3769,3183
"AM746226",813,809,1057,779,2600,2005,2912,1878,2325,2515,2449,2433,1892,1846,519,839,2365,2224,570,2504,2666,854,2168,1990,2342,2824,2586,382,2278,2780,448,2788,902,516,3558,3012,202,2090,2718,3338,2956,752,662,2620,2002,2938,2472,3494,594,456,1704,460,724,772,588,822,1440,696,2918,2918,0,270,2598,566,512,2116,2528,2128,2436,2336,2704,2380,2224,2364,2054,330,360,810,2402,640,674,468,676,660,690,498,2674,470,2088,2036,738,522,2902,2760,1892,528,536,480,342,2432,544,606,2008,3504,487,2617,2292,2832,2582,2432,2642,2696,2922,2292,2592,2340,2710,2724,2308,2506,2468,2384,2506,2759,2607,695,611,929,2361,2905
"EU005258",753,949,929,695,3020,2299,3062,2120,2509,2707,2701,2579,2216,2192,529,873,2493,2362,596,2588,2678,896,2418,2368,2556,3080,2694,482,2274,2994,392,2878,880,642,3772,3162,236,2122,2850,3462,3204,608,622,2742,2202,3170,2552,3800,650,548,1978,602,722,640,602,888,1570,660,3130,3184,270,0,2894,504,534,2314,2622,2172,2544,2508,3024,2618,2288,2582,2398,386,444,680,2400,556,584,490,748,712,722,394,2730,406,2426,2352,902,468,3172,2960,1910,536,440,658,476,2758,600,732,2530,3676,493,2963,2360,2856,2680,2508,2840,2994,3022,2382,2790,2334,2824,2962,2530,2666,2550,2536,2728,2973,2649,671,523,831,2747,2901
"AB111086",2943,2503,2795,3261,3646,2983,3554,3036,2971,2497,2503,2461,3480,2846,2213,2443,3341,3294,2268,3208,3456,2376,3374,2994,3466,502,420,2690,2790,542,2634,562,2880,2368,660,572,2462,2560,682,416,492,2486,2746,454,2946,264,584,598,2554,2160,2914,2428,2696,2880,2108,2798,1738,2382,396,730,2598,2894,0,2400,2420,3154,3308,2922,3042,2766,282,2854,3004,3074,3140,2536,2280,2466,3134,2896,2930,2698,2852,2438,2198,2866,3872,2604,2820,2716,2238,2440,590,460,2694,2330,2306,2110,2484,2842,3240,2696,3308,498,2781,1895,2048,2294,2104,2402,2458,2172,2930,2112,1784,1912,1982,2888,2024,2732,1978,2478,2292,2671,547,2937,3079,2621,3451,2883
