"","KP191526","KP191527","KP191525","KP191529","KJ417843","KP191493","KP191494","KP191501","KC316014","JN380810","JN380809","JN380808","JX093684","JX093699","KP757174","KP979771","JQ065930","AY422782","AY871813","EU282328","FJ687475","JX093618","JN379472","JN638329","JF297570","JN092553","JN544414","JN030343","AB550408","JX556922","JQ403524","JX476032","JF968043","JF968044","JN832500","JN832506","JN568248","JN415532","JN575585","JN575591","JX556940","JQ013408","HM210481","JF967762","JX402209","JF967773","JF967786","JF967792","DQ181846","DQ181856","AY732464","DQ181807","DQ518639","DQ518642","DQ518643","DQ917242","DQ917244","EU045312","EF436279","GQ139573","AM746226","EU005258","AB111086","AB111452","FJ931535","AF425622","AF425625","AF425627","AF425612","AF425619","HM237348","JF297573","JF297574","JF297578","JN029812","JN196578","JF804032","JF804036","EU448410","EU448419","FJ807632","FJ807634","FJ807635","FJ807637","FJ807638","FJ807639","KP858119","KT012508","KJ939388","KJ939367","KJ939402","KM216699","JQ686066","JQ686058","AB915384","KJ806918","KJ806910","KT175137","KC848581","KC848580","KF752596","KM279408","AB873104","KJ415093","KF364513","HQ336219","KM651778","JQ993232","JN036390","JF804049","DQ518674","KF041250","DQ453981","AB111085","AY338493","AY676385","AY676407","KF709426","JQ686069","JN030191","JF968094","JF968113","HM348831","JN544412","KR779789","KM222447","KM216708","AY484646","KP191499","KM222448"
"AB111452",701,757,937,633,2850,2343,3130,2094,2883,2577,2329,2279,2366,2384,455,695,2659,2688,684,3134,2924,452,2686,2494,2750,2354,2204,514,2796,2652,310,2460,1052,582,2882,2588,422,2412,2180,2706,2752,766,784,2192,2390,2574,2068,3374,724,380,2162,356,736,904,430,916,1270,674,2500,2578,566,504,2400,0,784,2374,2746,2434,2918,2554,2574,2774,2508,2736,2518,348,478,770,2656,644,594,550,756,614,680,538,3128,496,2336,2444,686,406,2640,2598,2226,550,458,408,564,2898,1056,792,2442,2902,767,2589,2192,2764,2598,2250,2444,2724,2696,2276,2524,2244,2568,2630,2208,2350,2442,2302,2622,2815,2295,585,503,1077,2799,2757
"FJ931535",979,951,1085,785,2538,2319,2466,2010,1971,2381,2109,2075,1880,2022,663,707,2207,2158,734,2184,2488,1010,2178,2070,2342,2398,2322,502,2004,2496,564,2406,314,612,3258,2634,558,1840,2450,3084,2618,376,278,2240,1926,2608,2132,3138,326,670,1862,554,390,468,652,628,1460,288,2658,2682,512,534,2420,784,0,2056,2340,2050,2188,2270,2524,2268,2110,2178,2078,446,396,406,2006,454,910,526,826,786,692,504,2486,640,2150,2016,924,688,2872,2584,1756,794,654,622,724,2414,550,328,2130,3200,623,2373,1968,2706,2508,2228,2420,2432,2534,1988,2338,2116,2578,2474,2098,2116,2422,2020,2408,2641,2283,721,703,455,2293,2567
"AF425622",2825,2253,3015,2579,1080,671,1148,780,1111,2223,2219,2249,606,704,2323,2031,747,562,2498,1090,1014,2168,664,482,410,2834,2866,2488,824,2776,2208,3080,2368,2294,3968,3202,2326,528,2988,3708,2946,2466,2156,2722,452,3292,3072,3232,2284,2388,674,2364,2408,2662,2530,2586,1972,2488,3398,3334,2116,2314,3154,2374,2056,0,456,448,592,296,3340,614,696,618,648,2146,2342,2492,642,2818,2592,2518,2726,2858,2530,2548,662,2370,712,686,2508,2274,3216,3516,672,2338,2510,2324,2160,616,2186,2124,598,4068,2691,2319,1802,2542,2028,2030,2408,2376,2530,2168,2438,2142,2134,2420,2396,2152,1916,2096,2498,2319,2749,2393,2743,2339,887,3061
"AF425625",3197,2601,3597,3107,1338,759,908,906,1171,2227,2255,2103,684,880,2925,2409,351,532,3100,1022,588,2474,382,796,664,3140,2924,2902,810,2846,2652,3320,2666,2632,4150,3492,2804,688,3410,4098,3212,2686,2196,2790,316,3534,3206,3422,2696,2630,738,2792,2928,3038,3048,3022,2428,2696,3614,3596,2528,2622,3308,2746,2340,456,0,412,684,412,3590,270,272,252,630,2544,2778,2760,726,3244,2986,3106,3166,3326,3152,3010,290,2686,816,624,2554,2646,3120,3696,598,2928,3020,2528,2716,794,2416,2462,830,4402,3257,2179,1886,2596,2224,2112,2332,2166,2394,2102,2504,2206,2310,2462,2278,2168,2054,1982,2362,2285,2799,2889,3281,2563,1093,3103
"AF425627",2941,2271,3045,2703,1088,621,1144,750,557,2277,2283,2171,598,632,2469,2305,669,222,2592,602,816,2134,560,434,428,2876,2730,2590,344,2616,2372,3086,2320,2204,3950,3166,2326,348,3132,3768,2894,2312,1992,2626,544,3292,2910,3182,2318,2238,598,2458,2518,2638,2530,2710,2182,2466,3374,3340,2128,2172,2922,2434,2050,448,412,0,240,304,3212,480,568,472,376,2202,2420,2392,312,2822,2658,2702,2826,2898,2654,2608,416,2440,594,502,2292,2376,3200,3506,276,2458,2518,2186,2294,476,2222,2166,704,4162,2765,2297,1790,2386,1990,1888,2286,2300,2370,2154,2406,2168,2122,2342,2274,2190,1904,2022,2416,2327,2593,2551,2945,2195,887,3093
"AF425612",3283,2585,3371,3031,1292,955,1274,1046,503,2679,2657,2649,750,900,2719,2633,881,358,2812,530,1060,2572,756,658,524,2952,3030,2862,306,2758,2734,3028,2472,2546,4164,3180,2640,220,3300,3936,2992,2546,2252,2886,742,3494,3100,3272,2618,2698,952,2780,2734,2932,2924,2946,2554,2774,3596,3432,2436,2544,3042,2918,2188,592,684,240,0,502,3330,704,778,630,520,2478,2744,2634,344,3204,2982,2906,3154,3218,2880,2876,618,2804,942,792,2692,2744,3364,3632,564,2766,2828,2586,2592,600,2472,2294,1012,4324,3001,2547,2300,2848,2498,2420,2822,2642,2918,2604,2850,2578,2622,2962,2722,2674,2338,2568,2794,2741,2941,2979,3367,2379,1087,3491
"AF425619",3063,2347,3251,3023,992,493,1084,686,823,2217,2253,2253,556,656,2609,2277,735,480,2824,844,896,2208,572,498,458,2644,2550,2742,704,2410,2514,2810,2736,2456,3562,2944,2510,520,2790,3350,2646,2700,2356,2434,440,2990,2758,2832,2594,2370,596,2572,2682,3016,2800,2904,2050,2702,3074,3106,2336,2508,2766,2554,2270,296,412,304,502,0,3052,370,534,466,442,2370,2618,2726,500,3088,2910,2870,3002,3014,2728,2752,568,2670,606,538,2396,2508,2998,3302,522,2568,2670,2330,2460,538,2488,2444,610,3766,2953,2139,1732,2202,1796,1874,2328,2198,2366,2030,2120,1910,1826,2366,2234,2134,1658,2106,2298,2265,2451,2653,3043,2519,791,3111
"HM237348",3021,2817,3075,3345,3946,3321,3782,3342,3189,2805,2675,2667,3666,3114,2425,2515,3567,3504,2440,3450,3784,2652,3532,3166,3804,702,538,2900,3126,676,2664,726,2990,2432,874,888,2590,2896,784,698,478,2682,2874,652,3144,338,680,520,2644,2400,3072,2482,2832,3140,2204,2974,1738,2474,544,902,2704,3024,282,2574,2524,3340,3590,3212,3330,3052,0,3158,3318,3292,3268,2616,2386,2676,3288,3020,3176,2878,2880,2558,2308,3034,4146,2752,3084,2888,2434,2554,662,484,3014,2536,2584,2290,2594,2862,3324,2754,3504,722,3011,1985,2316,2546,2314,2450,2494,2332,3090,2216,1910,2102,2144,3014,2148,2792,2194,2668,2528,2957,717,3019,3255,2797,3669,2845
"JF297573",3195,2587,3575,3209,1238,763,786,874,999,2021,2295,2117,810,988,2857,2375,487,642,3158,886,468,2502,406,744,756,2888,2654,2868,742,2468,2646,3112,2624,2512,3754,3218,2676,662,3144,3704,2790,2670,2144,2570,320,3218,3026,2962,2706,2488,856,2746,2982,3198,2876,3002,2348,2644,3234,3380,2380,2618,2854,2774,2268,614,270,480,704,370,3158,0,238,244,572,2508,2744,2730,848,3298,3062,3082,3138,3272,3094,3050,478,2700,834,552,2450,2596,2972,3452,628,2800,2984,2428,2632,708,2340,2370,942,4058,3155,1983,1778,2228,1868,2140,2400,1970,2482,2038,2080,1990,1974,2418,2102,2210,1720,2018,2218,2093,2465,2867,3283,2567,1003,3179
"JF297574",2861,2597,3315,2897,1392,813,656,888,1153,1833,2039,1805,858,1022,2619,2259,315,664,2922,950,350,2406,400,966,900,2950,2628,2668,854,2548,2382,3056,2624,2352,3776,3250,2536,766,3010,3762,2848,2530,2050,2542,322,3228,2908,3210,2594,2406,930,2512,2856,2942,2710,2794,2268,2526,3316,3326,2224,2288,3004,2508,2110,696,272,568,778,534,3318,238,0,258,674,2266,2606,2612,836,3058,2812,2856,2832,3148,3012,2742,462,2494,992,784,2372,2366,2846,3338,566,2540,2708,2326,2404,1036,2188,2240,1130,4012,3031,1821,1582,2032,1728,2036,2270,1828,2226,1836,2026,1790,1898,2298,1930,1952,1620,1824,1960,1931,2517,2533,2983,2493,1139,2853
"JF297578",3219,2627,3669,3139,1338,871,872,896,1121,1979,1999,1941,822,1026,2861,2483,447,606,3116,984,538,2488,482,854,734,3080,2756,2822,752,2542,2730,3354,2544,2588,3938,3498,2748,702,3310,3930,2920,2668,2122,2750,414,3364,3050,3174,2594,2518,916,2680,2926,3124,2936,2936,2272,2564,3540,3582,2364,2582,3074,2736,2178,618,252,472,630,466,3292,244,258,0,572,2476,2700,2734,842,3192,3020,3142,3112,3286,3110,2948,458,2772,850,652,2372,2726,2990,3530,594,2880,3008,2416,2616,848,2272,2296,956,4242,3191,1993,1792,2396,2024,2006,2168,1944,2250,1964,2258,2084,2152,2364,2118,2028,1936,1896,2196,2063,2637,2793,3281,2441,951,2901
"JN029812",2873,2305,3021,2735,706,513,1204,604,615,2459,2375,2247,316,480,2497,2301,679,464,2682,746,1046,2226,604,372,774,2982,2848,2476,698,2922,2344,3146,2630,2126,4010,3236,2404,656,3136,4052,3114,2602,2226,2828,624,3466,3080,3508,2450,2274,548,2406,2658,2920,2624,2690,2392,2674,3426,3338,2054,2398,3140,2518,2078,648,630,376,520,442,3268,572,674,572,0,2198,2550,2706,504,2864,2664,2738,2828,2898,2726,2600,574,2530,524,464,2264,2402,3328,3640,660,2390,2534,2166,2368,396,2302,2310,510,4380,2853,2221,2078,2634,2232,2020,2366,2290,2422,2248,2450,2300,2278,2444,2296,2164,2128,2092,2408,2451,2835,2559,2889,2507,697,3341
"JN196578",431,753,849,389,2638,2159,2810,1966,2367,2395,2205,2187,2004,2072,411,561,2375,2464,462,2632,2740,700,2364,2188,2334,2338,2342,416,2394,2512,202,2300,780,234,2976,2496,304,2064,2380,2894,2630,498,556,2324,2122,2682,2250,3254,590,362,1966,210,514,616,350,770,1370,554,2576,2448,330,386,2536,348,446,2146,2544,2202,2478,2370,2616,2508,2266,2476,2198,0,276,550,2326,478,518,404,632,602,540,370,2830,298,2132,2278,710,216,2758,2558,2026,430,442,436,448,2578,638,462,2246,3054,495,2423,2146,2794,2510,2134,2346,2494,2518,2176,2570,2146,2608,2470,2160,2060,2360,2196,2362,2609,2427,415,359,767,2547,2635
"JF804032",669,541,803,569,2772,2349,3116,2170,2733,2459,2211,2315,2362,2224,407,609,2623,2680,430,2992,3014,648,2596,2336,2644,2222,2220,370,2612,2416,460,2376,674,368,2936,2424,276,2320,2380,2774,2584,546,558,2172,2286,2454,2150,3120,488,326,2066,250,462,528,256,518,1232,524,2310,2236,360,444,2280,478,396,2342,2778,2420,2744,2618,2386,2744,2606,2700,2550,276,0,580,2714,444,706,426,608,484,500,452,2980,512,2244,2348,740,454,2600,2360,2210,558,484,370,350,2790,700,562,2346,2876,403,2477,2066,2920,2562,2196,2442,2564,2650,2116,2540,2288,2606,2474,2216,2256,2512,2256,2518,2699,2223,581,473,665,2617,2731
"JF804036",957,1125,1223,835,3068,2623,3146,2322,2369,2769,2487,2547,2370,2410,743,711,2759,2696,802,2570,2928,990,2710,2602,2734,2612,2416,774,2224,2756,606,2524,328,764,3400,2820,612,2128,2546,3038,2840,16,324,2384,2554,2666,2106,3236,260,792,2280,700,312,240,640,858,1654,272,2800,2966,810,680,2466,770,406,2492,2760,2392,2634,2726,2676,2730,2612,2734,2706,550,580,0,2432,424,986,658,1162,902,744,744,3060,486,2574,2352,1166,662,2948,2744,2244,830,680,854,874,2822,828,318,2662,3178,717,2851,2422,3048,2972,2400,2636,2920,3038,2452,2802,2388,2980,2962,2510,2616,2812,2484,2792,3093,2385,887,781,449,2879,2781
"EU448410",3049,2605,3141,2763,1264,995,1366,1090,371,2803,2613,2421,616,802,2639,2283,983,368,2696,420,1294,2360,846,712,718,2918,2912,2772,518,2924,2370,2902,2340,2376,4120,3156,2520,466,3042,3906,3036,2352,2142,2750,764,3362,2906,3302,2376,2662,712,2700,2486,2682,2800,2732,2568,2520,3510,3382,2402,2400,3134,2656,2006,642,726,312,344,500,3288,848,836,842,504,2326,2714,2432,0,2854,2890,2778,2960,3096,2708,2664,742,2626,990,784,2686,2544,3466,3652,550,2578,2640,2494,2560,652,2488,2218,880,4254,2983,2579,2126,2710,2408,2148,2586,2702,2628,2426,2724,2406,2492,2712,2594,2342,2246,2282,2680,2809,2821,2615,3025,2269,1133,3179
"EU448419",743,919,1023,709,3064,2803,3614,2550,2925,3099,2617,2511,2544,2544,679,841,3057,3054,598,3186,3542,872,3076,2700,2954,2940,2666,584,2856,2984,600,2814,646,592,3612,3122,488,2704,2724,3384,3138,408,602,2652,2804,2938,2408,3806,342,588,2426,530,410,256,626,760,1710,382,3012,3060,640,556,2896,644,454,2818,3244,2822,3204,3088,3020,3298,3058,3192,2864,478,444,424,2854,0,844,638,1006,848,734,592,3446,572,2806,2626,1098,684,3164,2852,2554,854,594,668,670,3050,916,518,2792,3450,585,3111,2580,3324,3142,2532,2696,3162,2934,2572,3054,2654,3144,2914,2608,2554,3034,2480,2986,3441,2639,619,459,647,3039,2787
"FJ807632",839,921,629,643,3228,2611,3438,2378,3023,2631,2507,2521,2688,2676,345,1085,2859,2886,426,3258,3360,1022,3030,2648,2930,2766,2638,436,2800,2978,548,2770,1248,762,3224,2824,516,2388,2632,3168,3254,924,1036,2626,2638,3172,2734,3890,942,774,2544,732,934,1028,698,984,1842,1042,2990,2890,674,584,2930,594,910,2592,2986,2658,2982,2910,3176,3062,2812,3020,2664,518,706,986,2890,844,0,470,744,562,634,390,3204,530,2608,2792,1090,582,3120,2910,2444,528,364,878,756,3026,1118,1148,2798,3354,477,3025,2482,3072,2834,2502,2618,2954,2914,2272,2796,2268,2986,2962,2626,2608,2784,2474,2800,2961,2691,977,685,1221,3203,3291
"FJ807634",803,939,607,639,3288,2705,3318,2492,2799,2675,2627,2595,2500,2544,313,969,2987,2782,318,3156,3312,966,2958,2526,2840,2734,2724,262,2812,3062,454,2704,786,692,3380,2888,376,2410,2582,3074,3194,640,654,2592,2542,2988,2528,3764,636,614,2316,494,588,760,534,774,1644,672,2922,2940,468,490,2698,550,526,2518,3106,2702,2906,2870,2878,3082,2856,3142,2738,404,426,658,2778,638,470,0,544,210,276,206,3394,590,2712,2930,1030,540,3224,2908,2432,392,234,696,694,3030,948,724,2584,3200,291,2939,2470,3056,2882,2556,2732,3018,3058,2448,2740,2432,2938,2854,2566,2696,2688,2540,2806,3025,2791,747,599,947,2999,3239
"FJ807635",1223,863,959,1013,3564,2883,3154,2606,3019,2409,2281,2209,2698,2810,477,1227,2837,2696,636,3292,3166,770,2878,2658,3040,2658,2784,378,3002,2880,734,2982,1212,848,3458,3150,638,2656,3022,3264,3170,1132,904,2762,2428,3040,2874,3908,1052,648,2590,564,1102,1278,702,530,1748,866,3066,2846,676,748,2852,756,826,2726,3166,2826,3154,3002,2880,3138,2832,3112,2828,632,608,1162,2960,1006,744,544,0,492,526,430,3238,1070,2944,3010,966,1018,3230,3066,2528,506,556,644,840,3180,968,1144,2776,3476,635,2639,2292,3008,2790,2556,2706,2698,2834,2164,2702,2414,2836,2638,2386,2428,2460,2296,2634,2731,2773,831,929,1177,3201,2979
"FJ807637",1057,917,639,911,3550,2895,3646,2712,3125,2537,2475,2519,2816,2792,329,1127,3211,3008,336,3528,3570,818,3208,2756,3172,2606,2612,294,3074,2910,658,2692,1012,794,3138,2804,492,2690,2614,2856,3078,894,872,2570,2748,2770,2474,3590,822,552,2546,560,792,1064,608,804,1648,822,2764,2794,660,712,2438,614,786,2858,3326,2898,3218,3014,2558,3272,3148,3286,2898,602,484,902,3096,848,562,210,492,0,184,276,3626,888,2910,3104,888,776,3136,2824,2674,452,268,658,862,3172,1184,1088,2816,3016,303,2793,2396,2950,2816,2308,2530,2868,2844,2232,2574,2346,2736,2668,2388,2588,2522,2406,2728,2883,2693,937,829,1079,3231,3125
"FJ807638",1039,869,741,917,3248,2661,3502,2434,2727,2737,2503,2603,2550,2438,339,929,3177,2844,320,3120,3558,702,3150,2474,2792,2276,2370,374,2822,2524,590,2300,904,816,2874,2472,464,2322,2392,2540,2650,756,882,2358,2614,2502,2298,3092,730,598,2332,610,678,916,658,688,1732,684,2542,2584,690,722,2198,680,692,2530,3152,2654,2880,2728,2308,3094,3012,3110,2726,540,500,744,2708,734,634,276,526,184,0,298,3474,778,2764,2860,1014,692,2958,2602,2484,454,286,680,850,2836,1188,950,2584,2762,381,2919,2502,3174,2898,2376,2634,2986,2950,2350,2764,2404,2894,2828,2584,2558,2608,2496,2788,3069,2397,871,811,891,2987,3047
"FJ807639",835,849,685,675,3248,2687,3272,2402,2783,2561,2485,2439,2438,2526,299,961,2835,2670,378,3110,3222,782,2942,2600,2792,2860,2772,224,2712,3090,466,2802,850,708,3396,2932,404,2380,2806,3152,3244,704,690,2720,2468,3126,2624,3892,654,572,2272,470,628,794,616,736,1652,660,3086,2948,498,394,2866,538,504,2548,3010,2608,2876,2752,3034,3050,2742,2948,2600,370,452,744,2664,592,390,206,430,276,298,0,3214,608,2670,2874,874,592,3296,2988,2406,426,216,656,800,3058,792,848,2616,3340,303,2883,2388,3058,2892,2440,2638,2936,2862,2212,2736,2346,2940,2806,2500,2534,2648,2362,2720,2889,2805,657,581,815,2959,3005
"KP858119",3511,2719,3725,3297,1228,761,768,866,1079,2479,2563,2393,670,920,3107,2705,389,412,3316,1004,542,2712,384,732,856,3552,3398,3070,730,3214,2912,3830,2892,2790,4828,3964,2998,796,3900,4764,3634,2972,2444,3306,436,4062,3706,3982,2936,2838,862,2944,3204,3234,3224,2980,2716,2994,4162,3974,2674,2730,3872,3128,2486,662,290,416,618,568,4146,478,462,458,574,2830,2980,3060,742,3446,3204,3394,3238,3626,3474,3214,0,2980,770,686,2732,3002,3766,4212,636,3112,3212,2720,2834,776,2478,2754,920,5126,3467,2395,1998,2692,2338,2406,2760,2344,2726,2300,2652,2398,2460,2746,2556,2450,2292,2320,2562,2539,3273,3095,3513,2787,1077,3475
"KT012508",671,979,1031,619,2934,2287,3070,2074,2635,2761,2617,2727,2208,2152,567,637,2609,2774,670,2882,2918,906,2668,2522,2724,2550,2368,672,2586,2666,222,2310,914,504,3216,2632,390,2274,2394,2932,2724,442,704,2356,2458,2766,2188,3222,556,590,2070,492,554,550,562,984,1578,648,2702,2764,470,406,2604,496,640,2370,2686,2440,2804,2670,2752,2700,2494,2772,2530,298,512,486,2626,572,530,590,1070,888,778,608,2980,0,2252,2298,892,178,2768,2608,2226,624,518,686,588,2812,646,658,2496,3116,663,2791,2498,2986,2782,2562,2760,2838,3134,2474,2792,2266,2934,3130,2480,2664,2688,2644,2620,3047,2423,713,517,759,2773,2995
"KJ939388",2753,2129,2865,2555,774,467,1374,416,1241,2033,1943,2001,542,446,2419,2083,949,876,2650,1356,1274,2124,996,488,1046,2564,2318,2572,1074,2470,2270,2910,2724,2002,3412,2838,2376,1114,2608,3376,2676,2520,2330,2266,914,2920,2524,3056,2374,2100,546,2144,2492,2728,2264,2774,1930,2672,2800,2876,2088,2426,2820,2336,2150,712,816,594,942,606,3084,834,992,850,524,2132,2244,2574,990,2806,2608,2712,2944,2910,2764,2670,770,2252,0,456,2116,2166,2822,3116,822,2378,2476,2104,2182,724,2406,2456,352,3662,2931,1905,1564,2216,1714,1584,1858,1898,2064,1780,2014,1842,1884,1994,1962,1864,1950,1804,1974,2033,2273,2509,2727,2449,617,2945
"KJ939367",2925,2123,3149,2815,712,469,1404,498,947,2421,2209,2261,520,474,2541,1969,779,794,2838,874,1156,2078,676,568,886,2708,2434,2694,768,2520,2302,2988,2450,2142,3786,3076,2206,852,2822,3748,2706,2308,2054,2368,756,3004,2598,3000,2186,2256,508,2374,2464,2564,2556,2672,2066,2422,2978,3128,2036,2352,2716,2444,2016,686,624,502,792,538,2888,552,784,652,464,2278,2348,2352,784,2626,2792,2930,3010,3104,2860,2874,686,2298,456,0,2230,2316,2772,3200,722,2572,2644,2146,2094,520,2332,2172,510,3960,2985,2175,1878,2488,2046,1926,2272,2262,2476,2036,2290,2132,2112,2418,2170,2200,2098,2044,2348,2451,2239,2649,2935,2287,759,2853
"KJ939402",1349,831,1513,1393,2706,2279,2822,2072,2563,1955,2015,2091,2140,2230,929,1099,2269,2464,1086,2736,2502,542,2352,2444,2774,2286,2138,798,2476,2180,902,2536,1288,910,3042,2656,812,2278,2600,2806,2494,1108,928,2204,2244,2536,2084,3016,924,312,2014,576,1136,1302,804,1212,1262,928,2560,2464,738,902,2238,686,924,2508,2554,2292,2692,2396,2434,2450,2372,2372,2264,710,740,1166,2686,1098,1090,1030,966,888,1014,874,2732,892,2116,2230,0,992,2706,2580,2230,966,890,284,1040,2804,872,1140,2318,3158,1119,1817,1958,2304,2288,1998,2158,1848,2402,1888,2088,1888,2188,2396,1486,2130,1938,2058,1724,2131,2217,1081,1115,1067,2565,2431
"KM216699",577,1069,909,519,2722,2145,3060,1950,2687,2601,2433,2483,2172,2114,529,481,2521,2780,614,2934,2890,894,2556,2352,2722,2282,2194,704,2654,2522,170,2114,1092,344,2846,2330,390,2234,2062,2762,2468,626,846,2166,2342,2586,2108,3038,816,600,2020,450,656,780,418,1082,1628,826,2356,2452,522,468,2440,406,688,2274,2646,2376,2744,2508,2554,2596,2366,2726,2402,216,454,662,2544,684,582,540,1018,776,692,592,3002,178,2166,2316,992,0,2632,2422,2106,498,518,724,530,2648,940,756,2368,2870,673,2567,2290,2762,2508,2240,2490,2666,2744,2274,2530,2100,2590,2696,2322,2270,2416,2414,2526,2809,2271,561,413,967,2631,2837
"JQ686066",2971,2859,3305,3457,3950,3087,3494,3174,3559,2543,2373,2211,3680,3066,2699,2761,2961,3498,2714,3642,3404,2864,3208,3280,3630,830,468,3142,3150,664,2898,830,3482,2566,784,950,2874,3002,764,768,812,2926,3082,426,2854,498,640,1046,3034,2602,3020,2618,3288,3290,2432,3354,1836,2834,516,752,2902,3172,590,2640,2872,3216,3120,3200,3364,2998,662,2972,2846,2990,3328,2758,2600,2948,3466,3164,3120,3224,3230,3136,2958,3296,3766,2768,2822,2772,2706,2632,0,270,2854,2776,2860,2548,2690,3112,3616,3026,3432,686,3455,1819,2128,2460,2236,2422,2258,2088,2788,2056,1998,2044,2190,2798,2038,2676,2282,2354,2274,2701,647,3167,3295,3159,3675,2767
"JQ686058",2741,2815,2895,3147,4118,3397,3910,3470,3669,2559,2405,2313,3982,3308,2397,2555,3491,3878,2268,3816,3936,2884,3642,3418,4006,630,330,2890,3312,560,2708,518,3256,2350,530,562,2658,3164,484,536,506,2722,3076,396,3296,284,528,758,2740,2478,3336,2468,2904,2924,2132,3094,1770,2654,296,506,2760,2960,460,2598,2584,3516,3696,3506,3632,3302,484,3452,3338,3530,3640,2558,2360,2744,3652,2852,2910,2908,3066,2824,2602,2988,4212,2608,3116,3200,2580,2422,270,0,3148,2532,2542,2436,2474,3310,3450,2890,3778,464,3053,1879,2094,2366,2150,2352,2300,2110,2786,1990,1862,1888,2088,2788,1984,2560,2248,2432,2216,2707,527,2899,2959,2965,3977,2721
"AB915384",2721,2289,2833,2559,1468,855,1174,938,897,2087,1897,1855,784,786,2387,2259,773,410,2384,896,934,2152,770,664,714,2726,2434,2354,618,2346,2172,2818,2160,1968,3694,3096,2106,616,2708,3548,2620,2188,1790,2232,598,2998,2464,3014,2198,2072,730,2272,2286,2428,2312,2568,1978,2172,3090,3184,1892,1910,2694,2226,1756,672,598,276,564,522,3014,628,566,594,660,2026,2210,2244,550,2554,2444,2432,2528,2674,2484,2406,636,2226,822,722,2230,2106,2854,3148,0,2228,2324,2034,1990,852,2112,1988,862,3790,2515,2099,1542,1942,1610,1782,2048,2128,2040,1866,2030,1852,1802,2054,1998,1914,1656,1766,2212,2197,2309,2251,2637,2003,1053,2761
"KJ806918",863,993,461,737,2926,2233,3176,2092,2525,2275,2265,2183,2254,2178,225,899,2647,2624,394,2716,2998,820,2696,2314,2870,2270,2256,448,2564,2636,390,2328,1276,532,2936,2470,492,2258,2236,2700,2796,802,1030,2334,2406,2546,2320,3482,888,592,2184,560,946,996,416,738,1778,960,2440,2446,528,536,2330,550,794,2338,2928,2458,2766,2568,2536,2800,2540,2880,2390,430,558,830,2578,854,528,392,506,452,454,426,3112,624,2378,2572,966,498,2776,2532,2228,0,188,712,600,2740,1032,1020,2414,2946,521,2445,2156,2578,2328,2186,2466,2546,2644,2182,2452,2048,2466,2536,2238,2248,2152,2224,2340,2515,2331,755,577,1185,2789,2975
