"","KP191526","KP191527","KP191525","KP191529","KJ417843","KP191493","KP191494","KP191501","KC316014","JN380810","JN380809","JN380808","JX093684","JX093699","KP757174","KP979771","JQ065930","AY422782","AY871813","EU282328","FJ687475","JX093618","JN379472","JN638329","JF297570","JN092553","JN544414","JN030343","AB550408","JX556922","JQ403524","JX476032","JF968043","JF968044","JN832500","JN832506","JN568248","JN415532","JN575585","JN575591","JX556940","JQ013408","HM210481","JF967762","JX402209","JF967773","JF967786","JF967792","DQ181846","DQ181856","AY732464","DQ181807","DQ518639","DQ518642","DQ518643","DQ917242","DQ917244","EU045312","EF436279","GQ139573","AM746226","EU005258","AB111086","AB111452","FJ931535","AF425622","AF425625","AF425627","AF425612","AF425619","HM237348","JF297573","JF297574","JF297578","JN029812","JN196578","JF804032","JF804036","EU448410","EU448419","FJ807632","FJ807634","FJ807635","FJ807637","FJ807638","FJ807639","KP858119","KT012508","KJ939388","KJ939367","KJ939402","KM216699","JQ686066","JQ686058","AB915384","KJ806918","KJ806910","KT175137","KC848581","KC848580","KF752596","KM279408","AB873104","KJ415093","KF364513","HQ336219","KM651778","JQ993232","JN036390","JF804049","DQ518674","KF041250","DQ453981","AB111085","AY338493","AY676385","AY676407","KF709426","JQ686069","JN030191","JF968094","JF968113","HM348831","JN544412","KR779789","KM222447","KM216708","AY484646","KP191499","KM222448"
"KJ806910",837,827,379,711,3036,2373,3268,2162,2607,2475,2397,2369,2372,2268,115,905,2829,2722,262,2922,3224,716,2930,2422,2844,2360,2252,312,2618,2688,388,2300,1052,612,2884,2446,404,2304,2230,2604,2834,662,878,2290,2530,2538,2176,3476,622,504,2224,498,724,746,514,668,1562,740,2520,2554,536,440,2306,458,654,2510,3020,2518,2828,2670,2584,2984,2708,3008,2534,442,484,680,2640,594,364,234,556,268,286,216,3212,518,2476,2644,890,518,2860,2542,2324,188,0,642,612,2824,1018,944,2554,2774,335,2747,2268,2760,2578,2328,2560,2788,2814,2196,2544,2130,2668,2782,2340,2504,2400,2350,2544,2817,2323,753,553,957,2865,3065
"KT175137",983,497,1145,963,2586,2165,2768,2036,2383,2213,1981,2061,2052,2044,615,897,2421,2372,732,2676,2608,392,2340,2150,2452,2128,2138,420,2418,2206,616,2392,920,572,2920,2470,490,2154,2422,2674,2480,804,660,2106,2152,2380,2058,3022,624,114,1902,286,726,848,494,762,1252,584,2362,2276,480,658,2110,408,622,2324,2528,2186,2586,2330,2290,2428,2326,2416,2166,436,370,854,2494,668,878,696,644,658,680,656,2720,686,2104,2146,284,724,2548,2436,2034,712,642,0,648,2588,726,732,2144,2988,761,1977,1946,2550,2342,2050,2242,2064,2364,2002,2226,2114,2276,2272,1754,2122,2130,2048,2034,2393,2191,779,739,803,2453,2623
"KC848581",727,875,909,699,2602,2079,3112,1946,2645,2405,2091,2295,2208,2060,515,639,2527,2552,554,2774,2936,904,2402,2156,2496,2426,2254,642,2442,2562,488,2488,1152,450,3158,2706,278,2136,2270,3072,2710,846,968,2348,2214,2570,2294,3304,724,612,1994,498,826,762,472,714,1314,936,2500,2576,342,476,2484,564,724,2160,2716,2294,2592,2460,2594,2632,2404,2616,2368,448,350,874,2560,670,756,694,840,862,850,800,2834,588,2182,2094,1040,530,2690,2474,1990,600,612,648,0,2540,1016,754,2250,3144,651,2549,2040,2596,2334,2124,2408,2588,2590,2088,2482,2090,2394,2498,2172,2168,2368,2314,2448,2597,2243,679,507,1097,2523,2627
"KC848580",3319,2581,3307,3007,986,669,1488,800,831,2535,2425,2329,632,646,2651,2447,1019,646,2734,1042,1370,2506,778,216,734,2780,2638,2914,720,2588,2660,2924,2786,2348,3760,3052,2674,672,2882,3680,2680,2756,2500,2692,780,3100,2946,2940,2600,2654,752,2702,2884,3070,2850,2956,2444,2836,3198,3312,2432,2758,2842,2898,2414,616,794,476,600,538,2862,708,1036,848,396,2578,2790,2822,652,3050,3026,3030,3180,3172,2836,3058,776,2812,724,520,2804,2648,3112,3310,852,2740,2824,2588,2540,0,2788,2536,704,3940,3095,2329,2100,2664,2234,2018,2254,2382,2526,2240,2378,2316,2214,2466,2438,2236,2060,2142,2626,2613,2603,2865,3273,2701,949,3315
"KF752596",1307,1125,1679,1157,2956,2481,2526,2306,2359,2619,2673,2671,2068,2348,963,1193,2217,2214,1106,2496,2274,1174,2142,2416,2384,3206,3222,710,2204,3122,764,3176,750,976,4322,3480,742,2064,3528,3874,3262,752,570,3186,2020,3518,3034,3776,672,754,2150,744,706,860,992,948,1696,662,3648,3430,544,600,3240,1056,550,2186,2416,2222,2472,2488,3324,2340,2188,2272,2302,638,700,828,2488,916,1118,948,968,1184,1188,792,2478,646,2406,2332,872,940,3616,3450,2112,1032,1018,726,1016,2788,0,648,2486,4288,735,2679,2470,3054,2922,2874,3152,2702,3308,2562,2860,2520,3002,3186,2488,2800,2568,2648,2710,2907,3187,1027,1029,689,2597,3135
"KM279408",865,1123,1481,795,2656,2449,2680,2208,2079,2723,2431,2447,2028,2264,875,711,2397,2340,942,2294,2624,1116,2194,2288,2242,2748,2656,784,2078,2820,634,2720,292,672,3566,3018,652,1872,2712,3404,2880,322,268,2614,2126,2890,2442,3298,322,798,2078,602,428,470,746,920,1484,286,3024,3080,606,732,2696,792,328,2124,2462,2166,2294,2444,2754,2370,2240,2296,2310,462,562,318,2218,518,1148,724,1144,1088,950,848,2754,658,2456,2172,1140,756,3026,2890,1988,1020,944,732,754,2536,648,0,2340,3488,779,2659,2446,3120,2938,2552,2694,2760,2960,2540,2806,2556,2988,2828,2426,2452,2824,2476,2750,2979,2663,801,819,589,2553,2895
"AB873104",2965,2167,3033,2695,744,507,1652,516,1193,2479,2163,2291,282,308,2533,2127,1073,766,2634,1306,1650,2070,936,380,916,3154,3038,2438,1182,3174,2298,3486,2580,2216,4242,3522,2304,1152,3200,4162,3338,2640,2260,2890,840,3546,3096,3694,2338,2300,292,2292,2442,2780,2548,2676,2282,2614,3476,3522,2008,2530,3308,2442,2130,598,830,704,1012,610,3504,942,1130,956,510,2246,2346,2662,880,2792,2798,2584,2776,2816,2584,2616,920,2496,352,510,2318,2368,3432,3778,862,2414,2554,2144,2250,704,2486,2340,0,4416,2903,2339,2060,2856,2330,1914,2174,2420,2398,2218,2550,2464,2410,2204,2362,2130,2384,2056,2384,2477,2955,2537,2865,2537,629,3251
"KJ415093",3259,3193,3177,3595,4752,4003,4386,3960,4321,2927,2873,2817,4682,3970,2673,2995,4361,4624,2722,4682,4646,3146,4616,4048,4468,684,492,3418,4192,840,3164,610,3822,2874,276,616,3274,3776,498,168,708,3228,3608,514,3912,380,702,886,3272,2878,4012,2850,3326,3558,2602,3518,2002,3094,430,780,3504,3676,498,2902,3200,4068,4402,4162,4324,3766,722,4058,4012,4242,4380,3054,2876,3178,4254,3450,3354,3200,3476,3016,2762,3340,5126,3116,3662,3960,3158,2870,686,464,3790,2946,2774,2988,3144,3940,4288,3488,4416,0,3399,2445,2452,2710,2470,2852,2720,2690,3234,2396,2158,2162,2438,3292,2524,3022,2516,2890,2748,3189,731,3287,3473,3407,4479,3297
"KF364513",888,922,746,762,3429,2854,3681,2707,2984,2774,2704,2738,2727,2757,360,1038,3168,2891,267,3273,3519,1033,3085,2675,2841,2923,2917,277,2809,3127,609,2811,809,691,3557,2981,373,2447,2877,3229,3239,689,753,2883,2651,3103,2795,3761,649,617,2571,617,503,695,619,733,1693,701,3075,3037,487,493,2781,767,623,2691,3257,2765,3001,2953,3011,3155,3031,3191,2853,495,403,717,2983,585,477,291,635,303,381,303,3467,663,2931,2985,1119,673,3455,3053,2515,521,335,761,651,3095,735,779,2903,3399,0,3128,2563,3125,2947,2601,2891,3137,3115,2481,2849,2489,2959,2983,2729,2761,2701,2629,3005,3142,2912,778,604,780,3138,3234
"HQ336219",3012,2746,3100,3030,2705,2400,1965,2359,2700,500,738,660,2399,2383,2540,2556,1750,2375,2693,2645,1813,2413,1951,2273,2837,1857,1605,2767,2309,1609,2635,2211,3057,2085,2333,2239,2863,2369,1845,2303,1769,2795,2505,1613,1887,1827,1827,2259,2657,2095,2391,2005,2911,3149,2063,3033,1931,2699,1923,2003,2617,2963,1895,2589,2373,2319,2179,2297,2547,2139,1985,1983,1821,1993,2221,2423,2477,2851,2579,3111,3025,2939,2639,2793,2919,2883,2395,2791,1905,2175,1817,2567,1819,1879,2099,2445,2747,1977,2549,2329,2679,2659,2339,2445,3128,0,599,659,657,877,843,151,855,573,531,649,567,823,317,797,581,705,349,506,1736,2638,3014,2754,2428,1714
"KM651778",2585,2399,2529,2443,2438,2095,1754,2028,2559,455,697,449,2300,2116,2105,2121,1707,1936,2214,2564,1614,2242,1844,1846,2234,1986,1618,2336,2012,1704,2256,2382,2548,1918,2454,2330,2378,2144,1790,2320,2000,2394,2160,1584,1554,1886,1872,2474,2286,1940,2052,1850,2480,2576,1804,2484,1528,2332,2058,2208,2292,2360,2048,2192,1968,1802,1886,1790,2300,1732,2316,1778,1582,1792,2078,2146,2066,2422,2126,2580,2482,2470,2292,2396,2502,2388,1998,2498,1564,1878,1958,2290,2128,2094,1542,2156,2268,1946,2040,2100,2470,2446,2060,2452,2563,599,0,436,292,548,692,506,618,306,368,378,308,522,538,558,428,396,618,565,1605,2099,2453,2431,2177,1349
"JQ993232",3279,3331,3143,3309,3240,2679,2304,2644,3019,603,1025,863,2904,2854,2747,2883,2229,2518,2858,2880,1982,2912,2346,2566,3036,2418,1818,3098,2486,1976,2818,2614,3452,2504,2786,2830,2944,2614,1848,2524,2148,3032,2854,1830,2186,2156,1948,2596,2968,2444,2744,2498,3166,3404,2388,3500,1944,3046,2360,2766,2832,2856,2294,2764,2706,2542,2596,2386,2848,2202,2546,2228,2032,2396,2634,2794,2920,3048,2710,3324,3072,3056,3008,2950,3174,3058,2692,2986,2216,2488,2304,2762,2460,2366,1942,2578,2760,2550,2596,2664,3054,3120,2856,2710,3125,659,436,0,228,818,1012,626,998,570,250,254,168,948,522,1018,258,860,632,697,1859,2793,3095,3099,2769,1687
"JN036390",2975,2933,2807,2953,2636,2145,1980,2174,2695,613,931,791,2542,2290,2475,2671,2025,2262,2644,2580,1824,2716,2132,2022,2510,2112,1626,2880,2306,1664,2618,2416,3308,2194,2426,2462,2738,2362,1692,2292,1882,2952,2790,1640,1884,1968,1964,2330,2836,2242,2378,2284,3006,3218,2160,3178,1892,2914,2064,2396,2582,2680,2104,2598,2508,2028,2224,1990,2498,1796,2314,1868,1728,2024,2232,2510,2562,2972,2408,3142,2834,2882,2790,2816,2898,2892,2338,2782,1714,2046,2288,2508,2236,2150,1610,2328,2578,2342,2334,2234,2922,2938,2330,2470,2947,657,292,228,0,750,960,622,866,552,334,318,198,782,672,796,296,770,670,697,1611,2561,2887,2965,2291,1761
"JF804049",2575,2601,2629,2431,2508,2117,2736,2036,2665,695,497,591,2258,2106,2279,2077,2041,2228,2126,2602,2388,2144,2114,1892,2434,2320,1798,2440,2086,2128,2284,2668,2652,1908,2730,2652,2364,2242,1956,2742,2324,2364,2320,1894,2002,2174,1934,2718,2278,1992,1970,1980,2402,2632,1862,2826,1806,2448,2220,2526,2432,2508,2402,2250,2228,2030,2112,1888,2420,1874,2450,2140,2036,2006,2020,2134,2196,2400,2148,2532,2502,2556,2556,2308,2376,2440,2406,2562,1584,1926,1998,2240,2422,2352,1782,2186,2328,2050,2124,2018,2874,2552,1914,2852,2601,877,548,818,750,0,240,706,366,426,780,632,572,320,564,414,826,400,666,623,1807,2185,2433,2471,2149,1249
"DQ518674",2823,2879,2889,2637,2980,2555,2968,2374,3107,667,431,443,2586,2432,2469,2409,2255,2518,2310,3162,2710,2426,2496,2146,2724,2518,1806,2654,2452,2108,2590,2824,2826,2006,2648,2864,2724,2626,2040,2734,2392,2584,2426,1928,2266,2200,1994,2838,2424,2206,2272,2090,2706,2884,2060,3102,2004,2548,2356,2752,2642,2840,2458,2444,2420,2408,2332,2286,2822,2328,2494,2400,2270,2168,2366,2346,2442,2636,2586,2696,2618,2732,2706,2530,2634,2638,2760,2760,1858,2272,2158,2490,2258,2300,2048,2466,2560,2242,2408,2254,3152,2694,2174,2720,2891,843,692,1012,960,240,0,646,260,432,840,808,844,344,550,404,1024,288,726,701,1867,2359,2683,2611,2489,1281
"KF041250",3063,2817,3133,3033,2816,2451,1996,2356,2775,301,563,501,2542,2502,2577,2545,1763,2462,2712,2756,1840,2518,1952,2268,2814,2064,1720,2784,2312,1624,2706,2474,3048,2170,2480,2466,2952,2436,2076,2512,1976,2852,2526,1820,1936,1996,2074,2438,2676,2112,2516,2106,3046,3204,2180,3012,2030,2712,2134,2310,2696,2994,2172,2724,2432,2376,2166,2300,2642,2198,2332,1970,1828,1944,2290,2494,2564,2920,2702,3162,2954,3018,2698,2868,2986,2936,2344,2838,1898,2262,1848,2666,2088,2110,2128,2546,2788,2064,2588,2382,2702,2760,2420,2690,3137,151,506,626,622,706,646,0,622,444,518,564,558,620,242,626,572,536,202,309,1803,2645,2965,2789,2439,1709
"DQ453981",2987,3031,2941,2775,2950,2675,2810,2546,3139,733,489,359,2674,2602,2689,2611,2283,2668,2624,3154,2644,2674,2492,2290,2740,2766,2250,2876,2660,2386,2804,3128,3176,2098,2980,3116,3044,2790,2430,3182,2800,2968,2684,2346,2334,2638,2582,3406,2816,2342,2582,2240,2994,3134,2320,3204,2502,2874,2716,3028,2922,3022,2930,2696,2534,2530,2394,2370,2918,2366,3090,2482,2226,2250,2422,2518,2650,3038,2628,2934,2914,3058,2834,2844,2950,2862,2726,3134,2064,2476,2402,2744,2788,2786,2040,2644,2814,2364,2590,2526,3308,2960,2398,3234,3115,855,618,998,866,366,260,622,0,512,1008,912,820,188,642,196,976,254,742,697,2243,2467,2773,2849,2603,1425
"AB111085",2641,2449,2529,2525,2778,2341,2212,2106,2877,385,435,439,2478,2340,2051,2093,1893,2306,2158,2806,2080,2178,2136,2122,2666,2098,1514,2272,2202,1756,2306,2404,2604,1946,2314,2394,2334,2316,1774,2372,1968,2418,2192,1592,1838,1892,1782,2418,2206,1972,2236,1884,2438,2640,1886,2586,1598,2280,2032,2290,2292,2382,2112,2276,1988,2168,2102,2154,2604,2030,2216,2038,1836,1964,2248,2176,2116,2452,2426,2572,2272,2448,2164,2232,2350,2212,2300,2474,1780,2036,1888,2274,2056,1990,1866,2182,2196,2002,2088,2240,2562,2540,2218,2396,2481,573,306,570,552,426,432,444,512,0,382,300,484,528,398,528,640,326,524,475,1477,2221,2487,2329,2321,1285
"AY338493",3043,2941,2963,3039,2952,2537,2236,2428,2969,605,937,827,2764,2650,2439,2499,2229,2486,2570,3022,2096,2660,2318,2306,3006,1950,1420,2676,2478,1622,2592,2238,3002,2290,2206,2278,2694,2560,1464,2058,1676,2796,2540,1422,2046,1666,1596,2008,2620,2238,2494,2200,2806,3188,2110,3122,1570,2630,1830,2224,2592,2790,1784,2524,2338,2438,2504,2406,2850,2120,1910,2080,2026,2258,2450,2570,2540,2802,2724,3054,2796,2740,2702,2574,2764,2736,2652,2792,2014,2290,2088,2530,1998,1862,2030,2452,2544,2226,2482,2378,2860,2806,2550,2158,2849,531,368,250,334,780,840,518,1008,382,0,272,184,880,504,964,402,754,676,733,1521,2583,2919,2847,2575,1707
"AY676385",2517,2643,2489,2573,2748,2253,2102,2130,2745,533,791,765,2506,2430,2095,2107,1971,2378,2222,2608,1928,2300,2168,2292,2724,1838,1308,2480,2258,1542,2186,1994,2846,2018,2142,2166,2322,2192,1408,2018,1676,2382,2362,1402,1904,1720,1600,2040,2354,1980,2378,1994,2468,2720,1902,2712,1580,2414,1856,2186,2340,2334,1912,2244,2116,2142,2206,2168,2578,1910,2102,1990,1790,2084,2300,2146,2288,2388,2406,2654,2268,2432,2414,2346,2404,2346,2398,2266,1842,2132,1888,2100,2044,1888,1852,2048,2130,2114,2090,2316,2520,2556,2464,2162,2489,649,378,254,318,632,808,564,912,300,272,0,302,974,532,744,380,732,508,619,1361,2261,2443,2501,2415,1491
"AY676407",3059,2951,3013,3107,2716,2245,2234,2296,2843,631,901,825,2608,2460,2569,2567,2041,2330,2650,2800,1950,2598,2090,2120,2618,1996,1588,2876,2310,1722,2664,2344,3268,2304,2446,2390,2724,2356,1606,2266,1826,2964,2754,1564,1894,1836,1794,2228,2830,2230,2352,2276,2938,3274,2180,3228,1636,2898,1934,2264,2710,2824,1982,2568,2578,2134,2310,2122,2622,1826,2144,1974,1898,2152,2278,2608,2606,2980,2492,3144,2986,2938,2836,2736,2894,2940,2460,2934,1884,2112,2188,2590,2190,2088,1802,2466,2668,2276,2394,2214,3002,2988,2410,2438,2959,567,308,168,198,572,844,558,820,484,184,302,0,702,494,816,204,740,672,667,1633,2583,2913,2993,2401,1587
"KF709426",2955,2901,2917,2721,2882,2611,2732,2520,3129,635,519,341,2680,2570,2627,2577,2265,2594,2544,3162,2568,2608,2318,2118,2694,2738,2324,2704,2628,2484,2716,3276,2988,2074,3072,3138,2856,2844,2464,3244,2830,2918,2534,2318,2204,2660,2602,3420,2734,2252,2474,2140,2916,3116,2136,3122,2286,2770,2636,2938,2724,2962,2888,2630,2474,2420,2462,2342,2962,2366,3014,2418,2298,2364,2444,2470,2474,2962,2712,2914,2962,2854,2638,2668,2828,2806,2746,3130,1994,2418,2396,2696,2798,2788,2054,2536,2782,2272,2498,2466,3186,2828,2204,3292,2983,823,522,948,782,320,344,620,188,528,880,974,702,0,584,318,910,226,744,583,2275,2415,2763,2927,2527,1547
"JQ686069",2721,2545,2797,2749,2816,2479,2294,2336,2781,371,489,489,2496,2422,2279,2245,1789,2434,2314,2704,2070,2034,2048,2294,2836,2044,1536,2422,2258,1736,2310,2340,2632,1876,2448,2418,2446,2408,1846,2442,1936,2450,2142,1586,1940,1874,1624,2450,2166,1756,2296,1814,2566,2732,1844,2768,1518,2274,1992,2222,2308,2530,2024,2208,2098,2396,2278,2274,2722,2234,2148,2102,1930,2118,2296,2160,2216,2510,2594,2608,2626,2566,2386,2388,2584,2500,2556,2480,1962,2170,1486,2322,2038,1984,1998,2238,2340,1754,2172,2438,2488,2426,2362,2524,2729,317,538,522,672,564,550,242,642,398,504,532,494,584,0,652,526,450,280,385,1585,2249,2549,2429,2435,1365
"JN030191",2521,2707,2653,2279,2438,2343,2428,2188,2823,727,471,343,2312,2322,2327,2019,1995,2452,2270,2768,2388,2322,2148,2036,2524,2328,1990,2562,2520,2134,2278,2696,2792,1740,2714,2726,2622,2484,2112,2972,2370,2574,2352,2160,2008,2436,2440,2950,2464,2118,2342,1896,2564,2774,1954,2600,2212,2474,2464,2666,2506,2666,2732,2350,2116,2152,2168,2190,2674,2134,2792,2210,1952,2028,2164,2060,2256,2616,2342,2554,2608,2696,2428,2588,2558,2534,2450,2664,1864,2200,2130,2270,2676,2560,1914,2248,2504,2122,2168,2236,2800,2452,2130,3022,2761,797,558,1018,796,414,404,626,196,528,964,744,816,318,652,0,902,304,668,665,2007,1989,2383,2573,2343,1233
"JF968094",3011,2769,2855,3015,2766,2159,1948,2232,2511,545,1009,789,2402,2324,2315,2543,1745,2028,2446,2462,1630,2312,1848,1988,2294,2040,1740,2682,2110,1642,2444,2260,3110,2150,2578,2450,2574,2068,1882,2234,1848,2770,2504,1724,1598,1980,1958,2290,2708,2014,2256,2130,2884,3182,2138,2962,1780,2710,2160,2394,2468,2550,1978,2442,2422,1916,2054,1904,2338,1658,2194,1720,1620,1936,2128,2360,2512,2812,2246,3034,2784,2688,2460,2522,2608,2648,2292,2688,1950,2098,1938,2416,2282,2248,1656,2152,2400,2130,2368,2060,2568,2824,2384,2516,2701,581,428,258,296,826,1024,572,976,640,402,380,204,910,526,902,0,754,652,669,1771,2389,2805,2729,2353,1657
"JF968113",2731,2601,2659,2507,2682,2395,2326,2212,2733,487,427,113,2330,2246,2239,2295,1783,2144,2212,2686,2128,2226,2042,1926,2410,2450,1918,2330,2206,2166,2366,2814,2544,1894,2784,2794,2568,2382,2198,2838,2504,2422,2094,1948,1760,2330,2176,3076,2254,2024,2156,1952,2564,2674,1968,2658,2012,2274,2430,2688,2384,2536,2478,2302,2020,2096,1982,2022,2568,2106,2668,2018,1824,1896,2092,2196,2256,2484,2282,2480,2474,2540,2296,2406,2496,2362,2320,2644,1804,2044,2058,2414,2354,2432,1766,2224,2350,2048,2314,2142,2648,2476,2056,2890,2629,705,396,860,770,400,288,536,254,326,754,732,740,226,450,304,754,0,634,541,1873,2147,2507,2405,2301,1231
"HM348831",2861,2769,2943,2893,2830,2411,2304,2326,2779,367,659,635,2466,2364,2491,2427,1945,2596,2512,2618,2134,2382,2116,2422,2938,2238,1768,2676,2422,1876,2494,2504,3098,2170,2646,2560,2696,2546,2070,2598,2216,2728,2518,1900,2076,2174,2036,2672,2574,2050,2340,2076,2928,3020,2128,2940,1990,2686,2240,2412,2506,2728,2292,2622,2408,2498,2362,2416,2794,2298,2528,2218,1960,2196,2408,2362,2518,2792,2680,2986,2800,2806,2634,2728,2788,2720,2562,2620,1974,2348,1724,2526,2274,2216,2212,2340,2544,2034,2448,2626,2710,2750,2384,2748,3005,349,618,632,670,666,726,202,742,524,676,508,672,744,280,668,652,634,0,319,1845,2511,2803,2803,2515,1581
"JN544412",3224,3026,3140,3044,3027,2576,2381,2455,3038,106,500,584,2719,2693,2622,2670,1908,2523,2769,2831,2001,2613,2099,2429,2837,2561,2161,2867,2309,2339,2813,3115,3219,2389,2965,2951,2955,2407,2561,3019,2649,3035,2689,2321,2007,2631,2609,3153,2881,2357,2563,2371,3253,3423,2277,3139,2101,2997,2635,2823,2759,2973,2671,2815,2641,2319,2285,2327,2741,2265,2957,2093,1931,2063,2451,2609,2699,3093,2809,3441,2961,3025,2731,2883,3069,2889,2539,3047,2033,2451,2131,2809,2701,2707,2197,2515,2817,2393,2597,2613,2907,2979,2477,3189,3142,506,565,697,697,623,701,309,697,475,733,619,667,583,385,665,669,541,319,0,2140,2736,3064,3048,2538,1744
"KR779789",2792,2580,2802,3102,3281,2706,3183,2577,2930,2080,1936,1858,3191,2629,2266,2134,2746,3099,2385,2849,3003,2301,2983,2681,3237,609,135,2761,2567,495,2517,781,2907,2231,613,785,2425,2405,567,697,561,2395,2641,277,2583,441,607,797,2427,2127,2659,2399,2679,2735,1955,2713,1525,2305,385,849,2607,2649,547,2295,2283,2749,2799,2593,2941,2451,717,2465,2517,2637,2835,2427,2223,2385,2821,2639,2691,2791,2773,2693,2397,2805,3273,2423,2273,2239,2217,2271,647,527,2309,2331,2323,2191,2243,2603,3187,2663,2955,731,2912,1736,1605,1859,1611,1807,1867,1803,2243,1477,1521,1361,1633,2275,1585,2007,1771,1873,1845,2140,0,2498,2628,2396,2762,2066
"KM222447",1104,1458,1522,952,3201,2732,3305,2495,2954,2532,2330,2208,2363,2419,728,738,2620,2703,727,3187,2999,919,2649,2399,2673,2739,2595,701,2829,2829,507,2701,1061,503,3307,2955,659,2537,2573,3191,2929,855,847,2639,2325,2909,2549,3629,821,689,2227,481,803,879,573,831,1543,773,2923,2897,695,671,2937,585,721,2393,2889,2551,2979,2653,3019,2867,2533,2793,2559,415,581,887,2615,619,977,747,831,937,871,657,3095,713,2509,2649,1081,561,3167,2899,2251,755,753,779,679,2865,1027,801,2537,3287,778,2638,2099,2793,2561,2185,2359,2645,2467,2221,2583,2261,2583,2415,2249,1989,2389,2147,2511,2736,2498,0,240,758,2292,2008
"KM216708",762,1294,1068,748,3385,2910,3785,2675,3224,2888,2642,2554,2663,2655,588,656,3070,3223,615,3433,3479,969,3087,2793,3147,2867,2679,583,3105,3087,409,2745,1077,461,3419,2975,511,2785,2615,3331,3259,741,963,2749,2813,2997,2641,3943,731,583,2569,515,709,655,477,853,1773,789,2897,2961,611,523,3079,503,703,2743,3281,2945,3367,3043,3255,3283,2983,3281,2889,359,473,781,3025,459,685,599,929,829,811,581,3513,517,2727,2935,1115,413,3295,2959,2637,577,553,739,507,3273,1029,819,2865,3473,604,3014,2453,3095,2887,2433,2683,2965,2773,2487,2919,2443,2913,2763,2549,2383,2805,2507,2803,3064,2628,240,0,852,2748,2650
"AY484646",1678,1374,1822,1432,3327,2878,3201,2553,2396,2766,2414,2622,2265,2337,976,1020,2632,2397,1007,2565,2825,993,2707,2455,2421,2765,2641,877,2125,2647,963,2689,457,899,3613,3011,859,1955,2951,3163,2795,415,477,2577,2387,2827,2343,3203,423,797,2165,817,443,509,931,967,1739,421,3065,3115,929,831,2621,1077,455,2339,2563,2195,2379,2519,2797,2567,2493,2441,2507,767,665,449,2269,647,1221,947,1177,1079,891,815,2787,759,2449,2287,1067,967,3159,2965,2003,1185,957,803,1097,2701,689,589,2537,3407,780,2754,2431,3099,2965,2471,2611,2789,2849,2329,2847,2501,2993,2927,2429,2573,2729,2405,2803,3048,2396,758,852,0,2222,2272
"KP191499",3714,2984,3838,3488,1363,1132,1871,1045,1464,2600,2408,2576,739,773,2838,2462,1144,1081,3103,1395,1481,2359,1145,741,1161,3295,3083,2861,1293,3115,2703,3595,2825,2461,4289,3681,2669,1219,3339,4207,3271,2845,2491,3021,1045,3635,3215,3651,2549,2455,863,2567,2719,3061,2789,2891,2453,2817,3623,3769,2361,2747,3451,2799,2293,887,1093,887,1087,791,3669,1003,1139,951,697,2547,2617,2879,1133,3039,3203,2999,3201,3231,2987,2959,1077,2773,617,759,2565,2631,3675,3977,1053,2789,2865,2453,2523,949,2597,2553,629,4479,3138,2428,2177,2769,2291,2149,2489,2439,2603,2321,2575,2415,2401,2527,2435,2343,2353,2301,2515,2538,2762,2292,2748,2222,0,2738
"KM222448",3716,3848,4172,3632,4293,3884,4049,3611,4150,1798,1574,1476,3329,3293,2990,2498,2962,3223,2783,3667,3219,2777,3193,3235,3383,2951,2365,3077,3163,2569,2777,3145,3025,2609,3493,3407,2875,3265,2623,3279,2675,2751,2679,2479,2867,2659,2337,3185,2743,2683,2939,2465,2853,2933,2561,3301,2215,2657,2981,3183,2905,2901,2883,2757,2567,3061,3103,3093,3491,3111,2845,3179,2853,2901,3341,2635,2731,2781,3179,2787,3291,3239,2979,3125,3047,3005,3475,2995,2945,2853,2431,2837,2767,2721,2761,2975,3065,2623,2627,3315,3135,2895,3251,3297,3234,1714,1349,1687,1761,1249,1281,1709,1425,1285,1707,1491,1587,1547,1365,1233,1657,1231,1581,1744,2066,2008,2650,2272,2738,0
