"","AY871813","EU282328","AB550408","JX556922","JN832500","JN832506","JN575585","JX556940","HM210481","DQ181846","DQ181856","AY732464","DQ181807","DQ917244","AM746226","AF425619","HM237348","KP858119","KT012508","AB915384","JN036390","KF041250","DQ453981","AY676385","AY676407","KF709426","KM222447","KM216708","KM222448"
"AY871813",0,5.3067463039693,4.46211726552498,3.25285213540144,3.46658434343143,2.57132714658207,2.93252901054238,3.39111386804814,1.52260831057391,1.11042759741652,1.01780780911247,3.76472292421306,0.864996744905221,2.34202038947754,0.904231847240244,4.4432086466557,2.94089780823622,5.70292175177788,0.924742724685377,3.94509627041044,4.25847645666611,3.77517778126684,3.79363565746261,3.32028710202267,4.16107177890717,3.8392715481036,0.838753934180655,0.86809091489006,2.83094828692956
"EU282328",5.3067463039693,0,0.920183981228171,5.62484049551814,7.68601606523874,5.63860327724904,6.01691797610809,5.69448766260147,3.52228840850419,4.00499374732209,4.98286409845055,1.83426165363673,5.15834155363409,5.14054518465072,3.98320634458863,1.469913295674,6.00548631540179,1.55239178438164,4.60792981577847,1.47869953020229,4.65500854486345,4.53344262868995,5.30180980799965,4.62256292398576,5.02956923248046,5.19656764709988,5.21700195814682,5.9227244675643,5.72321831183781
"AB550408",4.46211726552498,0.920183981228171,0,4.88037209176241,7.13172571401325,5.20156284058635,5.71592873193114,5.10135600762845,2.80403312835397,3.31351623094789,4.20033160942221,1.64229141898402,4.40937511047779,3.94019104673418,3.44592159147521,1.17207533103949,5.44285134986152,1.25068446497819,4.03551241003388,1.09659308390042,4.16937187423163,3.7082412035023,4.52536364549447,4.01557569586956,4.14520510930439,4.33303109871076,4.7205755018451,5.38715529414497,5.06306514818454
"JX556922",3.25285213540144,5.62484049551814,4.88037209176241,0,1.06622193909248,1.20412149261655,1.36146596461588,0.413380238536868,3.89382277534257,3.67898815125796,2.62168412830309,4.77354660450132,3.00083351344892,2.49207319860439,3.51209066854833,3.91515336012782,1.13247332554597,5.56705703723026,3.41612270140809,3.88563469467426,2.69477819089495,2.50493145825637,3.61225146465388,2.40246226445046,2.80407755212628,3.77530265182114,3.47225640020827,4.00168729693189,2.96636768219544
"JN832500",3.46658434343143,7.68601606523874,7.13172571401325,1.06622193909248,0,0.631498986527917,0.97088043627853,0.979766597385653,5.16189677100212,4.56936887456212,3.28614711005683,6.44466105806209,3.54293368091624,3.13831915896948,4.44074706042732,5.69734942752349,1.43063233057471,8.21944765632007,3.94581742590549,5.93694000487253,3.89010705694048,3.87609868847973,4.57067371466949,3.30500741310835,3.99537812575251,4.80382121995604,3.7473641041735,3.99371424456209,4.0979061656292
"JN832506",2.57132714658207,5.63860327724904,5.20156284058635,1.20412149261655,0.631498986527917,0,0.988748159930835,0.958451553956755,4.09848883775413,3.57819298780273,2.73859009778329,4.87851377205914,2.89883620625533,2.76297651879839,3.39983109435414,4.38221746742159,1.35556202210877,6.3629370289119,3.00757328327921,4.63773713746022,3.64927363215441,3.55371733367059,4.57096792243567,3.12285667477212,3.6949121595854,4.63751286190408,3.13895342145044,3.32876577834108,3.91290547186302
"JN575585",2.93252901054238,6.01691797610809,5.71592873193114,1.36146596461588,0.97088043627853,0.988748159930835,0,0.933866065159094,4.28468471603734,3.53383113945389,3.10577446496778,4.97347702811058,3.03004297281251,2.45289963699994,3.58899735588876,4.58567503843889,1.27954241781308,6.72790145051923,3.08932229060786,4.33426431153092,2.57934321942791,3.14393034938332,3.68744275030855,2.04450844706948,2.54840150999269,3.82715443931073,3.16379758498123,3.33677664976775,2.95885468991777
"JX556940",3.39111386804814,5.69448766260147,5.10135600762845,0.413380238536868,0.979766597385653,0.958451553956755,0.933866065159094,0,4.18848204107413,3.64065922544425,2.98934541133882,4.89109095687885,3.20509940894313,2.41939150907314,3.63428293410121,4.11550839547709,0.788616877693107,6.13260883593358,3.37428263118905,4.11539374327856,2.97977843379222,3.12519627067015,4.35114799455176,2.55779752147273,3.00707805237635,4.44530494858732,3.62076820469039,4.23698789497845,3.38715226388744
"HM210481",1.52260831057391,3.52228840850419,2.80403312835397,3.89382277534257,5.16189677100212,4.09848883775413,4.28468471603734,4.18848204107413,0,0.568201634349433,1.26094974839119,2.8606794512242,1.10203822996798,2.2036801691309,1.11354762414171,3.25575704973014,3.8429844580969,3.82622291067551,1.0713225533341,2.62940637292856,4.47447841056389,3.66717366833187,3.93815794250193,3.6164342151611,4.34072328931143,3.85422355490608,1.35154374025805,1.77070243027579,3.16817200076143
"DQ181846",1.11042759741652,4.00499374732209,3.31351623094789,3.67898815125796,4.56936887456212,3.57819298780273,3.53383113945389,3.64065922544425,0.568201634349433,0,1.10972246716912,3.25784263174629,0.97615713928956,1.97221834993625,1.01366484799043,3.77673279946786,3.35273359151414,4.74074447568278,0.82233591895638,3.36923049780724,4.33499699746471,3.57174342440251,3.99817102484998,3.32850467043619,4.23744956361115,4.03601987422167,1.19778021738571,1.31108445309897,3.10130988572883
"DQ181856",1.01780780911247,4.98286409845055,4.20033160942221,2.62168412830309,3.28614711005683,2.73859009778329,3.10577446496778,2.98934541133882,1.26094974839119,1.10972246716912,0,3.33521792946464,0.378057944739919,1.58011193183312,0.771928476313205,3.58644761431067,2.82880486505206,4.80728872867413,0.989914767525147,3.35040098347947,3.42984427382129,2.73959019008203,3.22527135790676,2.91078939739659,3.24359758300406,3.18760630207555,0.844891651165014,0.899297924199848,2.77087956174129
"AY732464",3.76472292421306,1.83426165363673,1.64229141898402,4.77354660450132,6.44466105806209,4.87851377205914,4.97347702811058,4.89109095687885,2.8606794512242,3.25784263174629,3.33521792946464,0,3.28003733338377,3.07423219763006,2.42190610182876,0.842007984071836,4.6950205137649,1.43891496344982,3.17724615542074,1.14792096808259,3.92525630644131,3.66556160310871,4.15387807474477,4.01226206260826,3.94129276862203,3.85400380627169,3.56485489488577,4.40217226038019,4.28833288875143
"DQ181807",0.864996744905221,5.15834155363409,4.40937511047779,3.00083351344892,3.54293368091624,2.89883620625533,3.03004297281251,3.20509940894313,1.10203822996798,0.97615713928956,0.378057944739919,3.28003733338377,0,1.60985337607,0.712848854391631,3.79348140164683,3.03658460757725,4.91869785539281,0.740123579578763,3.58606212093317,3.55939214775226,2.82583879900178,3.23463853605329,2.97097511350063,3.45995680397744,3.22170160017772,0.61365978875727,0.818178133684727,2.46568640877283
"DQ917244",2.34202038947754,5.14054518465072,3.94019104673418,2.49207319860439,3.13831915896948,2.76297651879839,2.45289963699994,2.41939150907314,2.2036801691309,1.97221834993625,1.58011193183312,3.07423219763006,1.60985337607,0,2.01045362276557,3.0615201054249,2.54737543205521,4.62226022164205,2.12343989222735,3.10047070898054,3.14423522379601,3.17475448469656,4.03145115533615,2.69665742465863,2.83596178928403,3.76730772809897,2.16462611119872,2.64403363439244,2.97420959711563
"AM746226",0.904231847240244,3.98320634458863,3.44592159147521,3.51209066854833,4.44074706042732,3.39983109435414,3.58899735588876,3.63428293410121,1.11354762414171,1.01366484799043,0.771928476313205,2.42190610182876,0.712848854391631,2.01045362276557,0,3.24647117288339,3.28711955134459,4.13697880141781,0.642839152006693,2.74482120693718,3.94674624115605,3.59714319310182,4.07314940973598,3.42751336342462,4.0565977796726,3.93638921905589,0.938491564783044,1.0511741770918,3.13712178610168
"AF425619",4.4432086466557,1.469913295674,1.17207533103949,3.91515336012782,5.69734942752349,4.38221746742159,4.58567503843889,4.11550839547709,3.25575704973014,3.77673279946786,3.58644761431067,0.842007984071836,3.79348140164683,3.0615201054249,3.24647117288339,0,4.79297581282335,0.875848882537424,3.84588137131475,0.78576768167826,2.96064836145173,3.02977765924372,3.75521054200522,3.07752764513566,2.96053942981308,3.55009516180475,4.02432259641546,4.91070846462222,4.45635322393844
"HM237348",2.94089780823622,6.00548631540179,5.44285134986152,1.13247332554597,1.43063233057471,1.35556202210877,1.27954241781308,0.788616877693107,3.8429844580969,3.35273359151414,2.82880486505206,4.6950205137649,3.03658460757725,2.54737543205521,3.28711955134459,4.79297581282335,0,6.91302549559932,3.3421861557684,4.66268278397027,3.74239241623703,3.82247446900994,4.7691963462203,3.36493803090628,3.62931453795659,4.80595172471402,3.71761931661414,4.19697272564352,3.52039644162176
"KP858119",5.70292175177788,1.55239178438164,1.25068446497819,5.56705703723026,8.21944765632007,6.3629370289119,6.72790145051923,6.13260883593358,3.82622291067551,4.74074447568278,4.80728872867413,1.43891496344982,4.91869785539281,4.62226022164205,4.13697880141781,0.875848882537424,6.91302549559932,0,4.87177745830599,1.14914699083754,4.25584884830933,3.81485316718331,4.89678099864,4.33543483633891,4.35463916289549,4.7033978019107,5.30613840550599,6.13539809798178,5.6644947858324
"KT012508",0.924742724685377,4.60792981577847,4.03551241003388,3.41612270140809,3.94581742590549,3.00757328327921,3.08932229060786,3.37428263118905,1.0713225533341,0.82233591895638,0.989914767525147,3.17724615542074,0.740123579578763,2.12343989222735,0.642839152006693,3.84588137131475,3.3421861557684,4.87177745830599,0,3.36686129634119,4.21738214756022,3.88592514165325,4.32559645306052,3.21850974504128,4.3459420736552,4.47972339089945,0.927270044375456,0.895507115079234,3.20769959625323
"AB915384",3.94509627041044,1.47869953020229,1.09659308390042,3.88563469467426,5.93694000487253,4.63773713746022,4.33426431153092,4.11539374327856,2.62940637292856,3.36923049780724,3.35040098347947,1.14792096808259,3.58606212093317,3.10047070898054,2.74482120693718,0.78576768167826,4.66268278397027,1.14914699083754,3.36686129634119,0,2.68600881873513,3.15187029171868,3.27370588738755,3.04541562728036,2.89557346256302,3.11130153337614,3.59086681616873,4.42252624572167,3.92437619367603
"JN036390",4.25847645666611,4.65500854486345,4.16937187423163,2.69477819089495,3.89010705694048,3.64927363215441,2.57934321942791,2.97977843379222,4.47447841056389,4.33499699746471,3.42984427382129,3.92525630644131,3.55939214775226,3.14423522379601,3.94674624115605,2.96064836145173,3.74239241623703,4.25584884830933,4.21738214756022,2.68600881873513,0,1.01630686331689,1.38860236946146,0.569805494229998,0.289880693731475,1.23180257400705,3.87694746265646,4.36092115261306,1.89944168517379
"KF041250",3.77517778126684,4.53344262868995,3.7082412035023,2.50493145825637,3.87609868847973,3.55371733367059,3.14393034938332,3.12519627067015,3.66717366833187,3.57174342440251,2.73959019008203,3.66556160310871,2.82583879900178,3.17475448469656,3.59714319310182,3.02977765924372,3.82247446900994,3.81485316718331,3.88592514165325,3.15187029171868,1.01630686331689,0,0.798990287401912,0.977976232927441,0.885039462407718,0.858100892061733,3.49984868757899,3.87675063615735,1.87379049358544
"DQ453981",3.79363565746261,5.30180980799965,4.52536364549447,3.61225146465388,4.57067371466949,4.57096792243567,3.68744275030855,4.35114799455176,3.93815794250193,3.99817102484998,3.22527135790676,4.15387807474477,3.23463853605329,4.03145115533615,4.07314940973598,3.75521054200522,4.7691963462203,4.89678099864,4.32559645306052,3.27370588738755,1.38860236946146,0.798990287401912,0,1.40111602078791,1.26060517836373,0.297593471113183,3.32000034037637,3.69833669472046,1.37276130043661
"AY676385",3.32028710202267,4.62256292398576,4.01557569586956,2.40246226445046,3.30500741310835,3.12285667477212,2.04450844706948,2.55779752147273,3.6164342151611,3.32850467043619,2.91078939739659,4.01226206260826,2.97097511350063,2.69665742465863,3.42751336342462,3.07752764513566,3.36493803090628,4.33543483633891,3.21850974504128,3.04541562728036,0.569805494229998,0.977976232927441,1.40111602078791,0,0.548998699557303,1.57359365143862,3.23921608235517,3.46241456256353,1.50632283941324
"AY676407",4.16107177890717,5.02956923248046,4.14520510930439,2.80407755212628,3.99537812575251,3.6949121595854,2.54840150999269,3.00707805237635,4.34072328931143,4.23744956361115,3.24359758300406,3.94129276862203,3.45995680397744,2.83596178928403,4.0565977796726,2.96053942981308,3.62931453795659,4.35463916289549,4.3459420736552,2.89557346256302,0.289880693731475,0.885039462407718,1.26060517836373,0.548998699557303,0,1.09434044359617,3.84645627921599,4.31176203434802,1.81232473917055
"KF709426",3.8392715481036,5.19656764709988,4.33303109871076,3.77530265182114,4.80382121995604,4.63751286190408,3.82715443931073,4.44530494858732,3.85422355490608,4.03601987422167,3.18760630207555,3.85400380627169,3.22170160017772,3.76730772809897,3.93638921905589,3.55009516180475,4.80595172471402,4.7033978019107,4.47972339089945,3.11130153337614,1.23180257400705,0.858100892061733,0.297593471113183,1.57359365143862,1.09434044359617,0,3.34484792245468,3.84189983722982,1.58015772432096
"KM222447",0.838753934180655,5.21700195814682,4.7205755018451,3.47225640020827,3.7473641041735,3.13895342145044,3.16379758498123,3.62076820469039,1.35154374025805,1.19778021738571,0.844891651165014,3.56485489488577,0.61365978875727,2.16462611119872,0.938491564783044,4.02432259641546,3.71761931661414,5.30613840550599,0.927270044375456,3.59086681616873,3.87694746265646,3.49984868757899,3.32000034037637,3.23921608235517,3.84645627921599,3.34484792245468,0,0.429886651201079,2.5930375156365
"KM216708",0.86809091489006,5.9227244675643,5.38715529414497,4.00168729693189,3.99371424456209,3.32876577834108,3.33677664976775,4.23698789497845,1.77070243027579,1.31108445309897,0.899297924199848,4.40217226038019,0.818178133684727,2.64403363439244,1.0511741770918,4.91070846462222,4.19697272564352,6.13539809798178,0.895507115079234,4.42252624572167,4.36092115261306,3.87675063615735,3.69833669472046,3.46241456256353,4.31176203434802,3.84189983722982,0.429886651201079,0,3.22702914532633
"KM222448",2.83094828692956,5.72321831183781,5.06306514818454,2.96636768219544,4.0979061656292,3.91290547186302,2.95885468991777,3.38715226388744,3.16817200076143,3.10130988572883,2.77087956174129,4.28833288875143,2.46568640877283,2.97420959711563,3.13712178610168,4.45635322393844,3.52039644162176,5.6644947858324,3.20769959625323,3.92437619367603,1.89944168517379,1.87379049358544,1.37276130043661,1.50632283941324,1.81232473917055,1.58015772432096,2.5930375156365,3.22702914532633,0
