"","FJ639670","FJ461303","KF289073","KP723473","FJ196847","FJ196846","FJ196845","FJ196842","GU131863","JF459993","JN638344","EU848545","GU131792","EF457905","KF184975","KJ755855","AY722803","JQ915076","JQ922546","LC128301","AY732483","KP406801","FJ898385","LC011949","JN903578","KC692498","EU482814","FJ882548","GU131900","HM181971","GU131843","JQ955624","KF955359","JX475906","KC294216","KF744397","KF744399","KF744400","KJ918750","KF704354","KC131142","JQ922549","JQ922550","JF730044","KC964095","JQ922551","JQ922552","JQ922553","JX966380","GQ868591","KM279536","FJ410195","FJ467493","EU687233","EU003591","EF457904","EF105385","EF105379","DQ181801","EU482666","GQ398258","GQ398269","FJ744745","KF955477","KF824903","AY496879","AY858037","KF041254","JQ922555","KC762690","FJ182038","FJ882572","KF954948","GQ199879","KJ579242","GQ398256","KF041260","FJ196849","EF457906","KP140942","FJ024476","JF262783","JQ922559"
"FJ639670",0,746,3581,5483,2517,4339,3029,3531,4109,2209,2643,2987,1731,3041,3573,2205,3593,5329,3463,3893,1909,5759,1259,567,4221,4645,675,545,15392,14584,17894,19330,15920,14784,14846,18390,17120,15790,16346,13716,20504,17212,13356,13582,13086,16762,14494,14506,16318,13902,18794,14290,14448,10866,12315,14102,12808,12896,16712,13378,15808,12418,15650,10291,10137,9799,9923,13427,12767,10863,11967,10775,13153,17486,16734,18264,19840,19060,18582,19088,18260,20606,21554
"FJ461303",746,0,3929,6147,2965,5191,3663,4203,4135,2889,2663,3401,1959,3279,3965,2039,4131,6059,4021,4181,2181,6315,1727,1151,4739,4825,913,1205,15078,14148,17950,19242,15364,14848,14282,19054,17578,15224,16916,12558,20224,17110,14100,13162,13082,16674,15574,14666,16554,13304,18504,13970,15404,11552,12547,13618,12926,13518,15726,12744,15714,11994,14670,11097,10779,11111,10991,14281,13415,12001,13151,11679,14551,17224,16626,18170,19780,19258,18600,19248,17844,19784,21824
"KF289073",3581,3929,0,2716,3234,4022,3584,5494,1714,4958,3450,3104,3756,2910,2172,3588,2090,4800,1802,4858,3238,3286,3042,3910,1960,2206,3824,3794,16419,16991,20729,19717,16199,15909,16463,21063,18843,17199,15873,15039,22565,17465,12921,14959,14873,16989,12699,14463,17145,14811,20425,15605,17405,13271,17564,18071,18017,15697,18295,15351,17339,13919,17443,12674,11768,12078,12028,15064,13710,14180,14454,13042,13928,18679,18257,18383,19311,19387,19579,21053,20097,20423,21565
"KP723473",5483,6147,2716,0,4692,4310,4566,5370,3504,6340,4002,4018,5202,5102,3016,5284,2730,4694,3716,5714,4694,1620,4514,5542,3706,4440,5578,5144,18091,17005,17947,17575,15675,15329,16559,18887,17355,16781,14463,14831,20059,15037,12239,14713,14889,16023,11759,13669,15613,14793,19285,16639,17361,10591,16736,18241,17687,15697,17825,15879,15393,14107,18149,11880,11352,11298,10430,12162,12128,11408,11550,11078,10998,15203,15219,15371,15651,15287,17549,17041,16447,16733,17625
"FJ196847",2517,2965,3234,4692,0,3312,3152,3322,3986,3920,2546,3328,2464,2528,3690,3964,4880,4776,2912,4990,1586,5154,1916,3130,3580,4350,2132,2870,16973,17695,21541,20769,17485,18125,16875,22139,21067,19237,18103,15739,24111,19775,15387,16605,15679,18227,15931,16645,18113,16167,21505,15935,18109,12269,16600,18767,17461,15595,20237,16555,19031,14459,17683,12324,11550,11212,10962,14608,13698,14214,13432,11736,14216,18115,17505,19979,22067,19895,20629,21177,19709,22161,23031
"FJ196846",4339,5191,4022,4310,3312,0,2138,3362,4760,4748,4118,2432,3684,3330,4336,5314,4936,1712,4422,3722,3224,5674,3632,4344,4198,5166,4316,4870,18677,18951,20783,21459,18717,19269,17835,21577,21075,20709,16761,17755,23627,19751,14629,18291,15955,20297,13943,15869,17561,16935,22031,16955,17631,13443,17354,18663,17321,14885,19407,17465,19067,15025,19675,14332,12956,12528,11362,15952,15032,13452,14412,14038,15638,16049,15103,15835,17341,16817,19115,18441,17511,19365,19019
"FJ196845",3029,3663,3584,4566,3152,2138,0,2836,4270,2516,3898,2664,3490,3086,4198,3578,4170,2964,3288,2518,2706,5974,3322,2894,3762,4496,2764,3140,15889,15519,19395,20493,16057,16779,15873,19783,17781,17169,16055,15375,21349,18127,12419,15167,14521,18085,12965,14703,16177,14777,19891,14695,15877,10477,14888,16069,15595,12887,17549,14635,17843,12945,16899,11616,9868,10022,10212,12922,12068,11676,11608,10692,12666,16461,15821,17053,18887,17949,17057,19073,18279,19503,20049
"FJ196842",3531,4203,5494,5370,3322,3362,2836,0,4724,3250,4356,3180,4372,4238,5230,4348,4556,3290,5452,3496,3742,5536,3600,3406,5086,5804,2706,3772,14301,15255,17591,19059,16781,15545,15221,18351,17253,16373,15475,13905,18975,18115,13545,14425,13751,17161,13943,15241,15759,14139,18221,13283,17433,11265,15052,17383,16029,15095,17009,13539,16741,12961,16271,12074,10786,11188,11178,14262,14220,13070,12326,11616,13656,15009,15771,17163,18721,16071,17271,17211,16365,18049,19927
"GU131863",4109,4135,1714,3504,3986,4760,4270,4724,0,4412,3526,3310,3876,3440,3530,3392,2440,4590,2860,5494,4322,3358,3152,3702,1766,3624,3702,3988,15105,15077,18291,18119,15197,14543,15149,18523,16595,14897,14513,13809,20875,16313,11569,13053,13345,15155,12255,11435,14899,14185,18587,14009,18787,13645,16284,17181,17121,16225,15999,13115,15707,12855,15379,13830,12818,13628,12424,16124,14644,14302,14948,14068,15148,18219,18823,18381,19211,19341,19141,20633,19375,19995,22101
"JF459993",2209,2889,4958,6340,3920,4748,2516,3250,4412,0,3904,3554,2920,3824,5068,3132,4862,4858,4846,3376,3022,7576,2994,2120,4902,5438,1910,2208,18645,17973,21567,22909,19079,17961,17901,20907,19299,18191,19723,17147,23229,20233,15871,15795,17477,20063,16219,16681,19165,18107,21273,17711,18033,12181,15972,17295,16049,14671,19359,15819,19789,15419,19495,12928,11966,12340,12918,15012,14946,13528,13838,12982,14722,16997,17041,19283,20281,19699,17839,19647,18807,20923,21667
"JN638344",2643,2663,3450,4002,2546,4118,3898,4356,3526,3904,0,3068,2672,2560,3314,3766,4386,4934,3028,4822,1240,4430,1996,2586,4472,4590,2532,2760,17829,17231,19589,21249,17613,18143,17087,21025,20489,19015,18763,16391,22917,19353,15101,16323,15963,18389,16359,16663,19055,16983,20707,16595,19413,13077,16248,17083,16295,15721,19063,16173,18473,14743,17663,13420,12952,13234,12314,16204,14062,14348,14368,13148,15224,16663,17013,17491,19411,18615,18361,18179,18205,19209,20651
"EU848545",2987,3401,3104,4018,3328,2432,2664,3180,3310,3554,3068,0,3466,2072,3112,3182,3270,3734,3548,4080,2174,4498,3450,3206,3702,3728,3310,2878,17495,18007,20891,20677,18561,16827,17719,21081,20133,18599,17541,15861,22737,18531,14121,16433,15853,18827,14099,15273,18171,15937,21159,15829,16583,13351,16562,17851,16829,15357,19023,16129,18145,14761,19369,13838,13504,12822,12916,16294,14778,13022,14766,14108,15648,13795,13475,13983,15125,13969,15461,15985,15273,16527,17333
"GU131792",1731,1959,3756,5202,2464,3684,3490,4372,3876,2920,2672,3466,0,3240,4668,3410,3972,5174,3472,4652,2106,5800,578,1818,3616,4850,1844,1960,17153,16205,20959,22041,16739,18617,16229,21603,18985,17309,17869,15497,24485,19539,14835,15295,15089,18847,15025,15171,17429,17207,21835,15529,16785,13177,14116,15525,14449,13229,18491,14963,18551,13755,16809,12460,12500,12460,11322,16080,14830,14136,14694,13012,15536,19015,19093,20117,21549,21253,20111,22017,20567,22613,23063
"EF457905",3041,3279,2910,5102,2528,3330,3086,4238,3440,3824,2560,2072,3240,0,3372,3416,4256,5476,3072,4140,2408,5242,3002,3328,4258,3602,3432,3092,18759,19829,23997,24217,20757,20329,20343,24609,22909,20875,20027,18675,26789,21849,16015,19515,17787,20853,17005,16879,20835,18449,24881,17081,19467,13763,18266,19157,18263,16619,21789,18793,21573,16853,19681,13428,13162,12634,12364,15940,14000,14514,14918,13724,15256,17747,16539,17577,19403,18815,18783,20583,19257,19593,20689
"KF184975",3573,3965,2172,3016,3690,4336,4198,5230,3530,5068,3314,3112,4668,3372,0,4028,3448,4870,2980,5716,2740,4100,3620,4462,3176,2704,4136,3752,18203,17867,19807,19695,17353,16295,17467,21155,20565,18801,16081,16477,21889,16997,12251,15959,16569,17711,12755,13935,17361,15317,21061,17441,16997,10209,16214,17449,16541,16777,18651,16105,17207,15653,18499,10158,10568,10768,10718,12940,11200,11574,11610,11120,12618,13773,13449,14007,15935,14585,15953,15635,14827,16481,16649
"KJ755855",2205,2039,3588,5284,3964,5314,3578,4348,3392,3132,3766,3182,3410,3416,4028,0,3494,5394,3942,5350,3666,5948,3108,2492,4388,4522,1730,2314,14397,15009,17247,18643,15263,14621,15773,17381,16521,14171,16937,12865,19631,16643,13465,13793,12681,15315,14091,12737,17101,13075,17661,13031,15851,11603,14734,16169,15227,13979,17037,13671,14867,12703,15649,11494,10702,11642,10700,12878,12940,11598,12754,11850,12366,16207,15845,17659,18275,18231,19013,19279,17251,18519,20031
"AY722803",3593,4131,2090,2730,4880,4936,4170,4556,2440,4862,4386,3270,3972,4256,3448,3494,0,4940,3628,4552,4582,2738,3224,3622,2658,4078,3904,3884,16241,16921,19415,19771,17107,15615,17207,20185,18209,16305,15973,14485,21817,16857,13143,15069,14281,16897,13301,14045,16947,14975,20977,14435,16263,13503,15662,17309,15945,14943,18539,15197,16813,14271,17939,12736,12184,13252,12582,15796,15272,14122,14650,13846,14280,17821,17951,18263,18059,17307,18165,18949,18723,19227,20675
"JQ915076",5329,6059,4800,4694,4776,1712,2964,3290,4590,4858,4934,3734,5174,5476,4870,5394,4940,0,5446,4284,4340,6018,4542,4654,4398,6492,4592,6056,14873,15673,16507,17207,14851,15911,14247,16809,16705,16817,13491,14667,18703,15841,12329,14295,12775,16163,11537,13389,14035,13661,17211,13527,16721,13749,16782,18633,17053,13945,15693,13909,15209,12261,16137,13672,13074,13224,12094,16022,16280,14108,14706,14282,15270,16959,16547,17499,18325,18191,20257,18805,18623,20639,21009
"JQ922546",3463,4021,1802,3716,2912,4422,3288,5452,2860,4846,3028,3548,3472,3072,2980,3942,3628,5446,0,5670,2382,4060,2888,3666,3106,3520,3654,3618,16039,14831,18767,19417,15021,16281,15095,19807,18033,16769,16209,14279,21831,17307,12837,14207,14817,16401,13667,14053,16819,14777,19057,15269,17815,12887,17006,17563,17271,14917,17419,14401,16615,12981,15685,12146,11212,11964,10816,13916,12694,13126,13912,12166,13422,17731,18529,18921,20631,19537,17485,20981,20021,20939,21849
"LC128301",3893,4181,4858,5714,4990,3722,2518,3496,5494,3376,4822,4080,4652,4140,5716,5350,4552,4284,5670,0,4536,5638,4422,3050,5484,6040,3742,4376,18109,18475,21757,23875,19609,18797,17959,22385,20717,19759,19657,17571,22869,20959,16539,17649,16851,21103,17671,19017,19417,16747,22369,17263,16793,13111,16478,17357,15785,13971,19185,16285,20219,14903,19979,13190,11886,12670,12946,15944,15656,14292,14414,12882,15890,18731,16755,19245,19721,19807,17629,19129,19643,20811,21511
"AY732483",1909,2181,3238,4694,1586,3224,2706,3742,4322,3022,1240,2174,2106,2408,2740,3666,4582,4340,2382,4536,0,5426,1766,2420,4164,3714,2038,2246,17153,17299,20029,20929,17257,17691,16349,21245,20363,19165,18231,15745,22695,19017,14643,15783,16017,18735,15103,16589,18439,16373,20293,16229,17425,12075,15872,16703,15817,14731,19069,15769,18179,14305,17781,11582,11404,11398,11362,14806,12988,13436,13208,11868,14436,15663,15691,17519,19849,17791,17323,17877,17683,19953,20359
"KP406801",5759,6315,3286,1620,5154,5674,5974,5536,3358,7576,4430,4498,5800,5242,4100,5948,2738,6018,4060,5638,5426,0,4928,5346,3726,5056,6032,5842,17803,17511,18101,19071,16939,16245,17273,19717,18273,17713,15857,15387,20471,17125,13789,15847,14943,16749,14339,14973,16755,15209,20631,16587,18211,13325,16946,18135,17299,16341,18493,16519,16117,15097,18287,13054,12966,13630,12404,14776,14722,14066,14426,12340,13710,17321,18129,18305,18605,17451,18843,18575,18633,19013,20347
"FJ898385",1259,1727,3042,4514,1916,3632,3322,3600,3152,2994,1996,3450,578,3002,3620,3108,3224,4542,2888,4422,1766,4928,0,1456,3092,4340,1432,1772,16039,15327,19181,20371,16007,16927,15213,19899,17785,16473,16225,14191,22813,18203,13467,14457,13755,17127,14087,14239,16185,15703,20287,14429,16393,12277,13634,15721,14283,13699,17721,14261,17323,12921,15865,11294,10948,11316,10016,15192,13934,12948,13444,12122,14286,18283,18401,19475,21259,20245,19723,20541,19583,21441,22283
"LC011949",567,1151,3910,5542,3130,4344,2894,3406,3702,2120,2586,3206,1818,3328,4462,2492,3622,4654,3666,3050,2420,5346,1456,0,3950,5330,948,1010,13987,13487,16587,19069,14789,14667,13597,17279,15817,14529,15617,12619,19471,16871,12719,12481,11923,16413,14471,14123,15079,13347,17759,12951,13683,11265,11762,13545,11919,11321,14997,11895,15083,11069,14605,10314,9870,9686,9690,13434,13216,10704,12354,10856,13344,18113,17551,19369,20423,20155,18627,19999,19173,21441,22579
"JN903578",4221,4739,1960,3706,3580,4198,3762,5086,1766,4902,4472,3702,3616,4258,3176,4388,2658,4398,3106,5484,4164,3726,3092,3950,0,3298,3918,4462,16945,17127,20561,21185,16739,17201,16551,22105,19643,17135,15887,15229,23819,18683,12353,15231,14703,18241,12871,14371,15931,15903,22355,15923,17073,14779,16310,17945,16995,15311,17931,15305,17937,14205,17659,14266,13336,13174,13180,16968,15964,14832,16018,14878,16470,19007,19299,19333,20465,19651,19709,22075,20161,21257,22701
"KC692498",4645,4825,2206,4440,4350,5166,4496,5804,3624,5438,4590,3728,4850,3602,2704,4522,4078,6492,3520,6040,3714,5056,4340,5330,3298,0,4398,4662,18697,19229,20971,21823,18713,16123,18007,21911,20295,18639,17183,16389,22429,19701,12933,16323,17013,19105,12915,15459,18311,16469,21493,17313,17109,11619,16728,16521,16667,16389,19663,16399,18115,16239,19379,11702,11006,12260,10728,13498,11640,12668,12412,12112,12854,16791,16873,17043,18591,17559,17417,19399,17885,18497,18613
"EU482814",675,913,3824,5578,2132,4316,2764,2706,3702,1910,2532,3310,1844,3432,4136,1730,3904,4592,3654,3742,2038,6032,1432,948,3918,4398,0,1078,14181,14055,17197,19233,15077,14771,14181,17875,16563,14967,16529,12775,19527,17401,13635,12957,12523,16231,14681,14237,15955,13193,17585,13183,14927,11115,12232,13985,12821,12561,16201,12471,15429,11619,14809,11098,10228,10716,10458,13494,13148,11834,12198,11000,12982,17865,17539,19605,20977,20007,18997,20179,18739,21169,22671
"FJ882548",545,1205,3794,5144,2870,4870,3140,3772,3988,2208,2760,2878,1960,3092,3752,2314,3884,6056,3618,4376,2246,5842,1772,1010,4462,4662,1078,0,15833,14027,17973,19579,15773,14629,14637,18735,17309,15799,16931,13777,20629,17209,13241,12873,13903,16899,14819,14117,16637,14359,19095,14847,15771,10201,12290,13723,13047,14341,15985,12811,15943,12513,15665,10146,9982,9298,9584,12766,11456,10148,11152,10036,12708,16891,16219,17395,19749,18609,17991,18801,17933,20225,21263
"GU131900",15392,15078,16419,18091,16973,18677,15889,14301,15105,18645,17829,17495,17153,18759,18203,14397,16241,14873,16039,18109,17153,17803,16039,13987,16945,18697,14181,15833,0,5002,7474,7294,4050,7192,4960,8170,5506,4164,6378,4548,8498,6616,6540,5274,2594,5172,8248,7178,5752,3314,6634,898,14832,17856,13883,15496,16742,12284,6750,4526,5778,3590,4036,16283,16177,16611,16949,19237,20231,20411,18133,17775,18591,28878,29316,30282,31522,31970,31292,32858,30622,31776,35902
"HM181971",14584,14148,16991,17005,17695,18951,15519,15255,15077,17973,17231,18007,16205,19829,17867,15009,16921,15673,14831,18475,17299,17511,15327,13487,17127,19229,14055,14027,5002,0,5106,6976,1964,5602,2054,6790,4460,3882,6394,4576,7678,5614,6102,2192,4888,5060,8662,6730,5430,4368,6200,5082,17558,15466,12655,13884,15750,15844,2678,1964,4984,2280,1152,15729,15461,15507,14803,17577,17243,16209,16557,15449,18291,27726,29400,27352,30142,30608,29650,30628,28860,29120,33520
"GU131843",17894,17950,20729,17947,21541,20783,19395,17591,18291,21567,19589,20891,20959,23997,19807,17247,19415,16507,18767,21757,20029,18101,19181,16587,20561,20971,17197,17973,7474,5106,0,4680,4952,4242,3900,2412,4202,5886,5816,4786,2440,5026,6946,4678,4948,6238,9180,7306,5134,4174,3090,7186,16326,14650,11959,12674,13652,16330,4280,4916,1532,5288,5736,15255,14451,15583,13769,15607,16977,14317,14675,15491,16109,25008,26602,25852,27540,28110,31716,25800,25676,26822,30534
"JQ955624",19330,19242,19717,17575,20769,21459,20493,19059,18119,22909,21249,20677,22041,24217,19695,18643,19771,17207,19417,23875,20929,19071,20371,19069,21185,21823,19233,19579,7294,6976,4680,0,4128,2724,4688,4264,5140,5488,4150,5610,5152,1748,6690,4696,5224,3094,6544,6046,4612,3948,3598,7102,17266,14650,16549,18388,19940,16996,6326,6910,2478,6330,6594,16689,16799,16645,15895,16767,18953,17083,15843,17301,15967,25170,25654,24748,25768,27220,34598,26992,25744,27490,31676
"KF955359",15920,15364,16199,15675,17485,18717,16057,16781,15197,19079,17613,18561,16739,20757,17353,15263,17107,14851,15021,19609,17257,16939,16007,14789,16739,18713,15077,15773,4050,1964,4952,4128,0,4876,1878,5592,3740,2880,4782,4214,6596,3392,5140,2094,4060,3784,6142,5768,3866,3760,4382,4414,16206,15044,14373,15316,17128,13562,3272,2816,3346,2042,2026,15701,15427,15593,14917,16187,17731,17141,16243,15415,16255,27752,29036,28126,29850,31154,32120,31534,29384,30652,34188
"JX475906",14784,14848,15909,15329,18125,19269,16779,15545,14543,17961,18143,16827,18617,20329,16295,14621,15615,15911,16281,18797,17691,16245,16927,14667,17201,16123,14771,14629,7192,5602,4242,2724,4876,0,4130,3932,4486,4646,4792,4088,4308,2876,5342,2696,5174,4100,6164,5978,4726,3080,3650,6772,14802,12386,12233,13636,15096,16506,4564,4108,2198,4808,6530,14203,13387,13719,13437,14721,15675,12995,13007,14511,14601,22700,22886,21540,23628,24048,28624,22790,22308,23420,27894
"KC294216",14846,14282,16463,16559,16875,17835,15873,15221,15149,17901,17087,17719,16229,20343,17467,15773,17207,14247,15095,17959,16349,17273,15213,13597,16551,18007,14181,14637,4960,2054,3900,4688,1878,4130,0,5614,4436,4130,5308,2984,5452,4186,5776,1638,4344,4564,7650,7192,4140,3634,3834,5060,15302,15644,12293,12724,14336,14186,1720,1918,3358,1918,2444,15437,14357,14353,13979,17549,17983,15823,16725,16041,18419,26004,27094,26258,29000,29336,29964,28716,26980,28782,32836
"KF744397",18390,19054,21063,18887,22139,21577,19783,18351,18523,20907,21025,21081,21603,24609,21155,17381,20185,16809,19807,22385,21245,19717,19899,17279,22105,21911,17875,18735,8170,6790,2412,4264,5592,3932,5614,0,3020,5716,6378,5728,2432,4882,7684,5348,5638,6038,8672,6836,5476,5134,1680,7768,14922,14990,12291,13448,14220,15420,6318,5936,2466,5718,7626,16293,15691,16419,15351,16395,19099,15605,15459,16179,16133,25526,26634,26278,26256,28854,32566,25912,26446,27866,30450
"KF744399",17120,17578,18843,17355,21067,21075,17781,17253,16595,19299,20489,20133,18985,22909,20565,16521,18209,16705,18033,20717,20363,18273,17785,15817,19643,20295,16563,17309,5506,4460,4202,5140,3740,4486,4436,3020,0,2420,4402,4312,4340,4856,5858,3732,3828,4912,6246,5574,3858,4594,3498,5160,16094,15492,13237,14766,16842,14410,5808,4952,3046,4500,5376,15961,15737,16591,15203,16627,18949,16407,16173,16399,15621,28124,29810,28730,28948,31104,31866,30686,29498,29602,32796
"KF744400",15790,15224,17199,16781,19237,20709,17169,16373,14897,18191,19015,18599,17309,20875,18801,14171,16305,16817,16769,19759,19165,17713,16473,14529,17135,18639,14967,15799,4164,3882,5886,5488,2880,4646,4130,5716,2420,0,6230,3708,6924,4964,6216,3406,3996,5070,6684,5856,5116,4342,5226,4234,15194,15250,13569,15390,16472,12792,5274,4432,3944,3734,3984,15815,15691,16373,15485,16067,18345,16557,16427,16617,15627,27238,28616,27254,27818,29606,30306,31442,28194,28136,32682
"KJ918750",16346,16916,15873,14463,18103,16761,16055,15475,14513,19723,18763,17541,17869,20027,16081,16937,15973,13491,16209,19657,18231,15857,16225,15617,15887,17183,16529,16931,6378,6394,5816,4150,4782,4792,5308,6378,4402,6230,0,5690,7106,3564,2346,5008,3830,5022,2730,4424,998,4430,6826,5754,15954,15276,14489,16452,18560,16248,5870,5758,3888,5298,6470,16245,15809,14755,14139,17919,18683,15941,15913,17741,17133,24258,25094,23272,24056,25914,29548,26320,25026,25738,28756
"KF704354",13716,12558,15039,14831,15739,17755,15375,13905,13809,17147,16391,15861,15497,18675,16477,12865,14485,14667,14279,17571,15745,15387,14191,12619,15229,16389,12775,13777,4548,4576,4786,5610,4214,4088,2984,5728,4312,3708,5690,0,5596,4742,6404,3134,2794,4982,7960,6700,4452,2392,4332,4020,12382,15500,9895,11882,12782,13340,4366,3856,3136,2594,5094,15015,13523,13625,13911,16805,18291,14677,16227,16335,17265,21508,22364,22930,23788,24110,25732,24404,22096,23032,27624
"KC131142",20504,20224,22565,20059,24111,23627,21349,18975,20875,23229,22917,22737,24485,26789,21889,19631,21817,18703,21831,22869,22695,20471,22813,19471,23819,22429,19527,20629,8498,7678,2440,5152,6596,4308,5452,2432,4340,6924,7106,5596,0,6078,9336,5858,6580,7800,10532,10206,6782,4628,2140,9010,17206,15944,13689,13644,15968,18190,6342,6172,2598,7174,8494,17377,16437,17797,17277,17701,19879,17383,16933,17171,18015,26594,27934,27998,28386,29704,33594,26648,27108,29114,32524
